 
section in r/R,0.0
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,0.125
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,0.25
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,0.375
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,0.5
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,0.625
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,0.75
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,0.875
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
 
section in r/R,1.0
0.09291698861135991,0.0,0.0,0.0,0.0,-1.5073297376585784e-06
0.0,0.09291698861135991,0.0,0.0,0.0,-2.6652392008659935e-09
0.0,0.0,0.09291698861135991,1.5073297376585784e-06,2.6652392008659935e-09,0.0
0.0,0.0,1.5073297376585784e-06,4.476048626008479e-05,1.002689041421619e-10,0.0
0.0,0.0,2.6652392008659935e-09,1.002689041421619e-10,5.003256877530945e-09,0.0
-1.5073297376585784e-06,-2.6652392008659935e-09,0.0,0.0,0.0,4.476548951696237e-05
