 
section in r/R,0.0
2.74920652775281,0.0,0.0,0.0,0.0,-0.5494596575283006
0.0,2.74920652775281,0.0,0.0,0.0,1.0356503121965295e-09
0.0,0.0,2.74920652775281,0.5494596575283006,-1.0356503121965295e-09,0.0
0.0,0.0,0.5494596575283006,0.13905762601815394,4.6971527458342693e-11,0.0
0.0,0.0,-1.0356503121965295e-09,4.6971527458342693e-11,8.762292564985524e-05,0.0
-0.5494596575283006,1.0356503121965295e-09,0.0,0.0,0.0,0.1391452489438035
 
section in r/R,0.5
1.8855908124301852,0.0,0.0,0.0,0.0,-0.31154968611651435
0.0,1.8855908124301852,0.0,0.0,0.0,-4.030170637805511e-10
0.0,0.0,1.8855908124301852,0.31154968611651435,4.030170637805511e-10,0.0
0.0,0.0,0.31154968611651435,0.06523208409532923,2.939659557546433e-11,0.0
0.0,0.0,4.030170637805511e-10,2.939659557546433e-11,4.121914177984057e-05,0.0
-0.31154968611651435,-4.030170637805511e-10,0.0,0.0,0.0,0.06527330323710925
 
section in r/R,1.0
1.1878034202859544,0.0,0.0,0.0,0.0,-0.15571853161886523
0.0,1.1878034202859544,0.0,0.0,0.0,-7.454509993272764e-10
0.0,0.0,1.1878034202859544,0.15571853161886523,7.454509993272764e-10,0.0
0.0,0.0,0.15571853161886523,0.025863248397164754,1.959868070040787e-11,0.0
0.0,0.0,7.454509993272764e-10,1.959868070040787e-11,1.6384481355547447e-05,0.0
-0.15571853161886523,-7.454509993272764e-10,0.0,0.0,0.0,0.025879632878520232
