eta,X,Y,Z,x1_x,x1_y,x1_z,x2_x,x2_y,x2_z,x3_x,x3_y,x3_z,SC_X,SC_Y,CG_X,CG_Y,NA_X,NA_Y
0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,-0.0,0.0,1.0,-0.18788875867281546,3.826048330163426e-08,-0.1998611788461839,3.767088073383362e-10,-0.19986117884618446,3.76708786448536e-10
0.5,0.381,-0.381,0.0,0.7071067811865476,-0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,-0.0,0.0,1.0,-0.15531218957679416,-3.123164813293612e-08,-0.16522656138474878,-2.1373516519267244e-10,-0.16522656138474925,-2.1373516820886471e-10
1.0,0.762,-0.762,0.0,0.7071067811865476,-0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,-0.0,0.0,1.0,-0.12325061528073981,-1.3648170789773851e-08,-0.13109789798498578,-6.27587853845222e-10,-0.13109789798498564,-6.275879117881659e-10
