 
section in r/R,0.0
0.09425423035127331,0.0,0.0,0.0,3.023268221005641e-07,2.9541339815306582e-06
0.0,0.09425423035127331,0.0,-3.023268221005641e-07,0.0,0.0
0.0,0.0,0.09425423035127331,-2.9541339815306582e-06,0.0,0.0
0.0,-3.023268221005641e-07,-2.9541339815306582e-06,4.672024965498534e-05,0.0,0.0
3.023268221005641e-07,0.0,0.0,0.0,5.164493665760042e-09,8.102621926024247e-10
2.9541339815306582e-06,0.0,0.0,0.0,8.102621926024247e-10,4.6715085161319425e-05
 
section in r/R,0.5
0.09425423035127331,0.0,0.0,0.0,3.023268221005641e-07,2.9541339815306582e-06
0.0,0.09425423035127331,0.0,-3.023268221005641e-07,0.0,0.0
0.0,0.0,0.09425423035127331,-2.9541339815306582e-06,0.0,0.0
0.0,-3.023268221005641e-07,-2.9541339815306582e-06,4.672024965498534e-05,0.0,0.0
3.023268221005641e-07,0.0,0.0,0.0,5.164493665760042e-09,8.102621926024247e-10
2.9541339815306582e-06,0.0,0.0,0.0,8.102621926024247e-10,4.6715085161319425e-05
 
section in r/R,1.0
0.09425423035127331,0.0,0.0,0.0,3.023268221005641e-07,2.9541339815306582e-06
0.0,0.09425423035127331,0.0,-3.023268221005641e-07,0.0,0.0
0.0,0.0,0.09425423035127331,-2.9541339815306582e-06,0.0,0.0
0.0,-3.023268221005641e-07,-2.9541339815306582e-06,4.672024965498534e-05,0.0,0.0
3.023268221005641e-07,0.0,0.0,0.0,5.164493665760042e-09,8.102621926024247e-10
2.9541339815306582e-06,0.0,0.0,0.0,8.102621926024247e-10,4.6715085161319425e-05
