eta,X,Y,Z,x1_x,x1_y,x1_z,x2_x,x2_y,x2_z,x3_x,x3_y,x3_z,SC_X,SC_Y,SC_global_X,SC_global_Y,SC_global_Z,CG_X,CG_Y,CG_global_X,CG_global_Y,CG_global_Z,NA_X,NA_Y
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0002343641114263547,-1.1255615911780661e-05,0.0,0.0002343641114263547,-1.1255615911780661e-05,-2.767282671283276e-05,3.5791932467555574e-06,0.0,2.767282671283276e-05,3.5791932467555574e-06,-3.187408208268538e-05,2.885362332709839e-06
0.5,0.1525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0002343641114263547,-1.1255615911780661e-05,0.1525,0.0002343641114263547,-1.1255615911780661e-05,-2.767282671283276e-05,3.5791932467555574e-06,0.1525,2.767282671283276e-05,3.5791932467555574e-06,-3.187408208268538e-05,2.885362332709839e-06
1.0,0.305,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0002343641114263547,-1.1255615911780661e-05,0.305,0.0002343641114263547,-1.1255615911780661e-05,-2.767282671283276e-05,3.5791932467555574e-06,0.305,2.767282671283276e-05,3.5791932467555574e-06,-3.187408208268538e-05,2.885362332709839e-06
