 (-5.583362050623140505e+00+1.155662971306679765e+02j), (1.463858248583884247e+00+3.303582092172361229e+01j), (-2.006145684722092870e+00-1.041901845806824944e+01j), (6.306344058571751177e-01+2.053875852124745904e+01j), (-5.607300751865667010e-01-1.531345618774724393e+01j), (-4.835280346610879576e-01+1.840830379344010126e+01j), (7.728733075902303185e-01-1.653294924550450773e+01j), (-1.648772702625183495e+00+1.749022173932800328e+01j), (2.100436618072874406e+00-1.719941693804211269e+01j), (-1.783080723455558791e+00+1.117637279788721649e+01j), (-7.681059001060496882e+00-1.371042890113841217e+01j), (4.330583430004038448e+00+3.024719024678876522e+01j), (-5.117569480908866097e+00-1.853673145877514372e+01j), (3.155879758445427008e+00+2.609583784656550520e+01j), (-3.142858446168692588e+00-2.159226210487096154e+01j), (1.649040290841310430e+00+2.462646652841071315e+01j), (-1.312163183424462254e+00-2.284385654238090879e+01j), (3.568026514446120956e-02+2.382603771263101322e+01j), (4.619878723254595698e-01-2.380963794790988786e+01j), (-1.205398738104398237e+00+1.541423846912479512e+01j), (-9.633376170107105452e+00-2.451030690094033204e+01j), (5.976086545458514365e+00+2.391270794791619991e+01j), (-6.941261557008633787e+00-2.232104142108440570e+01j), (4.807443540316883812e+00+2.481322508145203187e+01j), (-4.907450563102155883e+00-2.302651746741186400e+01j), (3.278665478170707637e+00+2.467808333125125486e+01j), (-3.024238686267892717e+00-2.377023384243178938e+01j), (1.608266959793684059e+00+2.432350390144652152e+01j), (-1.243346655335195727e+00-2.469267039200228453e+01j), (-4.140246635641489092e-01+1.589015629803889951e+01j), (-8.505047565997744030e+00-2.401111206109483120e+01j), (5.110650627937378232e+00+1.960120163932781168e+01j), (-6.082237109776212236e+00-2.160695297040217611e+01j), (4.061755403300418621e+00+2.129459645676510249e+01j), (-4.242909276259145379e+00-2.141733280161563968e+01j), (2.690392350076153960e+00+2.174483611800900107e+01j), (-2.542793993202114855e+00-2.167951606915290341e+01j), (1.187207095670362200e+00+2.166628548808955657e+01j), (-9.427610086286826174e-01-2.232700882973812284e+01j), (-5.826612545471094862e-01+1.420991568096638602e+01j), (-6.212497238653609699e+00-2.096906861384531950e+01j), (3.473410565495681723e+00+1.588425301112282106e+01j), (-4.263472310769279794e+00-1.892057889992358710e+01j), (2.543033608471354512e+00+1.741008996260808672e+01j), (-2.729776562935510853e+00-1.846615993546063805e+01j), (1.379391517744107176e+00+1.795508893639287962e+01j), (-1.301964455203344251e+00-1.843259643415315807e+01j), (1.218533024372465690e-01+1.797733103004139821e+01j), (5.510192164328575615e-02-1.880206212013021627e+01j), (-1.077257031950018540e+00+1.173846569553605335e+01j), (-3.788955976641076084e+00-1.710156216954647590e+01j), (1.840092023236447716e+00+1.238551806912830777e+01j), (-2.358902237378641686e+00-1.544007198559077487e+01j), (1.032591878027514287e+00+1.355945517789764487e+01j), (-1.169647965240962151e+00-1.493285849900150986e+01j), (8.976114762117681778e-02+1.400946457504346121e+01j), (-4.572080396660105350e-02-1.474479613176164250e+01j), (-9.025505893483400932e-01+1.403439408531374077e+01j), (1.041171317663871498e+00-1.490004175263521091e+01j), (-1.528852724683072317e+00+9.071560658061226690e+00j), (-1.646118030544450050e+00-1.318120759944712717e+01j), (4.577854590067067519e-01+9.208507490705869714e+00j), (-6.948751364220977500e-01-1.187481728103724699e+01j), (-2.235349662076013821e-01+1.002866703130266934e+01j), (1.631879036979277942e-01-1.138848571888044603e+01j), (-9.552965863497271393e-01+1.033307523712788445e+01j), (9.925917739361804770e-01-1.112804672255748528e+01j), (-1.697063609494634084e+00+1.032048946148800006e+01j), (1.814588431969667015e+00-1.113218651861893704e+01j), (-1.836596781634916686e+00+6.566627627870135875e+00j), (3.289893149246525539e-02-9.662929585248209108e+00j), (-5.800160409191925659e-01+6.517459439616246186e+00j), (5.885667241461167709e-01-8.663509364209653896e+00j), (-1.140365759827301373e+00+7.035961500047291928e+00j), (1.161616087521326168e+00-8.226063266620911918e+00j), (-1.687043787131919714e+00+7.201251486589136164e+00j), (1.734247990927894723e+00-7.941029297262538478e+00j), (-2.213663716133971171e+00+7.143919239738369065e+00j), (2.322284003069096769e+00-7.846800006591010401e+00j), (-1.983875173694918725e+00+4.436951976647922180e+00j), (1.184790099030482935e+00-6.754228676467802117e+00j), (-1.248851591203669287e+00+4.381172335468111356e+00j), (1.443495080335145619e+00-6.009454455271820095e+00j), (-1.699211598776497523e+00+4.666748159367875459e+00j), (1.791718975493675758e+00-5.632243846636410645e+00j), (-2.093918439416247779e+00+4.721760438163922657e+00j), (2.158413762496771415e+00-5.352717464838545602e+00j), (-2.449061060306650717e+00+4.628935540638843271e+00j), (2.555591711347537931e+00-5.203424034602315729e+00j), (-1.978528234622047854e+00+2.765036973457585923e+00j), (1.839381366576122723e+00-4.488374101264291482e+00j), (-1.581502819695587370e+00+2.773617930310789070e+00j), (1.895741806422111431e+00-3.948776489980442506e+00j), (-1.934810879008672435e+00+2.894242878810083575e+00j), (2.079424998704197503e+00-3.635491319307739388e+00j), (-2.210437523955019579e+00+2.873392446304792180e+00j), (2.291941246982429625e+00-3.380805863963994629e+00j), (-2.436807512689024513e+00+2.760390642363829805e+00j), (2.542588537919779235e+00-3.210278010949477512e+00j), (-1.845762675536322561e+00+1.538305120101759238e+00j), (2.088104188333412381e+00-2.805270052273623360e+00j), (-1.649292440256593606e+00+1.618678138307827474e+00j), (2.021542370555271528e+00-2.427240894550675154e+00j), (-1.918744927800504207e+00+1.632590133861846926e+00j), (2.093295261879221769e+00-2.176718041731074749e+00j), (-2.104208110026996703e+00+1.567221661708526614e+00j), (2.197441575499247790e+00-1.958006993470886137e+00j), (-2.238625057722274381e+00+1.449107431655594524e+00j), (2.341220861489931249e+00-1.790289903892605450e+00j), (-1.623793979936377418e+00+6.936132255225230248e-01j), (2.046800686997867658e+00-1.609551700045148470e+00j), (-1.536810745724494387e+00+8.268520995349850633e-01j), (1.917505361838407252e+00-1.355769560273310192e+00j), (-1.735516008787835851e+00+7.792490506640654679e-01j), (1.919301485641583760e+00-1.163248000147391714e+00j), (-1.854715638519547793e+00+6.939049489699974371e-01j), (1.952294773111381332e+00-9.850048528880923637e-01j), (-1.926577835596924970e+00+5.823319544583525076e-01j), (2.022068954100158855e+00-8.350336269310705273e-01j), (-1.354805978309571834e+00+1.514372554031058749e-01j), (1.826353634589221508e+00-8.020017782802378870e-01j), (-1.321846469197483165e+00+3.143957778516700552e-01j), (1.676067763390686638e+00-6.409350633541126552e-01j), (-1.462706814081878415e+00+2.377152090293511155e-01j), (1.639213285218426908e+00-4.991562714522683186e-01j), (-1.534797567773337867e+00+1.494666800462205458e-01j), (1.629525401454573252e+00-3.608621160464633992e-01j), (-1.566441097244397618e+00+5.177626541726593201e-02j), (1.651211352191169768e+00-2.361120002644924165e-01j), (-1.076151357257195462e+00-1.646238004285086876e-01j), (1.516448093523723228e+00-2.928885123761730824e-01j), (-1.064889394992020621e+00+1.016944431458954856e-02j), (1.371667698629430943e+00-1.982448912174871181e-01j), (-1.160274538582379611e+00-7.388510621278343571e-02j), (1.318198087511897709e+00-9.861066566969262093e-02j), (-1.200331825533601293e+00-1.544813011984526863e-01j), (1.286563441070622149e+00+3.548375848089868612e-03j), (-1.208144560337122808e+00-2.348276391319815415e-01j), (1.279820221661244428e+00+1.009884691885344910e-01j), (-8.152238874065556029e-01-3.194642725336285793e-01j), (1.180606842485778074e+00-5.996318364483499419e-03j), (-8.066930986241241941e-01-1.434996886212554223e-01j), (1.056449106099886404e+00+4.368475671872817934e-02j), (-8.679569449639005230e-01-2.214348856225099027e-01j), (1.000998763328372787e+00+1.100313590887223858e-01j), (-8.876425445948213921e-01-2.887749278844777279e-01j), (9.618084251404781515e-01+1.815939757874602822e-01j), (-8.833047394110117301e-01-3.511927464245975794e-01j), (9.409883367005049681e-01+2.530320563097173681e-01j), (-5.882644287517692083e-01-3.644642133215901247e-01j), (8.582746617251997279e-01+1.212811348847344928e-01j), (-5.706292069066225547e-01-1.921406179654735480e-01j), (7.620337256802593995e-01+1.429766648202439594e-01j), (-6.076611171482360074e-01-2.563267065013358770e-01j), (7.136606830949746572e-01+1.842953435865535838e-01j), (-6.157937832286087820e-01-3.082004463800064320e-01j), (6.763538834917008913e-01+2.312816332814757181e-01j), (-6.073829594178488112e-01-3.539127055018914669e-01j), (6.514727795712501601e-01+2.798006471650521521e-01j), (-4.018230152561628743e-01-3.384690046531638741e-01j), (5.702211072626901522e-01+1.393199686925897796e-01j), (-3.670517623456272527e-01-1.710040597684777675e-01j), (5.041753258328348641e-01+1.459147369249182147e-01j), (-3.880142101586362413e-01-2.177974821646677661e-01j), (4.678912662726291694e-01+1.692989758277432255e-01j), (-3.910611428827800995e-01-2.541253252303307675e-01j), (4.381681459174732174e-01+1.973577235921259165e-01j), (-3.839445790218415921e-01-2.852876072327613644e-01j), (4.157958869729229678e-01+2.266520815879385919e-01j), (-2.554477748851903818e-01-2.699094165025489045e-01j), (3.250532761744175381e-01+8.835971993941804659e-02j), (-1.980866608351274372e-01-1.069983027029106915e-01j), (2.883385037340109869e-01+8.907753571470010401e-02j), (-2.094357151539640860e-01-1.354707728094960151e-01j), (2.662188269929159912e-01+1.001466064066538347e-01j), (-2.119480279841669257e-01-1.574500837236935125e-01j), (2.470029642343643805e-01+1.140945532734657097e-01j), (-2.094349548229099689e-01-1.765553742760084532e-01j), (2.310367438531693851e-01+1.277697841139525392e-01j), (-1.446581713234302013e-01-1.793067870789328278e-01j), (1.266784753631904903e-01+2.095514730822312099e-03j), (-6.281106695516548710e-02-2.120668060892372253e-02j), (1.158490332696417158e-01+2.645772154817094268e-03j), (-6.968497933137679512e-02-3.274886715707456264e-02j), (1.075916438234626321e-01+5.444246830190586223e-03j), (-7.459647089655796481e-02-4.246656421485221072e-02j), (9.968639537614740198e-02+9.261735682693401916e-03j), (-7.821522640216720113e-02-5.196896599937091132e-02j), (9.199769646053940209e-02+1.074750425460244824e-02j), (-6.396435790436041935e-02-8.242499723284159308e-02j), (-1.271241825023011057e-02-8.013936813568825479e-02j), (3.303776455823823066e-02+6.217725814037951965e-02j), (-6.350119028074415611e-03-7.930137731116529420e-02j), (2.651354346060703568e-02+6.266834746803834344e-02j), (-3.845023294674222020e-03-8.181089155408144409e-02j), (1.848586935714817761e-02+6.195412217154861595e-02j), (-1.920938833008804802e-03-8.418369976787717923e-02j), (9.878867904352245377e-03+5.989585034263403968e-02j), (-1.163399012022708207e-03-8.975377106897342028e-02j), (-1.064237611605800549e-02+2.374200942944566534e-03j)
 (-1.315523314408753919e+00-3.583574883429815827e+02j), (-6.501542717093833801e+00+6.197210356853921098e+01j), (3.181503681690168950e+00+2.341697547073386687e+01j), (-2.223000686202101228e+00-2.880776954650695032e+01j), (1.555456989016906322e+00+2.436744599454334903e+01j), (-2.720881452758180385e-01-2.776113673198553400e+01j), (-3.564652118475546416e-01+2.563182784898369349e+01j), (1.600487391248393676e+00-2.672682746290911737e+01j), (-2.335569754218650207e+00+2.652002035106153244e+01j), (2.100436618072540895e+00-1.719941693804352312e+01j), (1.311828007914283489e+01+1.155303897841444360e+01j), (-9.612876313497064729e+00-4.527563035822024773e+01j), (9.563982142775532935e+00+3.108173478180212612e+01j), (-7.305375551310993920e+00-3.925942298596126534e+01j), (6.804614791304061328e+00+3.441539028715833837e+01j), (-4.770690788495451251e+00-3.806189932399328768e+01j), (4.063169014433338333e+00+3.604104788718457542e+01j), (-2.153419459515170775e+00-3.723855096825169397e+01j), (1.370567108379012966e+00+3.753265102050764312e+01j), (5.411263016879961363e-01-2.418640169290364028e+01j), (1.801321770537484923e+01+3.678835990354790653e+01j), (-1.212562088788558867e+01-3.763250123859599228e+01j), (1.350475878985272615e+01+3.479750255200129772e+01j), (-1.037044107278071969e+01-3.853172478118264621e+01j), (1.035607177251855227e+01+3.627732988499723632e+01j), (-7.930467933875600117e+00-3.856338885472471389e+01j), (7.450023291627706712e+00+3.754926642204488019e+01j), (-5.241179612047829117e+00-3.828836217925837104e+01j), (4.729304535353364258e+00+3.913517872408323228e+01j), (-1.053509364387418490e+00-2.512332057081345482e+01j), (1.636482428747717321e+01+3.716953399795146851e+01j), (-1.041402654683814788e+01-3.088756005097144808e+01j), (1.222170757211686976e+01+3.377614460708048938e+01j), (-8.930474247530460374e+00-3.352631806867848496e+01j), (9.261551358378344645e+00+3.380501565817769460e+01j), (-6.790993710286083562e+00-3.435298109475662187e+01j), (6.575155922879939219e+00+3.442730035502700048e+01j), (-4.378800257507713845e+00-3.441280000999542921e+01j), (4.097320416317700165e+00+3.562996288789438637e+01j), (-6.558721005482412991e-01-2.267956569078494056e+01j), (1.249878723530261304e+01+3.308714053143165756e+01j), (-7.466803028943753695e+00-2.533569589264540056e+01j), (9.112672336647575477e+00+3.004003118442364340e+01j), (-6.138942652713731185e+00-2.785377153961359653e+01j), (6.582699010770939552e+00+2.953741971044491876e+01j), (-4.320500504170587064e+00-2.883379163044263649e+01j), (4.272650820769117175e+00+2.967153072940019953e+01j), (-2.288406344533137293e+00-2.900707381336085078e+01j), (2.126850879228246338e+00+3.043168073391284167e+01j), (4.059906900945497443e-01-1.903335549002676430e+01j), (8.304342745338312071e+00+2.751944159788213540e+01j), (-4.536511716195928301e+00-2.011309368622605831e+01j), (5.760800428295503650e+00+2.498329462313387950e+01j), (-3.353461700858360039e+00-2.211334975421425852e+01j), (3.753091754099839861e+00+2.432267057718394199e+01j), (-1.860729587667058427e+00-2.294477751194168746e+01j), (1.890912121606446172e+00+2.416896825177956032e+01j), (-2.347379369969575524e-01-2.309549360456368561e+01j), (1.330630386994596237e-01+2.456587223276378040e+01j), (1.422134978245334080e+00-1.500893263551529344e+01j), (4.491842518882140922e+00+2.167428545996438416e+01j), (-2.001974854721151331e+00-1.528539730868249436e+01j), (2.738036969038903923e+00+1.963280446401125801e+01j), (-9.743071433232254330e-01-1.672930103521855827e+01j), (1.250217972003418332e+00+1.895238311796445529e+01j), (2.060032245293406672e-01-1.731989832399938223e+01j), (-1.602968593962448285e-01+1.864211845286135727e+01j), (1.445057789998359654e+00-1.738796147675392589e+01j), (-1.522283449880062811e+00+1.876824517982680263e+01j), (2.197486841116086609e+00-1.113752422030021449e+01j), (1.401093676079148365e+00+1.629901070082570058e+01j), (-2.755275423163569548e-02-1.111825032840209460e+01j), (3.122280306203670808e-01+1.469704400035903014e+01j), (8.435239837527985785e-01-1.207264277376546602e+01j), (-7.173272249366083875e-01+1.405412743671037568e+01j), (1.746040130750219133e+00-1.242572350917296475e+01j), (-1.723071791069453074e+00+1.366882237141194700e+01j), (2.648325596266322357e+00-1.240072177303886569e+01j), (-2.725382806393862101e+00+1.360740844343985856e+01j), (2.686466876390553260e+00-7.774685266889887814e+00j), (-8.216242809638649724e-01+1.176218281902285945e+01j), (1.323260640593029835e+00-7.747857537312953013e+00j), (-1.399988887931026937e+00+1.053347678769960538e+01j), (2.045565892681115105e+00-8.314769125314930065e+00j), (-2.060183879376778826e+00+9.956327053993364373e+00j), (2.716236752113923458e+00-8.474058757123701824e+00j), (-2.733728749970473881e+00+9.550835922847523918e+00j), (3.345978119715622423e+00-8.372859989382762436e+00j), (-3.435718709957047423e+00+9.374155274795274551e+00j), (2.887833171358073159e+00-5.079970200592578422e+00j), (-2.194841055063904367e+00+8.153216086355822512e+00j), (2.087147407657634623e+00-5.158895477867133650e+00j), (-2.415056255463062129e+00+7.232861099847419872e+00j), (2.672428662662145182e+00-5.444137598000596157e+00j), (-2.798527862229565955e+00+6.736278338554923195e+00j), (3.157951752438658222e+00-5.465314811528784844e+00j), (-3.217475982831793591e+00+6.348584153231112026e+00j), (3.579324102058201618e+00-5.315613012792770320e+00j), (-3.683509712529166702e+00+6.115649309975954573e+00j), (2.836137730054756112e+00-3.058111026269925148e+00j), (-2.852946718444638652e+00+5.408370837013718457e+00j), (2.373892379966672905e+00-3.252540154772696646e+00j), (-2.845754251294267512e+00+4.737646334644866286e+00j), (2.835666452023742679e+00-3.349274319108084708e+00j), (-3.035410890005862505e+00+4.327341270819981212e+00j), (3.177772433044648182e+00-3.284674358184200837e+00j), (-3.270439478311755188e+00+3.981797619157706247e+00j), (3.446996433330361764e+00-3.114216822767834181e+00j), (-3.559879422054264886e+00+3.736381184648153830e+00j), (2.594331449928442446e+00-1.627365112265629410e+00j), (-2.981338729090428963e+00+3.402871221043187067e+00j), (2.322158387434294369e+00-1.904806745451211647e+00j), (-2.848055399021143241e+00+2.929991011308743953e+00j), (2.675462885429543913e+00-1.886985958154866250e+00j), (-2.911531679088264379e+00+2.604402009996608314e+00j), (2.909261492238404578e+00-1.778666709789302969e+00j), (-3.021448395999925207e+00+2.313740619728225312e+00j), (3.071944740523313122e+00-1.609612721790891099e+00j), (-3.184749561492385084e+00+2.084651815279507048e+00j), (2.236333004316077400e+00-6.747031700228885986e-01j), (-2.763717717129697160e+00+2.000256977439119677e+00j), (2.063205341544342541e+00-9.967261268608237357e-01j), (-2.576599072392066869e+00+1.679919855595379818e+00j), (2.324412485569441245e+00-9.187580522091205459e-01j), (-2.565571069347979183e+00+1.431991857760177345e+00j), (2.478677435983858590e+00-7.968971415310351913e-01j), (-2.596485058563657411e+00+1.199783740674462473e+00j), (2.570134963275616968e+00-6.440671163136915123e-01j), (-2.674480511529865545e+00+1.003182186106274409e+00j), (1.829977939997543546e+00-8.776183982475768697e-02j), (-2.352255095093851001e+00+1.073168023368787916e+00j), (1.701420593502411371e+00-4.250502302061564541e-01j), (-2.159068295513586477e+00+8.662385175156218642e-01j), (1.887487082808298799e+00-3.245371232333154055e-01j), (-2.110983200108011548e+00+6.854674227534196529e-01j), (1.985466734618520190e+00-2.086997769968118310e-01j), (-2.097419794234643753e+00+5.089459079756472049e-01j), (2.032226591809133343e+00-8.017255155385780152e-02j), (-2.121946546736400485e+00+3.515977392050504413e-01j), (1.426885001706312606e+00+2.311220541593252131e-01j), (-1.857622613359895869e+00+5.099651799373533523e-01j), (1.309137947570146787e+00-1.038770629371838505e-01j), (-1.687506873887888226e+00+3.834511912300609393e-01j), (1.436500599500830200e+00-5.310458345522701268e-03j), (-1.628178548216475008e+00+2.578829802048153708e-01j), (1.496691634440324048e+00+9.317459004437228520e-02j), (-1.594894311580817625e+00+1.306296850540433208e-01j), (1.518210273621550144e+00+1.944402560086972154e-01j), (-1.589882914853486318e+00+1.314984797354256871e-02j), (1.059649833965333743e+00+3.610833958505462182e-01j), (-1.351541100890163660e+00+2.156412267748529510e-01j), (9.300037494753854439e-01+3.682538745067222286e-02j), (-1.220489027085960521e+00+1.427134923952078083e-01j), (1.013532794112265600e+00+1.185583360115491647e-01j), (-1.166710349584949569e+00+6.058473484973887768e-02j), (1.050324070679097943e+00+1.941660660000793515e-01j), (-1.130585945314706242e+00-2.528823910687759413e-02j), (1.060518709337605836e+00+2.685677524931174287e-01j), (-1.113252679481056662e+00-1.057428210586016798e-01j), (7.439945741997090467e-01+3.636642714799603882e-01j), (-8.754258302561308547e-01+1.106311376711003047e-01j), (5.860524517611793716e-01+5.340782086828231578e-02j), (-7.906121999757080854e-01+7.045494708493786618e-02j), (6.383794869540536654e-01+1.102156235698545372e-01j), (-7.523520334700380952e-01+2.133131726315006318e-02j), (6.626290110748334072e-01+1.612536120792397720e-01j), (-7.240707841183288140e-01-3.098927888170626213e-02j), (6.711159236308859022e-01+2.111047292888158511e-01j), (-7.060610707376181461e-01-7.876551125161085354e-02j), (4.833001668512421634e-01+2.856378978645901512e-01j), (-4.515251162968771936e-01+1.284352009676001938e-01j), (2.858450459570232027e-01-9.146607828201480661e-03j), (-4.140671359538485863e-01+1.058048151088347710e-01j), (3.173030690036364176e-01+1.961412144865500376e-02j), (-3.959932612919394579e-01+8.123821797887627316e-02j), (3.369034516409245561e-01+4.693781967803156707e-02j), (-3.813776604882336274e-01+5.553487552142355455e-02j), (3.498790245120107500e-01+7.551540064499458194e-02j), (-3.698041798183057671e-01+3.575594531236781642e-02j), (2.739128005506872299e-01+1.626324556736582772e-01j), (-9.727597874509442966e-02+2.102252003376782197e-01j), (3.424607323914299201e-02-1.136811769470153222e-01j), (-1.023958716450847489e-01+1.956231122033749714e-01j), (5.372607017299883825e-02-1.113212482858802754e-01j), (-1.044003075620223708e-01+1.893677161280880039e-01j), (7.398964926241879958e-02-1.047226833868838136e-01j), (-1.052998107181152970e-01+1.841584622497286217e-01j), (9.441736609876762165e-02-9.371059999430575438e-02j), (-1.037052077918398790e-01+1.873568469040107209e-01j), (1.111490388746999292e-01+2.439326826587750671e-02j), (1.439690953904416426e-01+2.810159952447969789e-01j), (-1.448175828405914856e-01-2.135879611963442393e-01j), (1.143607489451319847e-01+2.742859741732509571e-01j), (-1.288869969147497518e-01-2.279389021273966753e-01j), (9.859220973401669474e-02+2.810027097419203757e-01j), (-1.067006270245599020e-01-2.357246757807847093e-01j), (8.502132675852067112e-02+2.889908644522420356e-01j), (-8.144915370588017012e-02-2.381748063974609420e-01j), (7.593598062216175282e-02+3.054476347768219080e-01j), (-1.163399012000690446e-03-8.975377106891520296e-02j)
