eta,X,Y,Z,x1_x,x1_y,x1_z,x2_x,x2_y,x2_z,x3_x,x3_y,x3_z,SC_X,SC_Y,SC_global_X,SC_global_Y,SC_global_Z,CG_X,CG_Y,CG_global_X,CG_global_Y,CG_global_Z,NA_X,NA_Y
0.0,0.0,-0.026296,0.0,0.9657806123870778,-0.25936038390093646,0.0,0.25936038390093646,0.9657806123870778,0.0,-0.0,0.0,1.0,0.05868880219209241,3.3329182125829286e-10,-0.01522155026722721,-0.08297650732134308,3.3329182125829286e-10,0.0586881447877529,1.8236505637275907e-10,-0.015221379762585335,-0.08297587241297749,1.8236505637275907e-10,0.0586881447877522,1.8236504089330837e-10
0.5,0.07,-0.045096,0.0,0.9657702441603664,-0.2593989890003935,0.0,0.2593989890003935,0.9657702441603664,0.0,-0.0,0.0,1.0,0.10065146551379123,-1.7793813624104668e-10,0.043891111604314595,-0.14230219042435285,-1.7793813624104668e-10,0.10065020971414175,1.8236528286712334e-10,0.043891437357474056,-0.14230097761041877,1.8236528286712334e-10,0.10065020971414221,1.8236534215030937e-10
1.0,0.14,-0.063899,0.0,0.9657598742791509,-0.2594375940998505,0.0,0.2594375940998505,0.9657598742791509,0.0,-0.0,0.0,1.0,0.14262073992743474,-1.5578224752503864e-09,0.10299881836448585,-0.20163638786191884,-1.5578224752503864e-09,0.1426201850821087,1.8236495212196553e-10,0.10299896231222234,-0.20163585201456652,1.8236495212196553e-10,0.14262018508210753,1.8236499173071103e-10
