omega_rad_s,influenced_mode,radiating_mode,value
3.327118644068e+01,mode_1,mode_1,5.612385430716e-01
3.327118644068e+01,mode_1,mode_2,2.767164472776e-01
3.327118644068e+01,mode_2,mode_1,2.828448362652e-01
3.327118644068e+01,mode_2,mode_2,4.554745951180e-01
3.528813559322e+01,mode_1,mode_1,5.617256009258e-01
3.528813559322e+01,mode_1,mode_2,2.766823060193e-01
3.528813559322e+01,mode_2,mode_1,2.826251083461e-01
3.528813559322e+01,mode_2,mode_2,4.560181441908e-01
3.730508474576e+01,mode_1,mode_1,5.611961141493e-01
3.730508474576e+01,mode_1,mode_2,2.766554994302e-01
3.730508474576e+01,mode_2,mode_1,2.828242283949e-01
3.730508474576e+01,mode_2,mode_2,4.554780532791e-01
3.932203389831e+01,mode_1,mode_1,5.615239043116e-01
3.932203389831e+01,mode_1,mode_2,2.767995959176e-01
3.932203389831e+01,mode_2,mode_1,2.829913396589e-01
3.932203389831e+01,mode_2,mode_2,4.560027416188e-01
4.133898305085e+01,mode_1,mode_1,5.617805331131e-01
4.133898305085e+01,mode_1,mode_2,2.766203961344e-01
4.133898305085e+01,mode_2,mode_1,2.823915889050e-01
4.133898305085e+01,mode_2,mode_2,4.559808885991e-01
4.335593220339e+01,mode_1,mode_1,5.612523188486e-01
4.335593220339e+01,mode_1,mode_2,2.765584924761e-01
4.335593220339e+01,mode_2,mode_1,2.826615071174e-01
4.335593220339e+01,mode_2,mode_2,4.554414429410e-01
4.537288135593e+01,mode_1,mode_1,5.610788410656e-01
4.537288135593e+01,mode_1,mode_2,2.767352484007e-01
4.537288135593e+01,mode_2,mode_1,2.831474195586e-01
4.537288135593e+01,mode_2,mode_2,4.554725718620e-01
4.738983050847e+01,mode_1,mode_1,5.611553476660e-01
4.738983050847e+01,mode_1,mode_2,2.768082564732e-01
4.738983050847e+01,mode_2,mode_1,2.833152076760e-01
4.738983050847e+01,mode_2,mode_2,4.558206002106e-01
4.940677966102e+01,mode_1,mode_1,5.613492120842e-01
4.940677966102e+01,mode_1,mode_2,2.768721318690e-01
4.940677966102e+01,mode_2,mode_1,2.832739972787e-01
4.940677966102e+01,mode_2,mode_2,4.560341744545e-01
5.142372881356e+01,mode_1,mode_1,5.615193539005e-01
5.142372881356e+01,mode_1,mode_2,2.768720847777e-01
5.142372881356e+01,mode_2,mode_1,2.831683253317e-01
5.142372881356e+01,mode_2,mode_2,4.561404148176e-01
5.344067796610e+01,mode_1,mode_1,5.614950374060e-01
5.344067796610e+01,mode_1,mode_2,2.769189980345e-01
5.344067796610e+01,mode_2,mode_1,2.833217394030e-01
5.344067796610e+01,mode_2,mode_2,4.561943834988e-01
5.545762711864e+01,mode_1,mode_1,5.610588584519e-01
5.545762711864e+01,mode_1,mode_2,2.765958013302e-01
5.545762711864e+01,mode_2,mode_1,2.826214117218e-01
5.545762711864e+01,mode_2,mode_2,4.552889108426e-01
5.747457627119e+01,mode_1,mode_1,5.614663979851e-01
5.747457627119e+01,mode_1,mode_2,2.766577643910e-01
5.747457627119e+01,mode_2,mode_1,2.827458911109e-01
5.747457627119e+01,mode_2,mode_2,4.557730074280e-01
5.949152542373e+01,mode_1,mode_1,5.614713513446e-01
5.949152542373e+01,mode_1,mode_2,2.766556523104e-01
5.949152542373e+01,mode_2,mode_1,2.827489860294e-01
5.949152542373e+01,mode_2,mode_2,4.557798329401e-01
6.150847457627e+01,mode_1,mode_1,5.614756346333e-01
6.150847457627e+01,mode_1,mode_2,2.766551603054e-01
6.150847457627e+01,mode_2,mode_1,2.827518619413e-01
6.150847457627e+01,mode_2,mode_2,4.557853463760e-01
6.352542372881e+01,mode_1,mode_1,5.614796440565e-01
6.352542372881e+01,mode_1,mode_2,2.766537681836e-01
6.352542372881e+01,mode_2,mode_1,2.827544145582e-01
6.352542372881e+01,mode_2,mode_2,4.557907786675e-01
6.554237288136e+01,mode_1,mode_1,5.614833624428e-01
6.554237288136e+01,mode_1,mode_2,2.766519587126e-01
6.554237288136e+01,mode_2,mode_1,2.827567042895e-01
6.554237288136e+01,mode_2,mode_2,4.557959676354e-01
6.755932203390e+01,mode_1,mode_1,5.614866288353e-01
6.755932203390e+01,mode_1,mode_2,2.766512284329e-01
6.755932203390e+01,mode_2,mode_1,2.827588442614e-01
6.755932203390e+01,mode_2,mode_2,4.558002755275e-01
6.957627118644e+01,mode_1,mode_1,5.614897057794e-01
6.957627118644e+01,mode_1,mode_2,2.766498899977e-01
6.957627118644e+01,mode_2,mode_1,2.827607627544e-01
6.957627118644e+01,mode_2,mode_2,4.558045230521e-01
7.159322033898e+01,mode_1,mode_1,5.614923435933e-01
7.159322033898e+01,mode_1,mode_2,2.766500184707e-01
7.159322033898e+01,mode_2,mode_1,2.827625983811e-01
7.159322033898e+01,mode_2,mode_2,4.558077926970e-01
7.361016949153e+01,mode_1,mode_1,5.614949226867e-01
7.361016949153e+01,mode_1,mode_2,2.766489865908e-01
7.361016949153e+01,mode_2,mode_1,2.827642199028e-01
7.361016949153e+01,mode_2,mode_2,4.558113267217e-01
7.562711864407e+01,mode_1,mode_1,5.614971803900e-01
7.562711864407e+01,mode_1,mode_2,2.766489096636e-01
7.562711864407e+01,mode_2,mode_1,2.827657630325e-01
7.562711864407e+01,mode_2,mode_2,4.558141796342e-01
7.764406779661e+01,mode_1,mode_1,5.614994392429e-01
7.764406779661e+01,mode_1,mode_2,2.766475433367e-01
7.764406779661e+01,mode_2,mode_1,2.827671139462e-01
7.764406779661e+01,mode_2,mode_2,4.558174095492e-01
7.966101694915e+01,mode_1,mode_1,5.615013047438e-01
7.966101694915e+01,mode_1,mode_2,2.766479395271e-01
7.966101694915e+01,mode_2,mode_1,2.827684578046e-01
7.966101694915e+01,mode_2,mode_2,4.558196329224e-01
8.167796610169e+01,mode_1,mode_1,5.615031855175e-01
8.167796610169e+01,mode_1,mode_2,2.766471824056e-01
8.167796610169e+01,mode_2,mode_1,2.827696395307e-01
8.167796610169e+01,mode_2,mode_2,4.558222113519e-01
8.369491525424e+01,mode_1,mode_1,5.615048765565e-01
8.369491525424e+01,mode_1,mode_2,2.766468900444e-01
8.369491525424e+01,mode_2,mode_1,2.827707601730e-01
8.369491525424e+01,mode_2,mode_2,4.558244165364e-01
8.571186440678e+01,mode_1,mode_1,5.615063887849e-01
8.571186440678e+01,mode_1,mode_2,2.766470694786e-01
8.571186440678e+01,mode_2,mode_1,2.827718282839e-01
8.571186440678e+01,mode_2,mode_2,4.558262600949e-01
8.772881355932e+01,mode_1,mode_1,5.615078728650e-01
8.772881355932e+01,mode_1,mode_2,2.766466811291e-01
8.772881355932e+01,mode_2,mode_1,2.827727920337e-01
8.772881355932e+01,mode_2,mode_2,4.558282337552e-01
8.974576271186e+01,mode_1,mode_1,5.615093640054e-01
8.974576271186e+01,mode_1,mode_2,2.766455350241e-01
8.974576271186e+01,mode_2,mode_1,2.827736471275e-01
8.974576271186e+01,mode_2,mode_2,4.558304368694e-01
9.176271186441e+01,mode_1,mode_1,5.615106020292e-01
9.176271186441e+01,mode_1,mode_2,2.766456192254e-01
9.176271186441e+01,mode_2,mode_1,2.827745120736e-01
9.176271186441e+01,mode_2,mode_2,4.558319642815e-01
9.377966101695e+01,mode_1,mode_1,5.615117960854e-01
9.377966101695e+01,mode_1,mode_2,2.766454376119e-01
9.377966101695e+01,mode_2,mode_1,2.827753070017e-01
9.377966101695e+01,mode_2,mode_2,4.558335140507e-01
9.579661016949e+01,mode_1,mode_1,5.615127566220e-01
9.579661016949e+01,mode_1,mode_2,2.766464449794e-01
9.579661016949e+01,mode_2,mode_1,2.827761191047e-01
9.579661016949e+01,mode_2,mode_2,4.558344247407e-01
9.781355932203e+01,mode_1,mode_1,5.615138519499e-01
9.781355932203e+01,mode_1,mode_2,2.766459604902e-01
9.781355932203e+01,mode_2,mode_1,2.827768004852e-01
9.781355932203e+01,mode_2,mode_2,4.558359386811e-01
9.983050847458e+01,mode_1,mode_1,5.615147891299e-01
9.983050847458e+01,mode_1,mode_2,2.766461783227e-01
9.983050847458e+01,mode_2,mode_1,2.827774787284e-01
9.983050847458e+01,mode_2,mode_2,4.558370505406e-01
1.018474576271e+02,mode_1,mode_1,5.615156934738e-01
1.018474576271e+02,mode_1,mode_2,2.766462326852e-01
1.018474576271e+02,mode_2,mode_1,2.827781091135e-01
1.018474576271e+02,mode_2,mode_2,4.558381679198e-01
1.038644067797e+02,mode_1,mode_1,5.615165357322e-01
1.038644067797e+02,mode_1,mode_2,2.766463455573e-01
1.038644067797e+02,mode_2,mode_1,2.827787061519e-01
1.038644067797e+02,mode_2,mode_2,4.558391911909e-01
1.058813559322e+02,mode_1,mode_1,5.615173535455e-01
1.058813559322e+02,mode_1,mode_2,2.766462902897e-01
1.058813559322e+02,mode_2,mode_1,2.827792606363e-01
1.058813559322e+02,mode_2,mode_2,4.558402321299e-01
1.078983050847e+02,mode_1,mode_1,5.615180820633e-01
1.078983050847e+02,mode_1,mode_2,2.766465575154e-01
1.078983050847e+02,mode_2,mode_1,2.827798022214e-01
1.078983050847e+02,mode_2,mode_2,4.558410675626e-01
1.099152542373e+02,mode_1,mode_1,5.615187442844e-01
1.099152542373e+02,mode_1,mode_2,2.766470159140e-01
1.099152542373e+02,mode_2,mode_1,2.827803263081e-01
1.099152542373e+02,mode_2,mode_2,4.558417636439e-01
1.119322033898e+02,mode_1,mode_1,5.615192873684e-01
1.119322033898e+02,mode_1,mode_2,2.766480688346e-01
1.119322033898e+02,mode_2,mode_1,2.827808574259e-01
1.119322033898e+02,mode_2,mode_2,4.558421372865e-01
1.139491525424e+02,mode_1,mode_1,5.615198167200e-01
1.139491525424e+02,mode_1,mode_2,2.766489545563e-01
1.139491525424e+02,mode_2,mode_1,2.827813541751e-01
1.139491525424e+02,mode_2,mode_2,4.558425425496e-01
1.159661016949e+02,mode_1,mode_1,5.615200773526e-01
1.159661016949e+02,mode_1,mode_2,2.766516067624e-01
1.159661016949e+02,mode_2,mode_1,2.827819290761e-01
1.159661016949e+02,mode_2,mode_2,4.558420949287e-01
1.179830508475e+02,mode_1,mode_1,5.615209982514e-01
1.179830508475e+02,mode_1,mode_2,2.766490756066e-01
1.179830508475e+02,mode_2,mode_1,2.827821858322e-01
1.179830508475e+02,mode_2,mode_2,4.558439885173e-01
1.200000000000e+02,mode_1,mode_1,5.615214075586e-01
1.200000000000e+02,mode_1,mode_2,2.766501645056e-01
1.200000000000e+02,mode_2,mode_1,2.827826298310e-01
1.200000000000e+02,mode_2,mode_2,4.558441835026e-01
