omega_rad_s,influenced_mode,radiating_mode,value
5.344067796610e+01,mode_2,mode_1,2.537341256674e-01
5.344067796610e+01,mode_2,mode_2,4.214745110339e-01
5.545762711864e+01,mode_1,mode_1,5.334296949141e-01
5.545762711864e+01,mode_1,mode_2,2.489785268379e-01
5.545762711864e+01,mode_2,mode_1,2.541322734032e-01
5.545762711864e+01,mode_2,mode_2,4.221049119430e-01
5.747457627119e+01,mode_1,mode_1,5.325498445457e-01
5.747457627119e+01,mode_1,mode_2,2.489757170064e-01
5.747457627119e+01,mode_2,mode_1,2.544016531320e-01
5.747457627119e+01,mode_2,mode_2,4.214444182885e-01
5.949152542373e+01,mode_1,mode_1,5.328115926454e-01
5.949152542373e+01,mode_1,mode_2,2.489145042950e-01
5.949152542373e+01,mode_2,mode_1,2.542830732167e-01
5.949152542373e+01,mode_2,mode_2,4.215878936339e-01
6.150847457627e+01,mode_1,mode_1,5.328162740341e-01
6.150847457627e+01,mode_1,mode_2,2.489132831459e-01
6.150847457627e+01,mode_2,mode_1,2.542860824274e-01
6.150847457627e+01,mode_2,mode_2,4.215940763593e-01
6.352542372881e+01,mode_1,mode_1,5.328205880575e-01
6.352542372881e+01,mode_1,mode_2,2.489116441074e-01
6.352542372881e+01,mode_2,mode_1,2.542887795418e-01
6.352542372881e+01,mode_2,mode_2,4.215999246801e-01
6.554237288136e+01,mode_1,mode_1,5.328244364608e-01
6.554237288136e+01,mode_1,mode_2,2.489107025589e-01
6.554237288136e+01,mode_2,mode_1,2.542912624934e-01
6.554237288136e+01,mode_2,mode_2,4.216049889570e-01
6.755932203390e+01,mode_1,mode_1,5.328277836612e-01
6.755932203390e+01,mode_1,mode_2,2.489110498980e-01
6.755932203390e+01,mode_2,mode_1,2.542935944793e-01
6.755932203390e+01,mode_2,mode_2,4.216090513498e-01
6.957627118644e+01,mode_1,mode_1,5.328309824066e-01
6.957627118644e+01,mode_1,mode_2,2.489103357141e-01
6.957627118644e+01,mode_2,mode_1,2.542956683776e-01
6.957627118644e+01,mode_2,mode_2,4.216132406134e-01
7.159322033898e+01,mode_1,mode_1,5.328340585985e-01
7.159322033898e+01,mode_1,mode_2,2.489086080284e-01
7.159322033898e+01,mode_2,mode_1,2.542975089222e-01
7.159322033898e+01,mode_2,mode_2,4.216175748619e-01
7.361016949153e+01,mode_1,mode_1,5.328367678310e-01
7.361016949153e+01,mode_1,mode_2,2.489078972220e-01
7.361016949153e+01,mode_2,mode_1,2.542992497597e-01
7.361016949153e+01,mode_2,mode_2,4.216211540854e-01
7.562711864407e+01,mode_1,mode_1,5.328391946373e-01
7.562711864407e+01,mode_1,mode_2,2.489077537986e-01
7.562711864407e+01,mode_2,mode_1,2.543008820448e-01
7.562711864407e+01,mode_2,mode_2,4.216242153993e-01
7.764406779661e+01,mode_1,mode_1,5.328415168629e-01
7.764406779661e+01,mode_1,mode_2,2.489070099734e-01
7.764406779661e+01,mode_2,mode_1,2.543023542891e-01
7.764406779661e+01,mode_2,mode_2,4.216273228021e-01
7.966101694915e+01,mode_1,mode_1,5.328435148573e-01
7.966101694915e+01,mode_1,mode_2,2.489074404608e-01
7.966101694915e+01,mode_2,mode_1,2.543037792512e-01
7.966101694915e+01,mode_2,mode_2,4.216296821744e-01
8.167796610169e+01,mode_1,mode_1,5.328455159840e-01
8.167796610169e+01,mode_1,mode_2,2.489067271844e-01
8.167796610169e+01,mode_2,mode_1,2.543050372092e-01
8.167796610169e+01,mode_2,mode_2,4.216323810993e-01
8.369491525424e+01,mode_1,mode_1,5.328473425075e-01
8.369491525424e+01,mode_1,mode_2,2.489063011028e-01
8.369491525424e+01,mode_2,mode_1,2.543062186607e-01
8.369491525424e+01,mode_2,mode_2,4.216347785025e-01
8.571186440678e+01,mode_1,mode_1,5.328489898013e-01
8.571186440678e+01,mode_1,mode_2,2.489062909921e-01
8.571186440678e+01,mode_2,mode_1,2.543073394955e-01
8.571186440678e+01,mode_2,mode_2,4.216368308354e-01
8.772881355932e+01,mode_1,mode_1,5.328506037364e-01
8.772881355932e+01,mode_1,mode_2,2.489056953032e-01
8.772881355932e+01,mode_2,mode_1,2.543083509129e-01
8.772881355932e+01,mode_2,mode_2,4.216390134017e-01
8.974576271186e+01,mode_1,mode_1,5.328520189646e-01
8.974576271186e+01,mode_1,mode_2,2.489058155188e-01
8.974576271186e+01,mode_2,mode_1,2.543093329559e-01
8.974576271186e+01,mode_2,mode_2,4.216407388344e-01
9.176271186441e+01,mode_1,mode_1,5.328533180381e-01
9.176271186441e+01,mode_1,mode_2,2.489061073579e-01
9.176271186441e+01,mode_2,mode_1,2.543102611479e-01
9.176271186441e+01,mode_2,mode_2,4.216422692863e-01
9.377966101695e+01,mode_1,mode_1,5.328546265552e-01
9.377966101695e+01,mode_1,mode_2,2.489056939525e-01
9.377966101695e+01,mode_2,mode_1,2.543110914153e-01
9.377966101695e+01,mode_2,mode_2,4.216440183712e-01
9.579661016949e+01,mode_1,mode_1,5.328557769268e-01
9.579661016949e+01,mode_1,mode_2,2.489058747869e-01
9.579661016949e+01,mode_2,mode_1,2.543119018427e-01
9.579661016949e+01,mode_2,mode_2,4.216453963590e-01
9.781355932203e+01,mode_1,mode_1,5.328569294629e-01
9.781355932203e+01,mode_1,mode_2,2.489055033409e-01
9.781355932203e+01,mode_2,mode_1,2.543126321044e-01
9.781355932203e+01,mode_2,mode_2,4.216469391509e-01
9.983050847458e+01,mode_1,mode_1,5.328579731458e-01
9.983050847458e+01,mode_1,mode_2,2.489054567400e-01
9.983050847458e+01,mode_2,mode_1,2.543133358867e-01
9.983050847458e+01,mode_2,mode_2,4.216482507699e-01
1.018474576271e+02,mode_1,mode_1,5.328588503742e-01
1.018474576271e+02,mode_1,mode_2,2.489061849183e-01
1.018474576271e+02,mode_2,mode_1,2.543140414138e-01
1.018474576271e+02,mode_2,mode_2,4.216491286233e-01
1.038644067797e+02,mode_1,mode_1,5.328598027288e-01
1.038644067797e+02,mode_1,mode_2,2.489059390745e-01
1.038644067797e+02,mode_2,mode_1,2.543146538385e-01
1.038644067797e+02,mode_2,mode_2,4.216503854852e-01
1.058813559322e+02,mode_1,mode_1,5.328606465932e-01
1.058813559322e+02,mode_1,mode_2,2.489061245954e-01
1.058813559322e+02,mode_2,mode_1,2.543152555725e-01
1.058813559322e+02,mode_2,mode_2,4.216513801156e-01
1.078983050847e+02,mode_1,mode_1,5.328613705134e-01
1.078983050847e+02,mode_1,mode_2,2.489068309019e-01
1.078983050847e+02,mode_2,mode_1,2.543158533260e-01
1.078983050847e+02,mode_2,mode_2,4.216520735558e-01
1.099152542373e+02,mode_1,mode_1,5.328621910091e-01
1.099152542373e+02,mode_1,mode_2,2.489064922949e-01
1.099152542373e+02,mode_2,mode_1,2.543163619789e-01
1.099152542373e+02,mode_2,mode_2,4.216531933405e-01
1.119322033898e+02,mode_1,mode_1,5.328627873513e-01
1.119322033898e+02,mode_1,mode_2,2.489075198613e-01
1.119322033898e+02,mode_2,mode_1,2.543169196562e-01
1.119322033898e+02,mode_2,mode_2,4.216536329976e-01
1.139491525424e+02,mode_1,mode_1,5.328635145921e-01
1.139491525424e+02,mode_1,mode_2,2.489072649299e-01
1.139491525424e+02,mode_2,mode_1,2.543173779185e-01
1.139491525424e+02,mode_2,mode_2,4.216546131263e-01
1.159661016949e+02,mode_1,mode_1,5.328638965490e-01
1.159661016949e+02,mode_1,mode_2,2.489093453293e-01
1.159661016949e+02,mode_2,mode_1,2.543179446654e-01
1.159661016949e+02,mode_2,mode_2,4.216544764379e-01
1.179830508475e+02,mode_1,mode_1,5.328640321192e-01
1.179830508475e+02,mode_1,mode_2,2.489130198344e-01
1.179830508475e+02,mode_2,mode_1,2.543185788543e-01
1.179830508475e+02,mode_2,mode_2,4.216535649043e-01
1.200000000000e+02,mode_1,mode_1,5.328650903952e-01
1.200000000000e+02,mode_1,mode_2,2.489095266384e-01
1.200000000000e+02,mode_2,mode_1,2.543187849817e-01
1.200000000000e+02,mode_2,mode_2,4.216559086081e-01
