omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,4.124335999178e-01
1.000000000000e+00,mode_1,mode_2,1.201829178178e-01
1.000000000000e+00,mode_2,mode_1,1.310860776991e-01
1.000000000000e+00,mode_2,mode_2,2.792749225825e-01
3.016949152542e+00,mode_1,mode_1,4.122984184026e-01
3.016949152542e+00,mode_1,mode_2,1.272307459149e-01
3.016949152542e+00,mode_2,mode_1,1.318824480952e-01
3.016949152542e+00,mode_2,mode_2,2.768490134019e-01
5.033898305085e+00,mode_1,mode_1,4.107708888495e-01
5.033898305085e+00,mode_1,mode_2,1.325946413667e-01
5.033898305085e+00,mode_2,mode_1,1.325523046070e-01
5.033898305085e+00,mode_2,mode_2,2.744213374056e-01
7.050847457627e+00,mode_1,mode_1,4.064969335791e-01
7.050847457627e+00,mode_1,mode_2,1.315021116928e-01
7.050847457627e+00,mode_2,mode_1,1.305035353525e-01
7.050847457627e+00,mode_2,mode_2,2.707041539285e-01
9.067796610169e+00,mode_1,mode_1,4.055281613204e-01
9.067796610169e+00,mode_1,mode_2,1.278958489056e-01
9.067796610169e+00,mode_2,mode_1,1.292997659575e-01
9.067796610169e+00,mode_2,mode_2,2.704289766366e-01
1.108474576271e+01,mode_1,mode_1,4.067129558058e-01
1.108474576271e+01,mode_1,mode_2,1.279128044290e-01
1.108474576271e+01,mode_2,mode_1,1.298239806496e-01
1.108474576271e+01,mode_2,mode_2,2.716047022164e-01
1.310169491525e+01,mode_1,mode_1,4.075126602206e-01
1.310169491525e+01,mode_1,mode_2,1.278952821649e-01
1.310169491525e+01,mode_2,mode_1,1.300976955377e-01
1.310169491525e+01,mode_2,mode_2,2.722578841726e-01
1.511864406780e+01,mode_1,mode_1,4.076691879953e-01
1.511864406780e+01,mode_1,mode_2,1.281551154010e-01
1.511864406780e+01,mode_2,mode_1,1.302847914271e-01
1.511864406780e+01,mode_2,mode_2,2.724996166972e-01
1.713559322034e+01,mode_1,mode_1,4.079125830647e-01
1.713559322034e+01,mode_1,mode_2,1.280620751987e-01
1.713559322034e+01,mode_2,mode_1,1.303064083439e-01
1.713559322034e+01,mode_2,mode_2,2.726015170852e-01
1.915254237288e+01,mode_1,mode_1,4.079470170860e-01
1.915254237288e+01,mode_1,mode_2,1.280592233113e-01
1.915254237288e+01,mode_2,mode_1,1.303498344938e-01
1.915254237288e+01,mode_2,mode_2,2.727444168853e-01
2.116949152542e+01,mode_1,mode_1,4.080060393036e-01
2.116949152542e+01,mode_1,mode_2,1.280893808628e-01
2.116949152542e+01,mode_2,mode_1,1.304497886075e-01
2.116949152542e+01,mode_2,mode_2,2.728585968068e-01
2.318644067797e+01,mode_1,mode_1,4.080810300422e-01
2.318644067797e+01,mode_1,mode_2,1.279983209287e-01
2.318644067797e+01,mode_2,mode_1,1.303722086122e-01
2.318644067797e+01,mode_2,mode_2,2.728874374347e-01
2.520338983051e+01,mode_1,mode_1,4.081936579795e-01
2.520338983051e+01,mode_1,mode_2,1.279013084324e-01
2.520338983051e+01,mode_2,mode_1,1.303833668756e-01
2.520338983051e+01,mode_2,mode_2,2.728371365389e-01
2.722033898305e+01,mode_1,mode_1,4.082073456937e-01
2.722033898305e+01,mode_1,mode_2,1.278948357172e-01
2.722033898305e+01,mode_2,mode_1,1.303874812887e-01
2.722033898305e+01,mode_2,mode_2,2.728427536037e-01
2.923728813559e+01,mode_1,mode_1,4.081714749897e-01
2.923728813559e+01,mode_1,mode_2,1.279293292409e-01
2.923728813559e+01,mode_2,mode_1,1.303644368494e-01
2.923728813559e+01,mode_2,mode_2,2.729488078475e-01
3.125423728814e+01,mode_1,mode_1,4.081863044508e-01
3.125423728814e+01,mode_1,mode_2,1.280478750151e-01
3.125423728814e+01,mode_2,mode_1,1.304691173857e-01
3.125423728814e+01,mode_2,mode_2,2.731034636843e-01
3.327118644068e+01,mode_1,mode_1,4.081212750269e-01
3.327118644068e+01,mode_1,mode_2,1.279945739253e-01
3.327118644068e+01,mode_2,mode_1,1.305778195266e-01
3.327118644068e+01,mode_2,mode_2,2.728908764633e-01
3.528813559322e+01,mode_1,mode_1,4.083247012564e-01
3.528813559322e+01,mode_1,mode_2,1.279181673018e-01
3.528813559322e+01,mode_2,mode_1,1.303024848689e-01
3.528813559322e+01,mode_2,mode_2,2.730516550129e-01
3.730508474576e+01,mode_1,mode_1,4.081123223163e-01
3.730508474576e+01,mode_1,mode_2,1.279614502658e-01
3.730508474576e+01,mode_2,mode_1,1.306056268846e-01
3.730508474576e+01,mode_2,mode_2,2.728955447702e-01
3.932203389831e+01,mode_1,mode_1,4.083043410052e-01
3.932203389831e+01,mode_1,mode_2,1.280711074377e-01
3.932203389831e+01,mode_2,mode_1,1.304678119399e-01
3.932203389831e+01,mode_2,mode_2,2.732004990242e-01
4.133898305085e+01,mode_1,mode_1,4.082894885636e-01
4.133898305085e+01,mode_1,mode_2,1.278385224513e-01
4.133898305085e+01,mode_2,mode_1,1.302815893852e-01
4.133898305085e+01,mode_2,mode_2,2.729537666142e-01
4.335593220339e+01,mode_1,mode_1,4.080513833719e-01
4.335593220339e+01,mode_1,mode_2,1.279039075633e-01
4.335593220339e+01,mode_2,mode_1,1.305826028715e-01
4.335593220339e+01,mode_2,mode_2,2.728135950363e-01
4.537288135593e+01,mode_1,mode_1,4.081303745263e-01
4.537288135593e+01,mode_1,mode_2,1.280389016571e-01
4.537288135593e+01,mode_2,mode_1,1.307336501648e-01
4.537288135593e+01,mode_2,mode_2,2.730233218193e-01
4.738983050847e+01,mode_1,mode_1,4.082197996322e-01
4.738983050847e+01,mode_1,mode_2,1.281365512260e-01
4.738983050847e+01,mode_2,mode_1,1.306466491759e-01
4.738983050847e+01,mode_2,mode_2,2.732301885725e-01
4.940677966102e+01,mode_1,mode_1,4.083127196027e-01
4.940677966102e+01,mode_1,mode_2,1.281396074217e-01
4.940677966102e+01,mode_2,mode_1,1.305314207853e-01
4.940677966102e+01,mode_2,mode_2,2.733345282107e-01
5.142372881356e+01,mode_1,mode_1,4.083714557150e-01
5.142372881356e+01,mode_1,mode_2,1.281367131625e-01
5.142372881356e+01,mode_2,mode_1,1.304690463870e-01
5.142372881356e+01,mode_2,mode_2,2.733676596526e-01
5.344067796610e+01,mode_1,mode_1,4.084085502455e-01
5.344067796610e+01,mode_1,mode_2,1.281492425960e-01
5.344067796610e+01,mode_2,mode_1,1.304722349041e-01
5.344067796610e+01,mode_2,mode_2,2.733873212277e-01
5.545762711864e+01,mode_1,mode_1,4.083517398418e-01
5.545762711864e+01,mode_1,mode_2,1.281897754908e-01
5.545762711864e+01,mode_2,mode_1,1.305487917172e-01
5.545762711864e+01,mode_2,mode_2,2.734198314827e-01
5.747457627119e+01,mode_1,mode_1,4.082971374722e-01
5.747457627119e+01,mode_1,mode_2,1.282321081075e-01
5.747457627119e+01,mode_2,mode_1,1.307400425416e-01
5.747457627119e+01,mode_2,mode_2,2.734045528136e-01
5.949152542373e+01,mode_1,mode_1,4.081993964827e-01
5.949152542373e+01,mode_1,mode_2,1.281854485806e-01
5.949152542373e+01,mode_2,mode_1,1.309029621122e-01
5.949152542373e+01,mode_2,mode_2,2.732181418082e-01
6.150847457627e+01,mode_1,mode_1,4.079310187501e-01
6.150847457627e+01,mode_1,mode_2,1.280096595838e-01
6.150847457627e+01,mode_2,mode_1,1.308887536624e-01
6.150847457627e+01,mode_2,mode_2,2.727943987773e-01
6.352542372881e+01,mode_1,mode_1,4.084777509485e-01
6.352542372881e+01,mode_1,mode_2,1.278184522669e-01
6.352542372881e+01,mode_2,mode_1,1.299969446137e-01
6.352542372881e+01,mode_2,mode_2,2.730439051646e-01
6.554237288136e+01,mode_1,mode_1,4.079701728246e-01
6.554237288136e+01,mode_1,mode_2,1.280028533576e-01
6.554237288136e+01,mode_2,mode_1,1.305632522426e-01
6.554237288136e+01,mode_2,mode_2,2.728733583420e-01
6.755932203390e+01,mode_1,mode_1,4.082069369453e-01
6.755932203390e+01,mode_1,mode_2,1.279487314222e-01
6.755932203390e+01,mode_2,mode_1,1.304593263252e-01
6.755932203390e+01,mode_2,mode_2,2.729961763958e-01
6.957627118644e+01,mode_1,mode_1,4.082116303924e-01
6.957627118644e+01,mode_1,mode_2,1.279483610856e-01
6.957627118644e+01,mode_2,mode_1,1.304622531868e-01
6.957627118644e+01,mode_2,mode_2,2.730018470351e-01
7.159322033898e+01,mode_1,mode_1,4.082158943083e-01
7.159322033898e+01,mode_1,mode_2,1.279483195867e-01
7.159322033898e+01,mode_2,mode_1,1.304649523236e-01
7.159322033898e+01,mode_2,mode_2,2.730069080212e-01
7.361016949153e+01,mode_1,mode_1,4.082198205361e-01
7.361016949153e+01,mode_1,mode_2,1.279482197622e-01
7.361016949153e+01,mode_2,mode_1,1.304674293068e-01
7.361016949153e+01,mode_2,mode_2,2.730115871301e-01
7.562711864407e+01,mode_1,mode_1,4.082234297703e-01
7.562711864407e+01,mode_1,mode_2,1.279481826783e-01
7.562711864407e+01,mode_2,mode_1,1.304697137404e-01
7.562711864407e+01,mode_2,mode_2,2.730158716402e-01
7.764406779661e+01,mode_1,mode_1,4.082268042662e-01
7.764406779661e+01,mode_1,mode_2,1.279478169890e-01
7.764406779661e+01,mode_2,mode_1,1.304718045310e-01
7.764406779661e+01,mode_2,mode_2,2.730199792466e-01
7.966101694915e+01,mode_1,mode_1,4.082299525438e-01
7.966101694915e+01,mode_1,mode_2,1.279472714543e-01
7.966101694915e+01,mode_2,mode_1,1.304737273213e-01
7.966101694915e+01,mode_2,mode_2,2.730238742903e-01
8.167796610169e+01,mode_1,mode_1,4.082327903675e-01
8.167796610169e+01,mode_1,mode_2,1.279473856837e-01
8.167796610169e+01,mode_2,mode_1,1.304755429918e-01
8.167796610169e+01,mode_2,mode_2,2.730271989525e-01
8.369491525424e+01,mode_1,mode_1,4.082354495328e-01
8.369491525424e+01,mode_1,mode_2,1.279473061622e-01
8.369491525424e+01,mode_2,mode_1,1.304772189455e-01
8.369491525424e+01,mode_2,mode_2,2.730303716434e-01
8.571186440678e+01,mode_1,mode_1,4.082379438569e-01
8.571186440678e+01,mode_1,mode_2,1.279470730614e-01
8.571186440678e+01,mode_2,mode_1,1.304787693910e-01
8.571186440678e+01,mode_2,mode_2,2.730333963432e-01
8.772881355932e+01,mode_1,mode_1,4.082402077467e-01
8.772881355932e+01,mode_1,mode_2,1.279473217877e-01
8.772881355932e+01,mode_2,mode_1,1.304802393216e-01
8.772881355932e+01,mode_2,mode_2,2.730360001799e-01
8.974576271186e+01,mode_1,mode_1,4.082423513443e-01
8.974576271186e+01,mode_1,mode_2,1.279473182928e-01
8.974576271186e+01,mode_2,mode_1,1.304815985458e-01
8.974576271186e+01,mode_2,mode_2,2.730385390591e-01
9.176271186441e+01,mode_1,mode_1,4.082443435661e-01
9.176271186441e+01,mode_1,mode_2,1.279474055279e-01
9.176271186441e+01,mode_2,mode_1,1.304828740570e-01
9.176271186441e+01,mode_2,mode_2,2.730408707795e-01
9.377966101695e+01,mode_1,mode_1,4.082462200605e-01
9.377966101695e+01,mode_1,mode_2,1.279473975746e-01
9.377966101695e+01,mode_2,mode_1,1.304840632704e-01
9.377966101695e+01,mode_2,mode_2,2.730430948311e-01
9.579661016949e+01,mode_1,mode_1,4.082479401752e-01
9.579661016949e+01,mode_1,mode_2,1.279476942805e-01
9.579661016949e+01,mode_2,mode_1,1.304851946772e-01
9.579661016949e+01,mode_2,mode_2,2.730450399853e-01
9.781355932203e+01,mode_1,mode_1,4.082496387129e-01
9.781355932203e+01,mode_1,mode_2,1.279473260530e-01
9.781355932203e+01,mode_2,mode_1,1.304862218351e-01
9.781355932203e+01,mode_2,mode_2,2.730471639543e-01
9.983050847458e+01,mode_1,mode_1,4.082511446571e-01
9.983050847458e+01,mode_1,mode_2,1.279476831054e-01
9.983050847458e+01,mode_2,mode_1,1.304872254824e-01
9.983050847458e+01,mode_2,mode_2,2.730488368551e-01
1.018474576271e+02,mode_1,mode_1,4.082526039541e-01
1.018474576271e+02,mode_1,mode_2,1.279476873356e-01
1.018474576271e+02,mode_2,mode_1,1.304881519103e-01
1.018474576271e+02,mode_2,mode_2,2.730505634600e-01
1.038644067797e+02,mode_1,mode_1,4.082539713184e-01
1.038644067797e+02,mode_1,mode_2,1.279477592442e-01
1.038644067797e+02,mode_2,mode_1,1.304890288088e-01
1.038644067797e+02,mode_2,mode_2,2.730521599193e-01
