omega_rad_s,influenced_mode,radiating_mode,value
2.722033898305e+01,mode_2,mode_1,-9.564092807102e-106
2.722033898305e+01,mode_2,mode_2,-3.938274110762e-106
2.923728813559e+01,mode_1,mode_1,-4.055007902937e-124
2.923728813559e+01,mode_1,mode_2,-7.397075209377e-123
2.923728813559e+01,mode_2,mode_1,-1.271196655779e-122
2.923728813559e+01,mode_2,mode_2,-5.352055574697e-123
3.125423728814e+01,mode_1,mode_1,-5.016374958158e-142
3.125423728814e+01,mode_1,mode_2,-5.684748678768e-141
3.125423728814e+01,mode_2,mode_1,-1.003667721075e-140
3.125423728814e+01,mode_2,mode_2,-4.163058603136e-141
3.327118644068e+01,mode_1,mode_1,-2.562120724058e-161
3.327118644068e+01,mode_1,mode_2,-2.592988881123e-160
3.327118644068e+01,mode_2,mode_1,-4.733422745862e-160
3.327118644068e+01,mode_2,mode_2,-1.865095921881e-160
3.528813559322e+01,mode_1,mode_1,-5.658184061531e-35
3.528813559322e+01,mode_1,mode_2,-7.125603640687e-35
3.528813559322e+01,mode_2,mode_1,-1.060326739394e-34
3.528813559322e+01,mode_2,mode_2,-7.383799459054e-35
3.730508474576e+01,mode_1,mode_1,-6.375870023748e-36
3.730508474576e+01,mode_1,mode_2,3.481960723227e-36
3.730508474576e+01,mode_2,mode_1,1.193019956258e-35
3.730508474576e+01,mode_2,mode_2,-5.791716084619e-36
3.932203389831e+01,mode_1,mode_1,-1.222759045254e-39
3.932203389831e+01,mode_1,mode_2,2.815064484189e-39
3.932203389831e+01,mode_2,mode_1,5.296578311109e-39
3.932203389831e+01,mode_2,mode_2,-5.195599632073e-40
4.133898305085e+01,mode_1,mode_1,-1.301045554520e-42
4.133898305085e+01,mode_1,mode_2,1.429240798947e-43
4.133898305085e+01,mode_2,mode_1,1.002904848844e-42
4.133898305085e+01,mode_2,mode_2,-1.287558074754e-42
4.335593220339e+01,mode_1,mode_1,-1.552939650118e-46
4.335593220339e+01,mode_1,mode_2,1.656703288645e-48
4.335593220339e+01,mode_2,mode_1,8.939700343061e-47
4.335593220339e+01,mode_2,mode_2,-1.549607862819e-46
4.537288135593e+01,mode_1,mode_1,-1.620932215084e-50
4.537288135593e+01,mode_1,mode_2,-2.551636358163e-52
4.537288135593e+01,mode_2,mode_1,7.394813923954e-51
4.537288135593e+01,mode_2,mode_2,-1.513059177043e-50
4.738983050847e+01,mode_1,mode_1,1.061310966693e-54
4.738983050847e+01,mode_1,mode_2,3.222850235604e-55
4.738983050847e+01,mode_2,mode_1,-4.649748678600e-56
4.738983050847e+01,mode_2,mode_2,1.127888909273e-54
4.940677966102e+01,mode_1,mode_1,-4.836175380441e-59
4.940677966102e+01,mode_1,mode_2,-9.374829874192e-60
4.940677966102e+01,mode_2,mode_1,1.133792651317e-59
4.940677966102e+01,mode_2,mode_2,-5.020398177140e-59
5.142372881356e+01,mode_1,mode_1,2.482716593274e-64
5.142372881356e+01,mode_1,mode_2,6.233624270623e-65
5.142372881356e+01,mode_2,mode_1,-1.644674039578e-65
5.142372881356e+01,mode_2,mode_2,2.457775568681e-64
5.344067796610e+01,mode_1,mode_1,7.666860647961e-70
5.344067796610e+01,mode_1,mode_2,2.563174657770e-70
5.344067796610e+01,mode_2,mode_1,4.035732548726e-71
5.344067796610e+01,mode_2,mode_2,7.905517707291e-70
5.545762711864e+01,mode_1,mode_1,2.717914523462e-75
5.545762711864e+01,mode_1,mode_2,8.264612879594e-76
5.545762711864e+01,mode_2,mode_1,4.219058123138e-77
5.545762711864e+01,mode_2,mode_2,2.751401137382e-75
5.747457627119e+01,mode_1,mode_1,4.615488089759e-81
5.747457627119e+01,mode_1,mode_2,1.338109491503e-81
5.747457627119e+01,mode_2,mode_1,3.451838113656e-83
5.747457627119e+01,mode_2,mode_2,4.648061439946e-81
5.949152542373e+01,mode_1,mode_1,-1.012228967294e-86
5.949152542373e+01,mode_1,mode_2,8.127222380369e-88
5.949152542373e+01,mode_2,mode_1,4.404554709869e-87
5.949152542373e+01,mode_2,mode_2,-7.996020930236e-87
6.150847457627e+01,mode_1,mode_1,-1.244715999742e-92
6.150847457627e+01,mode_1,mode_2,2.999491577311e-93
6.150847457627e+01,mode_2,mode_1,7.807606793448e-93
6.150847457627e+01,mode_2,mode_2,-8.714435105001e-93
6.352542372881e+01,mode_1,mode_1,7.313684500061e-99
6.352542372881e+01,mode_1,mode_2,1.807843039889e-99
6.352542372881e+01,mode_2,mode_1,-3.848775139944e-100
6.352542372881e+01,mode_2,mode_2,7.184608037889e-99
6.554237288136e+01,mode_1,mode_1,-4.723129736138e-103
6.554237288136e+01,mode_1,mode_2,-4.799912193964e-103
6.554237288136e+01,mode_2,mode_1,-4.331656981162e-103
6.554237288136e+01,mode_2,mode_2,-6.351917377948e-103
6.755932203390e+01,mode_1,mode_1,-2.874901131112e-106
6.755932203390e+01,mode_1,mode_2,4.557238360668e-107
6.755932203390e+01,mode_2,mode_1,1.124444035770e-106
6.755932203390e+01,mode_2,mode_2,-1.750751964247e-106
6.957627118644e+01,mode_1,mode_1,-4.698150815938e-113
6.957627118644e+01,mode_1,mode_2,8.235620188651e-114
6.957627118644e+01,mode_2,mode_1,1.933364898537e-113
6.957627118644e+01,mode_2,mode_2,-2.831424795136e-113
7.159322033898e+01,mode_1,mode_1,-4.818509360221e-120
7.159322033898e+01,mode_1,mode_2,9.205018530103e-121
7.159322033898e+01,mode_2,mode_1,2.075254915853e-120
7.159322033898e+01,mode_2,mode_2,-2.875677956033e-120
7.361016949153e+01,mode_1,mode_1,-3.103044057999e-127
7.361016949153e+01,mode_1,mode_2,6.386258748025e-128
7.361016949153e+01,mode_2,mode_1,1.392381599906e-127
7.361016949153e+01,mode_2,mode_2,-1.835002311615e-127
7.562711864407e+01,mode_1,mode_1,-1.254745358037e-134
7.562711864407e+01,mode_1,mode_2,2.756442148473e-135
7.562711864407e+01,mode_2,mode_1,5.843147235313e-135
7.562711864407e+01,mode_2,mode_2,-7.356478107398e-135
7.764406779661e+01,mode_1,mode_1,-3.186314101614e-142
7.764406779661e+01,mode_1,mode_2,7.415714530577e-143
7.764406779661e+01,mode_2,mode_1,1.534722027062e-142
7.764406779661e+01,mode_2,mode_2,-1.853049927819e-142
7.966101694915e+01,mode_1,mode_1,-5.081970963629e-150
7.966101694915e+01,mode_1,mode_2,1.245312721002e-150
7.966101694915e+01,mode_2,mode_1,2.524393417554e-150
7.966101694915e+01,mode_2,mode_2,-2.932991056713e-150
8.167796610169e+01,mode_1,mode_1,-5.090442301150e-158
8.167796610169e+01,mode_1,mode_2,1.306210646560e-158
8.167796610169e+01,mode_2,mode_1,2.600898124039e-158
8.167796610169e+01,mode_2,mode_2,-2.916951762962e-158
8.369491525424e+01,mode_1,mode_1,-3.203194524201e-166
8.369491525424e+01,mode_1,mode_2,8.568852215273e-167
8.369491525424e+01,mode_2,mode_1,1.679604737428e-166
8.369491525424e+01,mode_2,mode_2,-1.823149930747e-166
8.571186440678e+01,mode_1,mode_1,-1.266323276008e-174
8.571186440678e+01,mode_1,mode_2,3.517939313358e-175
8.571186440678e+01,mode_2,mode_1,6.800441278982e-175
8.571186440678e+01,mode_2,mode_2,-7.161612254475e-175
8.772881355932e+01,mode_1,mode_1,-3.145021022713e-183
8.772881355932e+01,mode_1,mode_2,9.042566768958e-184
8.772881355932e+01,mode_2,mode_1,1.726656161543e-183
8.772881355932e+01,mode_2,mode_2,-1.768004763903e-183
8.974576271186e+01,mode_1,mode_1,-4.908128808759e-192
8.974576271186e+01,mode_1,mode_2,1.456283606178e-192
8.974576271186e+01,mode_2,mode_1,2.750287458972e-192
8.974576271186e+01,mode_2,mode_2,-2.743506857041e-192
9.176271186441e+01,mode_1,mode_1,-4.813056762422e-201
9.176271186441e+01,mode_1,mode_2,1.469923372156e-201
9.176271186441e+01,mode_2,mode_1,2.748740815239e-201
9.176271186441e+01,mode_2,mode_2,-2.675935307794e-201
9.377966101695e+01,mode_1,mode_1,-2.965873016808e-210
9.377966101695e+01,mode_1,mode_2,9.301970737871e-211
9.377966101695e+01,mode_2,mode_1,1.724000179489e-210
9.377966101695e+01,mode_2,mode_2,-1.640576247669e-210
9.579661016949e+01,mode_1,mode_1,-1.148602791444e-219
9.579661016949e+01,mode_1,mode_2,3.691952061801e-220
9.579661016949e+01,mode_2,mode_1,6.787610358281e-220
9.579661016949e+01,mode_2,mode_2,-6.323009875213e-220
9.781355932203e+01,mode_1,mode_1,-2.795845200721e-229
9.781355932203e+01,mode_1,mode_2,9.193831779884e-230
9.781355932203e+01,mode_2,mode_1,1.677800572292e-229
9.781355932203e+01,mode_2,mode_2,-1.532048556588e-229
9.983050847458e+01,mode_1,mode_1,-4.277063654789e-239
9.983050847458e+01,mode_1,mode_2,1.436465971138e-239
9.983050847458e+01,mode_2,mode_1,2.603966135800e-239
9.983050847458e+01,mode_2,mode_2,-2.333610152650e-239
1.018474576271e+02,mode_1,mode_1,-4.113012142438e-249
1.018474576271e+02,mode_1,mode_2,1.408800701905e-249
1.018474576271e+02,mode_2,mode_1,2.538132331041e-249
1.018474576271e+02,mode_2,mode_2,-2.234883514837e-249
1.038644067797e+02,mode_1,mode_1,-2.486188196037e-259
1.038644067797e+02,mode_1,mode_2,8.673525682315e-260
1.038644067797e+02,mode_2,mode_1,1.553820177779e-259
1.038644067797e+02,mode_2,mode_2,-1.345634337643e-259
1.058813559322e+02,mode_1,mode_1,-9.446270569038e-270
1.058813559322e+02,mode_1,mode_2,3.352256988378e-270
1.058813559322e+02,mode_2,mode_1,5.974665441244e-270
1.058813559322e+02,mode_2,mode_2,-5.093972706713e-270
1.078983050847e+02,mode_1,mode_1,-2.256535388907e-280
1.078983050847e+02,mode_1,mode_2,8.137444544068e-281
1.078983050847e+02,mode_2,mode_1,1.443355278444e-280
1.078983050847e+02,mode_2,mode_2,-1.212556867505e-280
1.099152542373e+02,mode_1,mode_1,-3.389082620775e-291
1.099152542373e+02,mode_1,mode_2,1.240727084091e-291
1.099152542373e+02,mode_2,mode_1,2.190832270288e-291
1.099152542373e+02,mode_2,mode_2,-1.814973356089e-291
1.119322033898e+02,mode_1,mode_1,-3.199880446203e-302
1.119322033898e+02,mode_1,mode_2,1.188112183108e-302
1.119322033898e+02,mode_2,mode_1,2.089316791399e-302
1.119322033898e+02,mode_2,mode_2,-1.708183207892e-302
1.139491525424e+02,mode_1,mode_1,-1.905110695208e-313
1.139491525424e+02,mode_1,mode_2,7.150013120668e-314
1.139491525424e+02,mode_2,mode_1,1.250246889523e-313
1.139491525424e+02,mode_2,mode_2,-1.008639817463e-313
1.159661016949e+02,mode_1,mode_1,0.000000000000e+00
1.159661016949e+02,mode_1,mode_2,0.000000000000e+00
1.159661016949e+02,mode_2,mode_1,0.000000000000e+00
1.159661016949e+02,mode_2,mode_2,0.000000000000e+00
1.179830508475e+02,mode_1,mode_1,0.000000000000e+00
1.179830508475e+02,mode_1,mode_2,0.000000000000e+00
1.179830508475e+02,mode_2,mode_1,0.000000000000e+00
1.179830508475e+02,mode_2,mode_2,0.000000000000e+00
1.200000000000e+02,mode_1,mode_1,0.000000000000e+00
1.200000000000e+02,mode_1,mode_2,0.000000000000e+00
1.200000000000e+02,mode_2,mode_1,0.000000000000e+00
1.200000000000e+02,mode_2,mode_2,0.000000000000e+00
