omega_rad_s,influenced_mode,radiating_mode,value
2.116949152542e+01,mode_1,mode_1,3.481648857065e-01
2.116949152542e+01,mode_1,mode_2,6.960208312648e-02
2.116949152542e+01,mode_2,mode_1,7.086495533319e-02
2.116949152542e+01,mode_2,mode_2,2.014577873709e-01
2.318644067797e+01,mode_1,mode_1,3.481978144364e-01
2.318644067797e+01,mode_1,mode_2,6.966067945324e-02
2.318644067797e+01,mode_2,mode_1,7.092374566021e-02
2.318644067797e+01,mode_2,mode_2,2.015343377541e-01
2.520338983051e+01,mode_1,mode_1,3.483389603016e-01
2.520338983051e+01,mode_1,mode_2,6.964320313855e-02
2.520338983051e+01,mode_2,mode_1,7.090678129765e-02
2.520338983051e+01,mode_2,mode_2,2.016229501238e-01
2.722033898305e+01,mode_1,mode_1,3.483735368092e-01
2.722033898305e+01,mode_1,mode_2,6.963774543113e-02
2.722033898305e+01,mode_2,mode_1,7.092029268098e-02
2.722033898305e+01,mode_2,mode_2,2.016576835721e-01
2.923728813559e+01,mode_1,mode_1,3.482636657273e-01
2.923728813559e+01,mode_1,mode_2,6.966345411665e-02
2.923728813559e+01,mode_2,mode_1,7.098929621539e-02
2.923728813559e+01,mode_2,mode_2,2.016600715229e-01
3.125423728814e+01,mode_1,mode_1,3.482698780417e-01
3.125423728814e+01,mode_1,mode_2,6.959981642452e-02
3.125423728814e+01,mode_2,mode_1,7.096960289179e-02
3.125423728814e+01,mode_2,mode_2,2.016139153575e-01
3.327118644068e+01,mode_1,mode_1,3.483864959013e-01
3.327118644068e+01,mode_1,mode_2,6.963566699273e-02
3.327118644068e+01,mode_2,mode_1,7.093463984184e-02
3.327118644068e+01,mode_2,mode_2,2.016853080553e-01
3.528813559322e+01,mode_1,mode_1,3.483237255372e-01
3.528813559322e+01,mode_1,mode_2,6.964354132496e-02
3.528813559322e+01,mode_2,mode_1,7.100848771788e-02
3.528813559322e+01,mode_2,mode_2,2.016669735828e-01
3.730508474576e+01,mode_1,mode_1,3.484192336263e-01
3.730508474576e+01,mode_1,mode_2,6.962961702987e-02
3.730508474576e+01,mode_2,mode_1,7.093510799659e-02
3.730508474576e+01,mode_2,mode_2,2.017324569938e-01
3.932203389831e+01,mode_1,mode_1,3.483305875880e-01
3.932203389831e+01,mode_1,mode_2,6.957135858108e-02
3.932203389831e+01,mode_2,mode_1,7.097526785437e-02
3.932203389831e+01,mode_2,mode_2,2.016200940455e-01
4.133898305085e+01,mode_1,mode_1,3.483458664114e-01
4.133898305085e+01,mode_1,mode_2,6.969424320227e-02
4.133898305085e+01,mode_2,mode_1,7.104096492050e-02
4.133898305085e+01,mode_2,mode_2,2.017678912944e-01
4.335593220339e+01,mode_1,mode_1,3.484379355903e-01
4.335593220339e+01,mode_1,mode_2,6.968386469897e-02
4.335593220339e+01,mode_2,mode_1,7.097607744195e-02
4.335593220339e+01,mode_2,mode_2,2.018168719212e-01
4.537288135593e+01,mode_1,mode_1,3.485074667250e-01
4.537288135593e+01,mode_1,mode_2,6.953819893431e-02
4.537288135593e+01,mode_2,mode_1,7.085660769080e-02
4.537288135593e+01,mode_2,mode_2,2.017166528052e-01
4.738983050847e+01,mode_1,mode_1,3.483945083772e-01
4.738983050847e+01,mode_1,mode_2,6.947522571339e-02
4.738983050847e+01,mode_2,mode_1,7.092316093445e-02
4.738983050847e+01,mode_2,mode_2,2.015820201136e-01
4.940677966102e+01,mode_1,mode_1,3.483120404423e-01
4.940677966102e+01,mode_1,mode_2,6.949368423669e-02
4.940677966102e+01,mode_2,mode_1,7.093338288714e-02
4.940677966102e+01,mode_2,mode_2,2.015520803432e-01
5.142372881356e+01,mode_1,mode_1,3.482946435977e-01
5.142372881356e+01,mode_1,mode_2,6.950797987892e-02
5.142372881356e+01,mode_2,mode_1,7.096637465799e-02
5.142372881356e+01,mode_2,mode_2,2.015362869425e-01
5.344067796610e+01,mode_1,mode_1,3.483069179635e-01
5.344067796610e+01,mode_1,mode_2,6.953376018358e-02
5.344067796610e+01,mode_2,mode_1,7.099574042281e-02
5.344067796610e+01,mode_2,mode_2,2.015739865973e-01
5.545762711864e+01,mode_1,mode_1,3.482953576396e-01
5.545762711864e+01,mode_1,mode_2,6.947746751832e-02
5.545762711864e+01,mode_2,mode_1,7.095254901011e-02
5.545762711864e+01,mode_2,mode_2,2.015111802104e-01
5.747457627119e+01,mode_1,mode_1,3.483476965245e-01
5.747457627119e+01,mode_1,mode_2,6.940943576365e-02
5.747457627119e+01,mode_2,mode_1,7.088872949423e-02
5.747457627119e+01,mode_2,mode_2,2.014953379501e-01
5.949152542373e+01,mode_1,mode_1,3.485184579146e-01
5.949152542373e+01,mode_1,mode_2,6.937328760301e-02
5.949152542373e+01,mode_2,mode_1,7.078427856783e-02
5.949152542373e+01,mode_2,mode_2,2.015802432404e-01
6.150847457627e+01,mode_1,mode_1,3.485645408890e-01
6.150847457627e+01,mode_1,mode_2,6.956054985493e-02
6.150847457627e+01,mode_2,mode_1,7.081038857251e-02
6.150847457627e+01,mode_2,mode_2,2.017817183561e-01
6.352542372881e+01,mode_1,mode_1,3.484865020766e-01
6.352542372881e+01,mode_1,mode_2,6.977939978609e-02
6.352542372881e+01,mode_2,mode_1,7.100663156877e-02
6.352542372881e+01,mode_2,mode_2,2.019356111416e-01
6.554237288136e+01,mode_1,mode_1,3.484053237727e-01
6.554237288136e+01,mode_1,mode_2,6.984469945699e-02
6.554237288136e+01,mode_2,mode_1,7.119073641809e-02
6.554237288136e+01,mode_2,mode_2,2.019326547283e-01
6.755932203390e+01,mode_1,mode_1,3.483202267449e-01
6.755932203390e+01,mode_1,mode_2,6.956951471380e-02
6.755932203390e+01,mode_2,mode_1,7.123431875341e-02
6.755932203390e+01,mode_2,mode_2,2.015468300332e-01
6.957627118644e+01,mode_1,mode_1,3.489388841686e-01
6.957627118644e+01,mode_1,mode_2,6.963199234088e-02
6.957627118644e+01,mode_2,mode_1,7.062593763278e-02
6.957627118644e+01,mode_2,mode_2,2.020632247148e-01
7.159322033898e+01,mode_1,mode_1,3.479041380649e-01
7.159322033898e+01,mode_1,mode_2,6.949021462103e-02
7.159322033898e+01,mode_2,mode_1,7.091205975195e-02
7.159322033898e+01,mode_2,mode_2,2.012876345624e-01
7.361016949153e+01,mode_1,mode_1,3.483664896561e-01
7.361016949153e+01,mode_1,mode_2,6.961168901220e-02
7.361016949153e+01,mode_2,mode_1,7.095566036114e-02
7.361016949153e+01,mode_2,mode_2,2.016801806053e-01
7.562711864407e+01,mode_1,mode_1,3.483713531879e-01
7.562711864407e+01,mode_1,mode_2,6.961168198770e-02
7.562711864407e+01,mode_2,mode_1,7.095853849454e-02
7.562711864407e+01,mode_2,mode_2,2.016856841298e-01
7.764406779661e+01,mode_1,mode_1,3.483758493296e-01
7.764406779661e+01,mode_1,mode_2,6.961162204551e-02
7.764406779661e+01,mode_2,mode_1,7.096119248562e-02
7.764406779661e+01,mode_2,mode_2,2.016907889874e-01
7.966101694915e+01,mode_1,mode_1,3.483800004771e-01
7.966101694915e+01,mode_1,mode_2,6.961162959364e-02
7.966101694915e+01,mode_2,mode_1,7.096365073071e-02
7.966101694915e+01,mode_2,mode_2,2.016954820368e-01
8.167796610169e+01,mode_1,mode_1,3.483838514801e-01
8.167796610169e+01,mode_1,mode_2,6.961160829674e-02
8.167796610169e+01,mode_2,mode_1,7.096592766029e-02
8.167796610169e+01,mode_2,mode_2,2.016998447832e-01
8.369491525424e+01,mode_1,mode_1,3.483873825923e-01
8.369491525424e+01,mode_1,mode_2,6.961194852026e-02
8.369491525424e+01,mode_2,mode_1,7.096806068647e-02
8.369491525424e+01,mode_2,mode_2,2.017037301814e-01
8.571186440678e+01,mode_1,mode_1,3.483906649494e-01
8.571186440678e+01,mode_1,mode_2,6.961228424910e-02
8.571186440678e+01,mode_2,mode_1,7.097004590686e-02
8.571186440678e+01,mode_2,mode_2,2.017073356559e-01
8.772881355932e+01,mode_1,mode_1,3.483937841149e-01
8.772881355932e+01,mode_1,mode_2,6.961211191610e-02
8.772881355932e+01,mode_2,mode_1,7.097187058388e-02
8.772881355932e+01,mode_2,mode_2,2.017109188093e-01
8.974576271186e+01,mode_1,mode_1,3.483966295330e-01
8.974576271186e+01,mode_1,mode_2,6.961247833709e-02
8.974576271186e+01,mode_2,mode_1,7.097360101563e-02
8.974576271186e+01,mode_2,mode_2,2.017140202458e-01
9.176271186441e+01,mode_1,mode_1,3.483993572987e-01
9.176271186441e+01,mode_1,mode_2,6.961227739391e-02
9.176271186441e+01,mode_2,mode_1,7.097519038159e-02
9.176271186441e+01,mode_2,mode_2,2.017171697933e-01
9.377966101695e+01,mode_1,mode_1,3.484018430342e-01
9.377966101695e+01,mode_1,mode_2,6.961263385924e-02
9.377966101695e+01,mode_2,mode_1,7.097670660504e-02
9.377966101695e+01,mode_2,mode_2,2.017198675187e-01
9.579661016949e+01,mode_1,mode_1,3.484041600558e-01
9.579661016949e+01,mode_1,mode_2,6.961307715059e-02
9.579661016949e+01,mode_2,mode_1,7.097813378545e-02
9.579661016949e+01,mode_2,mode_2,2.017223465622e-01
9.781355932203e+01,mode_1,mode_1,3.484064128201e-01
9.781355932203e+01,mode_1,mode_2,6.961286815577e-02
9.781355932203e+01,mode_2,mode_1,7.097944103580e-02
9.781355932203e+01,mode_2,mode_2,2.017249614854e-01
9.983050847458e+01,mode_1,mode_1,3.484084758618e-01
9.983050847458e+01,mode_1,mode_2,6.961311106425e-02
9.983050847458e+01,mode_2,mode_1,7.098069273167e-02
9.983050847458e+01,mode_2,mode_2,2.017272173374e-01
1.018474576271e+02,mode_1,mode_1,3.484104112918e-01
1.018474576271e+02,mode_1,mode_2,6.961338759857e-02
1.018474576271e+02,mode_2,mode_1,7.098187323932e-02
1.018474576271e+02,mode_2,mode_2,2.017293182440e-01
1.038644067797e+02,mode_1,mode_1,3.484122564883e-01
1.038644067797e+02,mode_1,mode_2,6.961348174687e-02
1.038644067797e+02,mode_2,mode_1,7.098297711765e-02
1.038644067797e+02,mode_2,mode_2,2.017313750357e-01
1.058813559322e+02,mode_1,mode_1,3.484139162506e-01
1.058813559322e+02,mode_1,mode_2,6.961422025293e-02
1.058813559322e+02,mode_2,mode_1,7.098405228507e-02
1.058813559322e+02,mode_2,mode_2,2.017330162360e-01
1.078983050847e+02,mode_1,mode_1,3.484155702617e-01
1.078983050847e+02,mode_1,mode_2,6.961422254766e-02
1.078983050847e+02,mode_2,mode_1,7.098503154971e-02
1.078983050847e+02,mode_2,mode_2,2.017348862484e-01
1.099152542373e+02,mode_1,mode_1,3.484171278906e-01
1.099152542373e+02,mode_1,mode_2,6.961427079085e-02
1.099152542373e+02,mode_2,mode_1,7.098595971837e-02
1.099152542373e+02,mode_2,mode_2,2.017366327676e-01
1.119322033898e+02,mode_1,mode_1,3.484185958180e-01
1.119322033898e+02,mode_1,mode_2,6.961436826455e-02
1.119322033898e+02,mode_2,mode_1,7.098684089587e-02
1.119322033898e+02,mode_2,mode_2,2.017382619986e-01
1.139491525424e+02,mode_1,mode_1,3.484199482120e-01
1.139491525424e+02,mode_1,mode_2,6.961477565250e-02
1.139491525424e+02,mode_2,mode_1,7.098769225818e-02
1.139491525424e+02,mode_2,mode_2,2.017396610696e-01
1.159661016949e+02,mode_1,mode_1,3.484211649754e-01
1.159661016949e+02,mode_1,mode_2,6.961568498585e-02
1.159661016949e+02,mode_2,mode_1,7.098852668303e-02
1.159661016949e+02,mode_2,mode_2,2.017407466163e-01
1.179830508475e+02,mode_1,mode_1,3.484223799392e-01
1.179830508475e+02,mode_1,mode_2,6.961607245247e-02
1.179830508475e+02,mode_2,mode_1,7.098929410156e-02
1.179830508475e+02,mode_2,mode_2,2.017419965025e-01
1.200000000000e+02,mode_1,mode_1,3.484235034857e-01
1.200000000000e+02,mode_1,mode_2,6.961668206665e-02
1.200000000000e+02,mode_2,mode_1,7.099003560012e-02
1.200000000000e+02,mode_2,mode_2,2.017430723067e-01
