omega_rad_s,influenced_mode,radiating_mode,value
4.537288135593e+01,mode_2,mode_2,1.125813929258e-01
4.738983050847e+01,mode_1,mode_1,2.736490057374e-01
4.738983050847e+01,mode_1,mode_2,-3.772676368736e-03
4.738983050847e+01,mode_2,mode_1,-3.557842579729e-03
4.738983050847e+01,mode_2,mode_2,1.125953887246e-01
4.940677966102e+01,mode_1,mode_1,2.736178861248e-01
4.940677966102e+01,mode_1,mode_2,-3.781407115606e-03
4.940677966102e+01,mode_2,mode_1,-3.549338245251e-03
4.940677966102e+01,mode_2,mode_2,1.125725551878e-01
5.142372881356e+01,mode_1,mode_1,2.736122695079e-01
5.142372881356e+01,mode_1,mode_2,-3.763949117586e-03
5.142372881356e+01,mode_2,mode_1,-3.544887993767e-03
5.142372881356e+01,mode_2,mode_2,1.125952081604e-01
5.344067796610e+01,mode_1,mode_1,2.736200380690e-01
5.344067796610e+01,mode_1,mode_2,-3.766114283855e-03
5.344067796610e+01,mode_2,mode_1,-3.545785754402e-03
5.344067796610e+01,mode_2,mode_2,1.125967020872e-01
5.545762711864e+01,mode_1,mode_1,2.736321708571e-01
5.545762711864e+01,mode_1,mode_2,-3.778620509517e-03
5.545762711864e+01,mode_2,mode_1,-3.566485345608e-03
5.545762711864e+01,mode_2,mode_2,1.125938055468e-01
5.747457627119e+01,mode_1,mode_1,2.736761278171e-01
5.747457627119e+01,mode_1,mode_2,-3.806594041281e-03
5.747457627119e+01,mode_2,mode_1,-3.577816873377e-03
5.747457627119e+01,mode_2,mode_2,1.125821626537e-01
5.949152542373e+01,mode_1,mode_1,2.737117757684e-01
5.949152542373e+01,mode_1,mode_2,-3.820978923285e-03
5.949152542373e+01,mode_2,mode_1,-3.593371712659e-03
5.949152542373e+01,mode_2,mode_2,1.125841405995e-01
6.150847457627e+01,mode_1,mode_1,2.735814631357e-01
6.150847457627e+01,mode_1,mode_2,-3.784493450500e-03
6.150847457627e+01,mode_2,mode_1,-3.521920137995e-03
6.150847457627e+01,mode_2,mode_2,1.125382497101e-01
6.352542372881e+01,mode_1,mode_1,2.734429855373e-01
6.352542372881e+01,mode_1,mode_2,-3.747317459250e-03
6.352542372881e+01,mode_2,mode_1,-3.512151077566e-03
6.352542372881e+01,mode_2,mode_2,1.125122478513e-01
6.554237288136e+01,mode_1,mode_1,2.734571614495e-01
6.554237288136e+01,mode_1,mode_2,-3.750070340329e-03
6.554237288136e+01,mode_2,mode_1,-3.465741799628e-03
6.554237288136e+01,mode_2,mode_2,1.125180969769e-01
