omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,2.896114847398e-01
1.000000000000e+00,mode_1,mode_2,5.864236768883e-03
1.000000000000e+00,mode_2,mode_1,9.832302421049e-03
1.000000000000e+00,mode_2,mode_2,1.314056896372e-01
3.016949152542e+00,mode_1,mode_1,2.900762100792e-01
3.016949152542e+00,mode_1,mode_2,8.226471629375e-03
3.016949152542e+00,mode_2,mode_1,1.022426608854e-02
3.016949152542e+00,mode_2,mode_2,1.309750501887e-01
5.033898305085e+00,mode_1,mode_1,2.902692722147e-01
5.033898305085e+00,mode_1,mode_2,1.085815282793e-02
5.033898305085e+00,mode_2,mode_1,1.107923062673e-02
5.033898305085e+00,mode_2,mode_2,1.308081674158e-01
7.050847457627e+00,mode_1,mode_1,2.872738708885e-01
7.050847457627e+00,mode_1,mode_2,1.195117252210e-02
7.050847457627e+00,mode_2,mode_1,1.068834326483e-02
7.050847457627e+00,mode_2,mode_2,1.284836678024e-01
9.067796610169e+00,mode_1,mode_1,2.834929187340e-01
9.067796610169e+00,mode_1,mode_2,9.130118948193e-03
9.067796610169e+00,mode_2,mode_1,8.132283166434e-03
9.067796610169e+00,mode_2,mode_2,1.252190493787e-01
1.108474576271e+01,mode_1,mode_1,2.832142917670e-01
1.108474576271e+01,mode_1,mode_2,7.314754718412e-03
1.108474576271e+01,mode_2,mode_1,7.363836847748e-03
1.108474576271e+01,mode_2,mode_2,1.248313897371e-01
1.310169491525e+01,mode_1,mode_1,2.845925701847e-01
1.310169491525e+01,mode_1,mode_2,7.819862384721e-03
1.310169491525e+01,mode_2,mode_1,8.068715424389e-03
1.310169491525e+01,mode_2,mode_2,1.260748916311e-01
1.511864406780e+01,mode_1,mode_1,2.852133516166e-01
1.511864406780e+01,mode_1,mode_2,8.286887769955e-03
1.511864406780e+01,mode_2,mode_1,8.486184339849e-03
1.511864406780e+01,mode_2,mode_2,1.266384449718e-01
1.713559322034e+01,mode_1,mode_1,2.855155373672e-01
1.713559322034e+01,mode_1,mode_2,8.396433078550e-03
1.713559322034e+01,mode_2,mode_1,8.606137177273e-03
1.713559322034e+01,mode_2,mode_2,1.268869890900e-01
1.915254237288e+01,mode_1,mode_1,2.856108879231e-01
1.915254237288e+01,mode_1,mode_2,8.465740820872e-03
1.915254237288e+01,mode_2,mode_1,8.713238888752e-03
1.915254237288e+01,mode_2,mode_2,1.270268864109e-01
2.116949152542e+01,mode_1,mode_1,2.856228509728e-01
2.116949152542e+01,mode_1,mode_2,8.491176062533e-03
2.116949152542e+01,mode_2,mode_1,8.767108190016e-03
2.116949152542e+01,mode_2,mode_2,1.271071227200e-01
2.318644067797e+01,mode_1,mode_1,2.857878149006e-01
2.318644067797e+01,mode_1,mode_2,8.476180861140e-03
2.318644067797e+01,mode_2,mode_1,8.801476213954e-03
2.318644067797e+01,mode_2,mode_2,1.272011507118e-01
2.520338983051e+01,mode_1,mode_1,2.859599995513e-01
2.520338983051e+01,mode_1,mode_2,8.440652977686e-03
2.520338983051e+01,mode_2,mode_1,8.781321002705e-03
2.520338983051e+01,mode_2,mode_2,1.272698361090e-01
2.722033898305e+01,mode_1,mode_1,2.860058585003e-01
2.722033898305e+01,mode_1,mode_2,8.446093383357e-03
2.722033898305e+01,mode_2,mode_1,8.798516532455e-03
2.722033898305e+01,mode_2,mode_2,1.273010905649e-01
2.923728813559e+01,mode_1,mode_1,2.858943868301e-01
2.923728813559e+01,mode_1,mode_2,8.507666363549e-03
2.923728813559e+01,mode_2,mode_1,8.859838824246e-03
2.923728813559e+01,mode_2,mode_2,1.273206992104e-01
3.125423728814e+01,mode_1,mode_1,2.858912663639e-01
3.125423728814e+01,mode_1,mode_2,8.525062646412e-03
3.125423728814e+01,mode_2,mode_1,8.900565297994e-03
3.125423728814e+01,mode_2,mode_2,1.273389990262e-01
3.327118644068e+01,mode_1,mode_1,2.860021500372e-01
3.327118644068e+01,mode_1,mode_2,8.509211215238e-03
3.327118644068e+01,mode_2,mode_1,8.883125975926e-03
3.327118644068e+01,mode_2,mode_2,1.273637386300e-01
3.528813559322e+01,mode_1,mode_1,2.859572076935e-01
3.528813559322e+01,mode_1,mode_2,8.510717913662e-03
3.528813559322e+01,mode_2,mode_1,8.889335067210e-03
3.528813559322e+01,mode_2,mode_2,1.273591383597e-01
3.730508474576e+01,mode_1,mode_1,2.860376279390e-01
3.730508474576e+01,mode_1,mode_2,8.513517225928e-03
3.730508474576e+01,mode_2,mode_1,8.895970679084e-03
3.730508474576e+01,mode_2,mode_2,1.274055462982e-01
3.932203389831e+01,mode_1,mode_1,2.859745592811e-01
3.932203389831e+01,mode_1,mode_2,8.524595784007e-03
3.932203389831e+01,mode_2,mode_1,8.923638054932e-03
3.932203389831e+01,mode_2,mode_2,1.273840838404e-01
4.133898305085e+01,mode_1,mode_1,2.860158757611e-01
4.133898305085e+01,mode_1,mode_2,8.505294703534e-03
4.133898305085e+01,mode_2,mode_1,8.886018200483e-03
4.133898305085e+01,mode_2,mode_2,1.273977341408e-01
4.335593220339e+01,mode_1,mode_1,2.860602234061e-01
4.335593220339e+01,mode_1,mode_2,8.514043479317e-03
4.335593220339e+01,mode_2,mode_1,8.886003145157e-03
4.335593220339e+01,mode_2,mode_2,1.274331375604e-01
4.537288135593e+01,mode_1,mode_1,2.860615055233e-01
4.537288135593e+01,mode_1,mode_2,8.528712133107e-03
4.537288135593e+01,mode_2,mode_1,8.900855848139e-03
4.537288135593e+01,mode_2,mode_2,1.274505574851e-01
4.738983050847e+01,mode_1,mode_1,2.859933215332e-01
4.738983050847e+01,mode_1,mode_2,8.534905207233e-03
4.738983050847e+01,mode_2,mode_1,8.889098277414e-03
4.738983050847e+01,mode_2,mode_2,1.274410669832e-01
4.940677966102e+01,mode_1,mode_1,2.859554002926e-01
4.940677966102e+01,mode_1,mode_2,8.561171363304e-03
4.940677966102e+01,mode_2,mode_1,8.895615826780e-03
4.940677966102e+01,mode_2,mode_2,1.274391470428e-01
5.142372881356e+01,mode_1,mode_1,2.859687548011e-01
5.142372881356e+01,mode_1,mode_2,8.533278488895e-03
5.142372881356e+01,mode_2,mode_1,8.948503523158e-03
5.142372881356e+01,mode_2,mode_2,1.274048019903e-01
5.344067796610e+01,mode_1,mode_1,2.859632199328e-01
5.344067796610e+01,mode_1,mode_2,8.533965196166e-03
5.344067796610e+01,mode_2,mode_1,8.950920845482e-03
5.344067796610e+01,mode_2,mode_2,1.274025590303e-01
5.545762711864e+01,mode_1,mode_1,2.859710091235e-01
5.545762711864e+01,mode_1,mode_2,8.530918285648e-03
5.545762711864e+01,mode_2,mode_1,8.938136395103e-03
5.545762711864e+01,mode_2,mode_2,1.273978772519e-01
5.747457627119e+01,mode_1,mode_1,2.859992500275e-01
5.747457627119e+01,mode_1,mode_2,8.538681057681e-03
5.747457627119e+01,mode_2,mode_1,8.895204392921e-03
5.747457627119e+01,mode_2,mode_2,1.274381724149e-01
5.949152542373e+01,mode_1,mode_1,2.860520724761e-01
5.949152542373e+01,mode_1,mode_2,8.520933620997e-03
5.949152542373e+01,mode_2,mode_1,8.871932717997e-03
5.949152542373e+01,mode_2,mode_2,1.274336050545e-01
6.150847457627e+01,mode_1,mode_1,2.861469311369e-01
6.150847457627e+01,mode_1,mode_2,8.504948525212e-03
6.150847457627e+01,mode_2,mode_1,8.902793939552e-03
6.150847457627e+01,mode_2,mode_2,1.274640560948e-01
6.352542372881e+01,mode_1,mode_1,2.861293628940e-01
6.352542372881e+01,mode_1,mode_2,8.510947325517e-03
6.352542372881e+01,mode_2,mode_1,8.845054633769e-03
6.352542372881e+01,mode_2,mode_2,1.274655850451e-01
6.554237288136e+01,mode_1,mode_1,2.860598338870e-01
6.554237288136e+01,mode_1,mode_2,8.465783477273e-03
6.554237288136e+01,mode_2,mode_1,8.835604486020e-03
6.554237288136e+01,mode_2,mode_2,1.273948351331e-01
6.755932203390e+01,mode_1,mode_1,2.859091799855e-01
6.755932203390e+01,mode_1,mode_2,8.520667958656e-03
6.755932203390e+01,mode_2,mode_1,8.989792948729e-03
6.755932203390e+01,mode_2,mode_2,1.273325345289e-01
6.957627118644e+01,mode_1,mode_1,2.860137533146e-01
6.957627118644e+01,mode_1,mode_2,8.572528597375e-03
6.957627118644e+01,mode_2,mode_1,8.890569486420e-03
6.957627118644e+01,mode_2,mode_2,1.274722785059e-01
7.159322033898e+01,mode_1,mode_1,2.861508915202e-01
7.159322033898e+01,mode_1,mode_2,8.529955383509e-03
7.159322033898e+01,mode_2,mode_1,8.860143747688e-03
7.159322033898e+01,mode_2,mode_2,1.275081284488e-01
7.361016949153e+01,mode_1,mode_1,2.861247896756e-01
7.361016949153e+01,mode_1,mode_2,8.435978824858e-03
7.361016949153e+01,mode_2,mode_1,8.800069733161e-03
7.361016949153e+01,mode_2,mode_2,1.273990955123e-01
7.562711864407e+01,mode_1,mode_1,2.858486847388e-01
7.562711864407e+01,mode_1,mode_2,8.597105369990e-03
7.562711864407e+01,mode_2,mode_1,8.995967006016e-03
7.562711864407e+01,mode_2,mode_2,1.273888904592e-01
7.764406779661e+01,mode_1,mode_1,2.861715723049e-01
7.764406779661e+01,mode_1,mode_2,8.519536866598e-03
7.764406779661e+01,mode_2,mode_1,8.880150812034e-03
7.764406779661e+01,mode_2,mode_2,1.274952431072e-01
7.966101694915e+01,mode_1,mode_1,2.863252330797e-01
7.966101694915e+01,mode_1,mode_2,8.575436527942e-03
7.966101694915e+01,mode_2,mode_1,9.005926072193e-03
7.966101694915e+01,mode_2,mode_2,1.275686306774e-01
8.167796610169e+01,mode_1,mode_1,2.863191785073e-01
8.167796610169e+01,mode_1,mode_2,8.868920768525e-03
8.167796610169e+01,mode_2,mode_1,9.004634932606e-03
8.167796610169e+01,mode_2,mode_2,1.278357221647e-01
8.369491525424e+01,mode_1,mode_1,2.858092347819e-01
8.369491525424e+01,mode_1,mode_2,8.264407516148e-03
8.369491525424e+01,mode_2,mode_1,8.622559291408e-03
8.369491525424e+01,mode_2,mode_2,1.270718958894e-01
8.571186440678e+01,mode_1,mode_1,2.857154876315e-01
8.571186440678e+01,mode_1,mode_2,8.532224023007e-03
8.571186440678e+01,mode_2,mode_1,8.935453491012e-03
8.571186440678e+01,mode_2,mode_2,1.272235082530e-01
8.772881355932e+01,mode_1,mode_1,2.859991359782e-01
8.772881355932e+01,mode_1,mode_2,8.530012134838e-03
8.772881355932e+01,mode_2,mode_1,8.888785067672e-03
8.772881355932e+01,mode_2,mode_2,1.273873925256e-01
8.974576271186e+01,mode_1,mode_1,2.860038432118e-01
8.974576271186e+01,mode_1,mode_2,8.530449185026e-03
8.974576271186e+01,mode_2,mode_1,8.891196271948e-03
8.974576271186e+01,mode_2,mode_2,1.273920488832e-01
9.176271186441e+01,mode_1,mode_1,2.860082653462e-01
9.176271186441e+01,mode_1,mode_2,8.530671210783e-03
9.176271186441e+01,mode_2,mode_1,8.893441268935e-03
9.176271186441e+01,mode_2,mode_2,1.273964875692e-01
9.377966101695e+01,mode_1,mode_1,2.860123927111e-01
9.377966101695e+01,mode_1,mode_2,8.530985502476e-03
9.377966101695e+01,mode_2,mode_1,8.895548090485e-03
9.377966101695e+01,mode_2,mode_2,1.274005938653e-01
9.579661016949e+01,mode_1,mode_1,2.860162403143e-01
9.579661016949e+01,mode_1,mode_2,8.531468913706e-03
9.579661016949e+01,mode_2,mode_1,8.897532352436e-03
9.579661016949e+01,mode_2,mode_2,1.274043567025e-01
9.781355932203e+01,mode_1,mode_1,2.860198718328e-01
9.781355932203e+01,mode_1,mode_2,8.531753862402e-03
9.781355932203e+01,mode_2,mode_1,8.899386983058e-03
9.781355932203e+01,mode_2,mode_2,1.274079668280e-01
9.983050847458e+01,mode_1,mode_1,2.860232568354e-01
9.983050847458e+01,mode_1,mode_2,8.532269100706e-03
9.983050847458e+01,mode_2,mode_1,8.901142274594e-03
9.983050847458e+01,mode_2,mode_2,1.274112465342e-01
1.018474576271e+02,mode_1,mode_1,2.860264752043e-01
1.018474576271e+02,mode_1,mode_2,8.532477575430e-03
1.018474576271e+02,mode_2,mode_1,8.902781034932e-03
1.018474576271e+02,mode_2,mode_2,1.274144607968e-01
1.038644067797e+02,mode_1,mode_1,2.860294654502e-01
1.038644067797e+02,mode_1,mode_2,8.533038781931e-03
1.038644067797e+02,mode_2,mode_1,8.904342825408e-03
1.038644067797e+02,mode_2,mode_2,1.274173216690e-01
1.058813559322e+02,mode_1,mode_1,2.860323189645e-01
1.058813559322e+02,mode_1,mode_2,8.533282473591e-03
1.058813559322e+02,mode_2,mode_1,8.905802373954e-03
1.058813559322e+02,mode_2,mode_2,1.274201517679e-01
1.078983050847e+02,mode_1,mode_1,2.860349978774e-01
1.078983050847e+02,mode_1,mode_2,8.533657243443e-03
1.078983050847e+02,mode_2,mode_1,8.907187886336e-03
1.078983050847e+02,mode_2,mode_2,1.274227584860e-01
1.099152542373e+02,mode_1,mode_1,2.860375005381e-01
1.099152542373e+02,mode_1,mode_2,8.534272999580e-03
1.099152542373e+02,mode_2,mode_1,8.908510452320e-03
1.099152542373e+02,mode_2,mode_2,1.274251028138e-01
1.119322033898e+02,mode_1,mode_1,2.860399592816e-01
1.119322033898e+02,mode_1,mode_2,8.534072818168e-03
1.119322033898e+02,mode_2,mode_1,8.909724350864e-03
1.119322033898e+02,mode_2,mode_2,1.274276815202e-01
1.139491525424e+02,mode_1,mode_1,2.860421771808e-01
1.139491525424e+02,mode_1,mode_2,8.534849609001e-03
1.139491525424e+02,mode_2,mode_1,8.910921025808e-03
1.139491525424e+02,mode_2,mode_2,1.274296800946e-01
1.159661016949e+02,mode_1,mode_1,2.860444069179e-01
1.159661016949e+02,mode_1,mode_2,8.534487338354e-03
1.159661016949e+02,mode_2,mode_1,8.912002729710e-03
1.159661016949e+02,mode_2,mode_2,1.274320805265e-01
1.179830508475e+02,mode_1,mode_1,2.860464477741e-01
1.179830508475e+02,mode_1,mode_2,8.534800183339e-03
1.179830508475e+02,mode_2,mode_1,8.913061164712e-03
1.179830508475e+02,mode_2,mode_2,1.274340570495e-01
1.200000000000e+02,mode_1,mode_1,2.860483372611e-01
1.200000000000e+02,mode_1,mode_2,8.535526519552e-03
1.200000000000e+02,mode_2,mode_1,8.914087416709e-03
1.200000000000e+02,mode_2,mode_2,1.274357375016e-01
