omega_rad_s,influenced_mode,radiating_mode,value
2.318644067797e+01,mode_1,mode_1,5.912194091394e-01
2.318644067797e+01,mode_1,mode_2,3.057265008003e-01
2.318644067797e+01,mode_2,mode_1,3.125822418207e-01
2.318644067797e+01,mode_2,mode_2,4.913239405247e-01
2.520338983051e+01,mode_1,mode_1,5.913484887088e-01
2.520338983051e+01,mode_1,mode_2,3.057348423355e-01
2.520338983051e+01,mode_2,mode_1,3.125773625708e-01
2.520338983051e+01,mode_2,mode_2,4.914324401657e-01
2.722033898305e+01,mode_1,mode_1,5.913995623055e-01
2.722033898305e+01,mode_1,mode_2,3.056930619742e-01
2.722033898305e+01,mode_2,mode_1,3.125734018023e-01
2.722033898305e+01,mode_2,mode_2,4.914731220212e-01
2.923728813559e+01,mode_1,mode_1,5.912037791054e-01
2.923728813559e+01,mode_1,mode_2,3.056805702802e-01
2.923728813559e+01,mode_2,mode_1,3.126816473429e-01
2.923728813559e+01,mode_2,mode_2,4.914094693376e-01
3.125423728814e+01,mode_1,mode_1,5.911796318243e-01
3.125423728814e+01,mode_1,mode_2,3.055767611691e-01
3.125423728814e+01,mode_2,mode_1,3.124210881545e-01
3.125423728814e+01,mode_2,mode_2,4.912829705063e-01
3.327118644068e+01,mode_1,mode_1,5.915837343281e-01
3.327118644068e+01,mode_1,mode_2,3.056562352206e-01
3.327118644068e+01,mode_2,mode_1,3.123523091285e-01
3.327118644068e+01,mode_2,mode_2,4.916070678956e-01
3.528813559322e+01,mode_1,mode_1,5.911211034975e-01
3.528813559322e+01,mode_1,mode_2,3.056551623404e-01
3.528813559322e+01,mode_2,mode_1,3.126994470571e-01
3.528813559322e+01,mode_2,mode_2,4.912397860657e-01
3.730508474576e+01,mode_1,mode_1,5.916817094668e-01
3.730508474576e+01,mode_1,mode_2,3.055949829981e-01
3.730508474576e+01,mode_2,mode_1,3.123049671113e-01
3.730508474576e+01,mode_2,mode_2,4.917409051405e-01
3.932203389831e+01,mode_1,mode_1,5.911867100337e-01
3.932203389831e+01,mode_1,mode_2,3.055192408355e-01
3.932203389831e+01,mode_2,mode_1,3.123629940926e-01
3.932203389831e+01,mode_2,mode_2,4.911621542064e-01
4.133898305085e+01,mode_1,mode_1,5.910809975538e-01
4.133898305085e+01,mode_1,mode_2,3.056899325549e-01
4.133898305085e+01,mode_2,mode_1,3.128918191014e-01
4.133898305085e+01,mode_2,mode_2,4.914688091360e-01
4.335593220339e+01,mode_1,mode_1,5.917757745171e-01
4.335593220339e+01,mode_1,mode_2,3.055929038853e-01
4.335593220339e+01,mode_2,mode_1,3.124419379721e-01
4.335593220339e+01,mode_2,mode_2,4.918651733872e-01
4.537288135593e+01,mode_1,mode_1,5.918224832721e-01
4.537288135593e+01,mode_1,mode_2,3.055195768398e-01
4.537288135593e+01,mode_2,mode_1,3.120344902180e-01
4.537288135593e+01,mode_2,mode_2,4.917680667883e-01
4.738983050847e+01,mode_1,mode_1,5.916416672507e-01
4.738983050847e+01,mode_1,mode_2,3.054022439670e-01
4.738983050847e+01,mode_2,mode_1,3.118963015957e-01
4.738983050847e+01,mode_2,mode_2,4.913901185733e-01
4.940677966102e+01,mode_1,mode_1,5.913847085872e-01
4.940677966102e+01,mode_1,mode_2,3.053839673591e-01
4.940677966102e+01,mode_2,mode_1,3.120436634177e-01
4.940677966102e+01,mode_2,mode_2,4.911422884686e-01
5.142372881356e+01,mode_1,mode_1,5.910732538849e-01
5.142372881356e+01,mode_1,mode_2,3.054028732053e-01
5.142372881356e+01,mode_2,mode_1,3.122202281754e-01
5.142372881356e+01,mode_2,mode_2,4.909476983805e-01
5.344067796610e+01,mode_1,mode_1,5.918028829047e-01
5.344067796610e+01,mode_1,mode_2,3.055805354575e-01
5.344067796610e+01,mode_2,mode_1,3.121410363929e-01
5.344067796610e+01,mode_2,mode_2,4.917118091041e-01
5.545762711864e+01,mode_1,mode_1,5.913589236542e-01
5.545762711864e+01,mode_1,mode_2,3.055874353991e-01
5.545762711864e+01,mode_2,mode_1,3.124526341669e-01
5.545762711864e+01,mode_2,mode_2,4.914439202519e-01
5.747457627119e+01,mode_1,mode_1,5.913735302292e-01
5.747457627119e+01,mode_1,mode_2,3.055794713188e-01
5.747457627119e+01,mode_2,mode_1,3.124457208304e-01
5.747457627119e+01,mode_2,mode_2,4.914579110647e-01
5.949152542373e+01,mode_1,mode_1,5.913782726260e-01
5.949152542373e+01,mode_1,mode_2,3.055767486344e-01
5.949152542373e+01,mode_2,mode_1,3.124486065000e-01
5.949152542373e+01,mode_2,mode_2,4.914646872766e-01
6.150847457627e+01,mode_1,mode_1,5.913824563288e-01
6.150847457627e+01,mode_1,mode_2,3.055750265948e-01
6.150847457627e+01,mode_2,mode_1,3.124512551010e-01
6.150847457627e+01,mode_2,mode_2,4.914704685320e-01
6.352542372881e+01,mode_1,mode_1,5.913861530991e-01
6.352542372881e+01,mode_1,mode_2,3.055741658462e-01
6.352542372881e+01,mode_2,mode_1,3.124536954426e-01
6.352542372881e+01,mode_2,mode_2,4.914753857558e-01
6.554237288136e+01,mode_1,mode_1,5.913896029851e-01
6.554237288136e+01,mode_1,mode_2,3.055727259686e-01
6.554237288136e+01,mode_2,mode_1,3.124558764435e-01
6.554237288136e+01,mode_2,mode_2,4.914801587003e-01
6.755932203390e+01,mode_1,mode_1,5.913925546980e-01
6.755932203390e+01,mode_1,mode_2,3.055728435888e-01
6.755932203390e+01,mode_2,mode_1,3.124579467533e-01
6.755932203390e+01,mode_2,mode_2,4.914838520706e-01
6.957627118644e+01,mode_1,mode_1,5.913953914535e-01
6.957627118644e+01,mode_1,mode_2,3.055719330108e-01
6.957627118644e+01,mode_2,mode_1,3.124597814954e-01
6.957627118644e+01,mode_2,mode_2,4.914876976454e-01
7.159322033898e+01,mode_1,mode_1,5.913980699763e-01
7.159322033898e+01,mode_1,mode_2,3.055705221866e-01
7.159322033898e+01,mode_2,mode_1,3.124614304764e-01
7.159322033898e+01,mode_2,mode_2,4.914914880688e-01
7.361016949153e+01,mode_1,mode_1,5.914003179157e-01
7.361016949153e+01,mode_1,mode_2,3.055708004712e-01
7.361016949153e+01,mode_2,mode_1,3.124630357116e-01
7.361016949153e+01,mode_2,mode_2,4.914942462356e-01
7.562711864407e+01,mode_1,mode_1,5.914026689253e-01
7.562711864407e+01,mode_1,mode_2,3.055689879565e-01
7.562711864407e+01,mode_2,mode_1,3.124643961145e-01
7.562711864407e+01,mode_2,mode_2,4.914977392100e-01
7.764406779661e+01,mode_1,mode_1,5.914046081597e-01
7.764406779661e+01,mode_1,mode_2,3.055690184771e-01
7.764406779661e+01,mode_2,mode_1,3.124657491678e-01
7.764406779661e+01,mode_2,mode_2,4.915001791831e-01
7.966101694915e+01,mode_1,mode_1,5.914065301451e-01
7.966101694915e+01,mode_1,mode_2,3.055681018204e-01
7.966101694915e+01,mode_2,mode_1,3.124669468234e-01
7.966101694915e+01,mode_2,mode_2,4.915028712702e-01
8.167796610169e+01,mode_1,mode_1,5.914081722359e-01
8.167796610169e+01,mode_1,mode_2,3.055682792591e-01
8.167796610169e+01,mode_2,mode_1,3.124681154876e-01
8.167796610169e+01,mode_2,mode_2,4.915048935170e-01
8.369491525424e+01,mode_1,mode_1,5.914097418776e-01
8.369491525424e+01,mode_1,mode_2,3.055681136392e-01
8.369491525424e+01,mode_2,mode_1,3.124691818314e-01
8.369491525424e+01,mode_2,mode_2,4.915069234750e-01
8.571186440678e+01,mode_1,mode_1,5.914112178978e-01
8.571186440678e+01,mode_1,mode_2,3.055678427291e-01
8.571186440678e+01,mode_2,mode_1,3.124701671258e-01
8.571186440678e+01,mode_2,mode_2,4.915088656466e-01
8.772881355932e+01,mode_1,mode_1,5.914126568044e-01
8.772881355932e+01,mode_1,mode_2,3.055671237080e-01
8.772881355932e+01,mode_2,mode_1,3.124710586851e-01
8.772881355932e+01,mode_2,mode_2,4.915108904325e-01
8.974576271186e+01,mode_1,mode_1,5.914140044934e-01
8.974576271186e+01,mode_1,mode_2,3.055664181436e-01
8.974576271186e+01,mode_2,mode_1,3.124718888523e-01
8.974576271186e+01,mode_2,mode_2,4.915127961382e-01
9.176271186441e+01,mode_1,mode_1,5.914151612279e-01
9.176271186441e+01,mode_1,mode_2,3.055665185779e-01
9.176271186441e+01,mode_2,mode_1,3.124727082676e-01
9.176271186441e+01,mode_2,mode_2,4.915142276396e-01
9.377966101695e+01,mode_1,mode_1,5.914162946062e-01
9.377966101695e+01,mode_1,mode_2,3.055662419124e-01
9.377966101695e+01,mode_2,mode_1,3.124734542841e-01
9.377966101695e+01,mode_2,mode_2,4.915157386161e-01
9.579661016949e+01,mode_1,mode_1,5.914173102706e-01
9.579661016949e+01,mode_1,mode_2,3.055663264710e-01
9.579661016949e+01,mode_2,mode_1,3.124741732380e-01
9.579661016949e+01,mode_2,mode_2,4.915169966107e-01
9.781355932203e+01,mode_1,mode_1,5.914182818710e-01
9.781355932203e+01,mode_1,mode_2,3.055662712804e-01
9.781355932203e+01,mode_2,mode_1,3.124748404529e-01
9.781355932203e+01,mode_2,mode_2,4.915182394445e-01
9.983050847458e+01,mode_1,mode_1,5.914191522633e-01
9.983050847458e+01,mode_1,mode_2,3.055665422170e-01
9.983050847458e+01,mode_2,mode_1,3.124754863337e-01
9.983050847458e+01,mode_2,mode_2,4.915192597683e-01
1.018474576271e+02,mode_1,mode_1,5.914199644296e-01
1.018474576271e+02,mode_1,mode_2,3.055668371745e-01
1.018474576271e+02,mode_2,mode_1,3.124760960056e-01
1.018474576271e+02,mode_2,mode_2,4.915202003871e-01
1.038644067797e+02,mode_1,mode_1,5.914207186600e-01
1.038644067797e+02,mode_1,mode_2,3.055672133318e-01
1.038644067797e+02,mode_2,mode_1,3.124766768063e-01
1.038644067797e+02,mode_2,mode_2,4.915210433139e-01
1.058813559322e+02,mode_1,mode_1,5.914214425052e-01
1.058813559322e+02,mode_1,mode_2,3.055674695939e-01
1.058813559322e+02,mode_2,mode_1,3.124772187731e-01
1.058813559322e+02,mode_2,mode_2,4.915218830753e-01
1.078983050847e+02,mode_1,mode_1,5.914219017064e-01
1.078983050847e+02,mode_1,mode_2,3.055693827833e-01
1.078983050847e+02,mode_2,mode_1,3.124778267187e-01
1.078983050847e+02,mode_2,mode_2,4.915219084867e-01
1.099152542373e+02,mode_1,mode_1,5.914226207288e-01
1.099152542373e+02,mode_1,mode_2,3.055690726957e-01
1.099152542373e+02,mode_2,mode_1,3.124782797672e-01
1.099152542373e+02,mode_2,mode_2,4.915229061462e-01
1.119322033898e+02,mode_1,mode_1,5.914230494741e-01
1.119322033898e+02,mode_1,mode_2,3.055706520335e-01
1.119322033898e+02,mode_2,mode_1,3.124788161509e-01
1.119322033898e+02,mode_2,mode_2,4.915229898312e-01
1.139491525424e+02,mode_1,mode_1,5.914236175828e-01
1.139491525424e+02,mode_1,mode_2,3.055709392610e-01
1.139491525424e+02,mode_2,mode_1,3.124792546565e-01
1.139491525424e+02,mode_2,mode_2,4.915236241481e-01
1.159661016949e+02,mode_1,mode_1,5.914244331635e-01
1.159661016949e+02,mode_1,mode_2,3.055691514246e-01
1.159661016949e+02,mode_2,mode_1,3.124795520804e-01
1.159661016949e+02,mode_2,mode_2,4.915251722159e-01
1.179830508475e+02,mode_1,mode_1,5.914247869048e-01
1.179830508475e+02,mode_1,mode_2,3.055705953251e-01
1.179830508475e+02,mode_2,mode_1,3.124800154149e-01
1.179830508475e+02,mode_2,mode_2,4.915251998859e-01
1.200000000000e+02,mode_1,mode_1,5.914250175801e-01
1.200000000000e+02,mode_1,mode_2,3.055727417502e-01
1.200000000000e+02,mode_2,mode_1,3.124804997123e-01
1.200000000000e+02,mode_2,mode_2,4.915248692101e-01
