omega_rad_s,influenced_mode,radiating_mode,value
2.923728813559e+01,mode_2,mode_2,6.491161459265e-01
3.125423728814e+01,mode_1,mode_1,7.233542183461e-01
3.125423728814e+01,mode_1,mode_2,4.330517814916e-01
3.125423728814e+01,mode_2,mode_1,4.435223548130e-01
3.125423728814e+01,mode_2,mode_2,6.489784730788e-01
3.327118644068e+01,mode_1,mode_1,7.237105955994e-01
3.327118644068e+01,mode_1,mode_2,4.331360707654e-01
3.327118644068e+01,mode_2,mode_1,4.435545397481e-01
3.327118644068e+01,mode_2,mode_2,6.492934565597e-01
3.528813559322e+01,mode_1,mode_1,7.231761266381e-01
3.528813559322e+01,mode_1,mode_2,4.331745337202e-01
3.528813559322e+01,mode_2,mode_1,4.438965953406e-01
3.528813559322e+01,mode_2,mode_2,6.488877934514e-01
3.730508474576e+01,mode_1,mode_1,7.238067033184e-01
3.730508474576e+01,mode_1,mode_2,4.330322538260e-01
3.730508474576e+01,mode_2,mode_1,4.435300011541e-01
3.730508474576e+01,mode_2,mode_2,6.494529881970e-01
3.932203389831e+01,mode_1,mode_1,7.234593125495e-01
3.932203389831e+01,mode_1,mode_2,4.330183475807e-01
3.932203389831e+01,mode_2,mode_1,4.433456499088e-01
3.932203389831e+01,mode_2,mode_2,6.488611398155e-01
4.133898305085e+01,mode_1,mode_1,7.231271936581e-01
4.133898305085e+01,mode_1,mode_2,4.331977319510e-01
4.133898305085e+01,mode_2,mode_1,4.440971431316e-01
4.133898305085e+01,mode_2,mode_2,6.491394694066e-01
4.335593220339e+01,mode_1,mode_1,7.238000208824e-01
4.335593220339e+01,mode_1,mode_2,4.330094656985e-01
4.335593220339e+01,mode_2,mode_1,4.436629897647e-01
4.335593220339e+01,mode_2,mode_2,6.495630222408e-01
4.537288135593e+01,mode_1,mode_1,7.240333695933e-01
4.537288135593e+01,mode_1,mode_2,4.329568001518e-01
4.537288135593e+01,mode_2,mode_1,4.432974576548e-01
4.537288135593e+01,mode_2,mode_2,6.495789538875e-01
4.738983050847e+01,mode_1,mode_1,7.239082077578e-01
4.738983050847e+01,mode_1,mode_2,4.328919162571e-01
4.738983050847e+01,mode_2,mode_1,4.429694656855e-01
4.738983050847e+01,mode_2,mode_2,6.491779133568e-01
4.940677966102e+01,mode_1,mode_1,7.239010682482e-01
4.940677966102e+01,mode_1,mode_2,4.330490604914e-01
4.940677966102e+01,mode_2,mode_1,4.434207733707e-01
4.940677966102e+01,mode_2,mode_2,6.494653899868e-01
5.142372881356e+01,mode_1,mode_1,7.234977870035e-01
5.142372881356e+01,mode_1,mode_2,4.330457937573e-01
5.142372881356e+01,mode_2,mode_1,4.435820885341e-01
5.142372881356e+01,mode_2,mode_2,6.491535816676e-01
5.344067796610e+01,mode_1,mode_1,7.234976007593e-01
5.344067796610e+01,mode_1,mode_2,4.330476701101e-01
5.344067796610e+01,mode_2,mode_1,4.435908521688e-01
5.344067796610e+01,mode_2,mode_2,6.491568736846e-01
5.545762711864e+01,mode_1,mode_1,7.235023617329e-01
5.545762711864e+01,mode_1,mode_2,4.330444549023e-01
5.545762711864e+01,mode_2,mode_1,4.435937671635e-01
5.545762711864e+01,mode_2,mode_2,6.491639456850e-01
5.747457627119e+01,mode_1,mode_1,7.235064855809e-01
5.747457627119e+01,mode_1,mode_2,4.330426215772e-01
5.747457627119e+01,mode_2,mode_1,4.435964418782e-01
5.747457627119e+01,mode_2,mode_2,6.491698032946e-01
5.949152542373e+01,mode_1,mode_1,7.235101799128e-01
5.949152542373e+01,mode_1,mode_2,4.330410969610e-01
5.949152542373e+01,mode_2,mode_1,4.435988565261e-01
5.949152542373e+01,mode_2,mode_2,6.491750176174e-01
6.150847457627e+01,mode_1,mode_1,7.235136198752e-01
6.150847457627e+01,mode_1,mode_2,4.330389734040e-01
6.150847457627e+01,mode_2,mode_1,4.436009940654e-01
6.150847457627e+01,mode_2,mode_2,6.491800711120e-01
6.352542372881e+01,mode_1,mode_1,7.235166889616e-01
6.352542372881e+01,mode_1,mode_2,4.330374001110e-01
6.352542372881e+01,mode_2,mode_1,4.436029517326e-01
6.352542372881e+01,mode_2,mode_2,6.491844892794e-01
6.554237288136e+01,mode_1,mode_1,7.235196709221e-01
6.554237288136e+01,mode_1,mode_2,4.330345801617e-01
6.554237288136e+01,mode_2,mode_1,4.436046504880e-01
6.554237288136e+01,mode_2,mode_2,6.491891456332e-01
6.755932203390e+01,mode_1,mode_1,7.235220642233e-01
6.755932203390e+01,mode_1,mode_2,4.330343687524e-01
6.755932203390e+01,mode_2,mode_1,4.436063369402e-01
6.755932203390e+01,mode_2,mode_2,6.491923049617e-01
6.957627118644e+01,mode_1,mode_1,7.235243909812e-01
6.957627118644e+01,mode_1,mode_2,4.330331715904e-01
6.957627118644e+01,mode_2,mode_1,4.436078203628e-01
6.957627118644e+01,mode_2,mode_2,6.491956556809e-01
7.159322033898e+01,mode_1,mode_1,7.235264278121e-01
7.159322033898e+01,mode_1,mode_2,4.330327704184e-01
7.159322033898e+01,mode_2,mode_1,4.436092207745e-01
7.159322033898e+01,mode_2,mode_2,6.491984067276e-01
7.361016949153e+01,mode_1,mode_1,7.235283726591e-01
7.361016949153e+01,mode_1,mode_2,4.330318720948e-01
7.361016949153e+01,mode_2,mode_1,4.436104767994e-01
7.361016949153e+01,mode_2,mode_2,6.492011786171e-01
7.562711864407e+01,mode_1,mode_1,7.235302047449e-01
7.562711864407e+01,mode_1,mode_2,4.330307497634e-01
7.562711864407e+01,mode_2,mode_1,4.436116165091e-01
7.562711864407e+01,mode_2,mode_2,6.492038675157e-01
7.764406779661e+01,mode_1,mode_1,7.235319306105e-01
7.764406779661e+01,mode_1,mode_2,4.330294629067e-01
7.764406779661e+01,mode_2,mode_1,4.436126539649e-01
7.764406779661e+01,mode_2,mode_2,6.492064651398e-01
7.966101694915e+01,mode_1,mode_1,7.235333524169e-01
7.966101694915e+01,mode_1,mode_2,4.330295375740e-01
7.966101694915e+01,mode_2,mode_1,4.436136873320e-01
7.966101694915e+01,mode_2,mode_2,6.492082855750e-01
8.167796610169e+01,mode_1,mode_1,7.235347100893e-01
8.167796610169e+01,mode_1,mode_2,4.330293179765e-01
8.167796610169e+01,mode_2,mode_1,4.436146282742e-01
8.167796610169e+01,mode_2,mode_2,6.492101057980e-01
8.369491525424e+01,mode_1,mode_1,7.235360066709e-01
8.369491525424e+01,mode_1,mode_2,4.330288549807e-01
8.369491525424e+01,mode_2,mode_1,4.436154869543e-01
8.369491525424e+01,mode_2,mode_2,6.492119153869e-01
8.571186440678e+01,mode_1,mode_1,7.235372412857e-01
8.571186440678e+01,mode_1,mode_2,4.330282181190e-01
8.571186440678e+01,mode_2,mode_1,4.436162737273e-01
8.571186440678e+01,mode_2,mode_2,6.492136936709e-01
8.772881355932e+01,mode_1,mode_1,7.235383495757e-01
8.772881355932e+01,mode_1,mode_2,4.330279305481e-01
8.772881355932e+01,mode_2,mode_1,4.436170247086e-01
8.772881355932e+01,mode_2,mode_2,6.492152099614e-01
8.974576271186e+01,mode_1,mode_1,7.235394157217e-01
8.974576271186e+01,mode_1,mode_2,4.330274328136e-01
8.974576271186e+01,mode_2,mode_1,4.436177122921e-01
8.974576271186e+01,mode_2,mode_2,6.492167308192e-01
9.176271186441e+01,mode_1,mode_1,7.235403418394e-01
9.176271186441e+01,mode_1,mode_2,4.330274789310e-01
9.176271186441e+01,mode_2,mode_1,4.436183848674e-01
9.176271186441e+01,mode_2,mode_2,6.492179171426e-01
9.377966101695e+01,mode_1,mode_1,7.235412672325e-01
9.377966101695e+01,mode_1,mode_2,4.330271013950e-01
9.377966101695e+01,mode_2,mode_1,4.436189901064e-01
9.377966101695e+01,mode_2,mode_2,6.492192216924e-01
9.579661016949e+01,mode_1,mode_1,7.235421092489e-01
9.579661016949e+01,mode_1,mode_2,4.330269332829e-01
9.579661016949e+01,mode_2,mode_1,4.436195683863e-01
9.579661016949e+01,mode_2,mode_2,6.492203592536e-01
9.781355932203e+01,mode_1,mode_1,7.235427116794e-01
9.781355932203e+01,mode_1,mode_2,4.330281346832e-01
9.781355932203e+01,mode_2,mode_1,4.436201903270e-01
9.781355932203e+01,mode_2,mode_2,6.492208010805e-01
9.983050847458e+01,mode_1,mode_1,7.235435726023e-01
9.983050847458e+01,mode_1,mode_2,4.330271270089e-01
9.983050847458e+01,mode_2,mode_1,4.436206503054e-01
9.983050847458e+01,mode_2,mode_2,6.492221999150e-01
1.018474576271e+02,mode_1,mode_1,7.235439986388e-01
1.018474576271e+02,mode_1,mode_2,4.330289735286e-01
1.018474576271e+02,mode_2,mode_1,4.436212466294e-01
1.018474576271e+02,mode_2,mode_2,6.492222310780e-01
1.038644067797e+02,mode_1,mode_1,7.235446740985e-01
1.038644067797e+02,mode_1,mode_2,4.330287207056e-01
1.038644067797e+02,mode_2,mode_1,4.436216920537e-01
1.038644067797e+02,mode_2,mode_2,6.492231769686e-01
1.058813559322e+02,mode_1,mode_1,7.235451927026e-01
1.058813559322e+02,mode_1,mode_2,4.330293541010e-01
1.058813559322e+02,mode_2,mode_1,4.436221636695e-01
1.058813559322e+02,mode_2,mode_2,6.492236693748e-01
1.078983050847e+02,mode_1,mode_1,7.235459581583e-01
1.078983050847e+02,mode_1,mode_2,4.330279355367e-01
1.078983050847e+02,mode_2,mode_1,4.436224906265e-01
1.078983050847e+02,mode_2,mode_2,6.492250605971e-01
1.099152542373e+02,mode_1,mode_1,7.235465100552e-01
1.099152542373e+02,mode_1,mode_2,4.330278394858e-01
1.099152542373e+02,mode_2,mode_1,4.436228723309e-01
1.099152542373e+02,mode_2,mode_2,6.492258027688e-01
1.119322033898e+02,mode_1,mode_1,7.235465346480e-01
1.119322033898e+02,mode_1,mode_2,4.330313928033e-01
1.119322033898e+02,mode_2,mode_1,4.436234477654e-01
1.119322033898e+02,mode_2,mode_2,6.492248319418e-01
1.139491525424e+02,mode_1,mode_1,7.235467102936e-01
1.139491525424e+02,mode_1,mode_2,4.330336341320e-01
1.139491525424e+02,mode_2,mode_1,4.436239263495e-01
1.139491525424e+02,mode_2,mode_2,6.492244276450e-01
1.159661016949e+02,mode_1,mode_1,7.235476063984e-01
1.159661016949e+02,mode_1,mode_2,4.330304524724e-01
1.159661016949e+02,mode_2,mode_1,4.436240698840e-01
1.159661016949e+02,mode_2,mode_2,6.492264849289e-01
1.179830508475e+02,mode_1,mode_1,7.235473225198e-01
1.179830508475e+02,mode_1,mode_2,4.330356899991e-01
1.179830508475e+02,mode_2,mode_1,4.436246891589e-01
1.179830508475e+02,mode_2,mode_2,6.492246406861e-01
1.200000000000e+02,mode_1,mode_1,7.235473685128e-01
1.200000000000e+02,mode_1,mode_2,4.330383772186e-01
1.200000000000e+02,mode_2,mode_1,4.436251440448e-01
1.200000000000e+02,mode_2,mode_2,6.492239420039e-01
