omega_rad_s,influenced_mode,radiating_mode,value
2.722033898305e+01,mode_1,mode_2,2.527851862361e-07
2.722033898305e+01,mode_2,mode_1,1.834908453076e-07
2.722033898305e+01,mode_2,mode_2,2.057931839737e-07
2.923728813559e+01,mode_1,mode_1,-2.459170922393e-08
2.923728813559e+01,mode_1,mode_2,-2.909413648766e-08
2.923728813559e+01,mode_2,mode_1,-2.145053113377e-08
2.923728813559e+01,mode_2,mode_2,-4.213184774867e-08
3.125423728814e+01,mode_1,mode_1,-2.561560457095e-10
3.125423728814e+01,mode_1,mode_2,-4.657649837357e-09
3.125423728814e+01,mode_2,mode_1,-2.232485513461e-09
3.125423728814e+01,mode_2,mode_2,-4.857616852366e-09
3.327118644068e+01,mode_1,mode_1,-4.700296983279e-10
3.327118644068e+01,mode_1,mode_2,7.421425307168e-11
3.327118644068e+01,mode_2,mode_1,6.546194314426e-11
3.327118644068e+01,mode_2,mode_2,-1.815185027244e-11
3.528813559322e+01,mode_1,mode_1,-6.353081802707e-11
3.528813559322e+01,mode_1,mode_2,-4.247575181960e-11
3.528813559322e+01,mode_2,mode_1,-9.450723409106e-11
3.528813559322e+01,mode_2,mode_2,-2.521632706960e-11
3.730508474576e+01,mode_1,mode_1,-6.442454124580e-12
3.730508474576e+01,mode_1,mode_2,-2.656371422694e-12
3.730508474576e+01,mode_2,mode_1,-2.968190527557e-12
3.730508474576e+01,mode_2,mode_2,-4.876229992977e-12
3.932203389831e+01,mode_1,mode_1,-1.843625450622e-13
3.932203389831e+01,mode_1,mode_2,2.261602005391e-13
3.932203389831e+01,mode_2,mode_1,1.545625844552e-13
3.932203389831e+01,mode_2,mode_2,2.135375741284e-13
4.133898305085e+01,mode_1,mode_1,8.115792928041e-14
4.133898305085e+01,mode_1,mode_2,-3.620832782101e-14
4.133898305085e+01,mode_2,mode_1,-5.086940234700e-14
4.133898305085e+01,mode_2,mode_2,2.459665583528e-14
4.335593220339e+01,mode_1,mode_1,-2.606615530907e-16
4.335593220339e+01,mode_1,mode_2,-3.621492255504e-17
4.335593220339e+01,mode_2,mode_1,2.545022932480e-16
4.335593220339e+01,mode_2,mode_2,-3.844702990668e-16
4.537288135593e+01,mode_1,mode_1,-2.963723652211e-17
4.537288135593e+01,mode_1,mode_2,-1.209038973804e-18
4.537288135593e+01,mode_2,mode_1,2.177703077066e-17
4.537288135593e+01,mode_2,mode_2,-3.290885261576e-17
4.738983050847e+01,mode_1,mode_1,2.504357071951e-18
4.738983050847e+01,mode_1,mode_2,7.809176356628e-19
4.738983050847e+01,mode_2,mode_1,-5.867734108782e-19
4.738983050847e+01,mode_2,mode_2,2.892488969021e-18
4.940677966102e+01,mode_1,mode_1,-1.773565613826e-19
4.940677966102e+01,mode_1,mode_2,-4.358590822567e-20
4.940677966102e+01,mode_2,mode_1,7.307394298727e-20
4.940677966102e+01,mode_2,mode_2,-2.166520365375e-19
5.142372881356e+01,mode_1,mode_1,2.534207198050e-21
5.142372881356e+01,mode_1,mode_2,4.113891235295e-22
5.142372881356e+01,mode_2,mode_1,-6.341903288319e-22
5.142372881356e+01,mode_2,mode_2,2.369628247373e-21
5.344067796610e+01,mode_1,mode_1,2.447233388728e-23
5.344067796610e+01,mode_1,mode_2,5.422725062223e-24
5.344067796610e+01,mode_2,mode_1,-3.310044591031e-24
5.344067796610e+01,mode_2,mode_2,2.326454416759e-23
5.545762711864e+01,mode_1,mode_1,3.673661572960e-25
5.545762711864e+01,mode_1,mode_2,6.457578981459e-26
5.545762711864e+01,mode_2,mode_1,-6.549226176653e-26
5.545762711864e+01,mode_2,mode_2,3.350257407451e-25
5.747457627119e+01,mode_1,mode_1,3.599807302564e-27
5.747457627119e+01,mode_1,mode_2,5.283098522457e-28
5.747457627119e+01,mode_2,mode_1,-7.100692895817e-28
5.747457627119e+01,mode_2,mode_2,3.185583754552e-27
5.949152542373e+01,mode_1,mode_1,-6.793797050272e-29
5.949152542373e+01,mode_1,mode_2,1.152689809296e-29
5.949152542373e+01,mode_2,mode_1,3.777862990537e-29
5.949152542373e+01,mode_2,mode_2,-4.502761179701e-29
6.150847457627e+01,mode_1,mode_1,-9.243745360399e-31
6.150847457627e+01,mode_1,mode_2,2.705208747667e-31
6.150847457627e+01,mode_2,mode_1,6.378705087850e-31
6.150847457627e+01,mode_2,mode_2,-5.363555952156e-31
6.352542372881e+01,mode_1,mode_1,6.863453582698e-33
6.352542372881e+01,mode_1,mode_2,5.273634233921e-34
6.352542372881e+01,mode_2,mode_1,-1.664727168050e-33
6.352542372881e+01,mode_2,mode_2,5.667438702454e-33
6.554237288136e+01,mode_1,mode_1,-3.072996571291e-35
6.554237288136e+01,mode_1,mode_2,1.188961006645e-35
6.554237288136e+01,mode_2,mode_1,2.076125349550e-35
6.554237288136e+01,mode_2,mode_2,-1.292933060096e-35
6.755932203390e+01,mode_1,mode_1,-1.071234719357e-37
6.755932203390e+01,mode_1,mode_2,1.337354632047e-37
6.755932203390e+01,mode_2,mode_1,1.531620131599e-37
6.755932203390e+01,mode_2,mode_2,3.933138300206e-38
6.957627118644e+01,mode_1,mode_1,-2.508829942567e-38
6.957627118644e+01,mode_1,mode_2,5.869109051160e-39
6.957627118644e+01,mode_2,mode_1,1.806549874532e-38
6.957627118644e+01,mode_2,mode_2,-1.803618593954e-38
7.159322033898e+01,mode_1,mode_1,-3.520491036438e-41
7.159322033898e+01,mode_1,mode_2,9.568075987430e-42
7.159322033898e+01,mode_2,mode_1,2.079982769741e-41
7.159322033898e+01,mode_2,mode_2,-1.915951864887e-41
7.361016949153e+01,mode_1,mode_1,-9.303821558614e-44
7.361016949153e+01,mode_1,mode_2,2.553881272447e-44
7.361016949153e+01,mode_2,mode_1,5.506870231709e-44
7.361016949153e+01,mode_2,mode_2,-5.184871810208e-44
7.562711864407e+01,mode_1,mode_1,2.098647635923e-46
7.562711864407e+01,mode_1,mode_2,-3.971115025443e-47
7.562711864407e+01,mode_2,mode_1,-1.039579430846e-46
7.562711864407e+01,mode_2,mode_2,1.270248143564e-46
7.764406779661e+01,mode_1,mode_1,2.444125553502e-49
7.764406779661e+01,mode_1,mode_2,1.042547561794e-49
7.764406779661e+01,mode_2,mode_1,4.898067451473e-50
7.764406779661e+01,mode_2,mode_2,2.564028977807e-49
7.966101694915e+01,mode_1,mode_1,-1.503223653370e-51
7.966101694915e+01,mode_1,mode_2,7.566587178666e-52
7.966101694915e+01,mode_2,mode_1,1.222469304043e-51
7.966101694915e+01,mode_2,mode_2,-5.557249879029e-52
8.167796610169e+01,mode_1,mode_1,7.284019045621e-55
8.167796610169e+01,mode_1,mode_2,1.559011266035e-54
8.167796610169e+01,mode_2,mode_1,1.388039643633e-54
8.167796610169e+01,mode_2,mode_2,1.773383709513e-54
8.369491525424e+01,mode_1,mode_1,-1.487085407847e-56
8.369491525424e+01,mode_1,mode_2,6.181712544217e-57
8.369491525424e+01,mode_2,mode_1,1.123835962631e-56
8.369491525424e+01,mode_2,mode_2,-6.834979364456e-57
8.571186440678e+01,mode_1,mode_1,6.922476549532e-60
8.571186440678e+01,mode_1,mode_2,-5.825069369812e-60
8.571186440678e+01,mode_2,mode_1,-1.992704112367e-59
8.571186440678e+01,mode_2,mode_2,1.229386308908e-59
8.772881355932e+01,mode_1,mode_1,-1.946698336889e-62
8.772881355932e+01,mode_1,mode_2,1.807373385739e-63
8.772881355932e+01,mode_2,mode_1,7.592479767951e-63
8.772881355932e+01,mode_2,mode_2,-1.320706817186e-62
8.974576271186e+01,mode_1,mode_1,3.432972386707e-65
8.974576271186e+01,mode_1,mode_2,-1.516742080505e-65
8.974576271186e+01,mode_2,mode_1,-2.465828537361e-65
8.974576271186e+01,mode_2,mode_2,1.364453663001e-65
9.176271186441e+01,mode_1,mode_1,2.115042762691e-68
9.176271186441e+01,mode_1,mode_2,-1.547951785870e-68
9.176271186441e+01,mode_2,mode_1,-2.345047412491e-68
9.176271186441e+01,mode_2,mode_2,5.004173521054e-69
9.377966101695e+01,mode_1,mode_1,-3.508839262380e-71
9.377966101695e+01,mode_1,mode_2,1.899823241878e-71
9.377966101695e+01,mode_2,mode_1,2.906487889607e-71
9.377966101695e+01,mode_2,mode_2,-1.115529766774e-71
9.579661016949e+01,mode_1,mode_1,3.060415218327e-75
9.579661016949e+01,mode_1,mode_2,-1.335186407887e-75
9.579661016949e+01,mode_2,mode_1,-2.304267100743e-75
9.579661016949e+01,mode_2,mode_2,1.360935007417e-75
9.781355932203e+01,mode_1,mode_1,3.280246022075e-77
9.781355932203e+01,mode_1,mode_2,-1.394622910912e-77
9.781355932203e+01,mode_2,mode_1,-2.412842207190e-77
9.781355932203e+01,mode_2,mode_2,1.423095848389e-77
9.983050847458e+01,mode_1,mode_1,2.545027440451e-81
9.983050847458e+01,mode_1,mode_2,-5.095923425135e-82
9.983050847458e+01,mode_2,mode_1,-1.120331529881e-81
9.983050847458e+01,mode_2,mode_2,1.468188982686e-81
1.018474576271e+02,mode_1,mode_1,3.139819996714e-85
1.018474576271e+02,mode_1,mode_2,-1.107389171191e-84
1.018474576271e+02,mode_2,mode_1,-1.440265438283e-84
1.018474576271e+02,mode_2,mode_2,-4.566790424675e-85
1.038644067797e+02,mode_1,mode_1,2.645835779423e-88
1.038644067797e+02,mode_1,mode_2,2.941946820265e-88
1.038644067797e+02,mode_2,mode_1,2.266932628065e-88
1.038644067797e+02,mode_2,mode_2,4.280834863074e-88
1.058813559322e+02,mode_1,mode_1,2.445588370306e-91
1.058813559322e+02,mode_1,mode_2,-8.697450022570e-92
1.058813559322e+02,mode_2,mode_1,-1.590395094759e-91
1.058813559322e+02,mode_2,mode_2,1.172946126172e-91
1.078983050847e+02,mode_1,mode_1,-1.247112781656e-94
1.078983050847e+02,mode_1,mode_2,3.807856691991e-95
1.078983050847e+02,mode_2,mode_1,7.513285139783e-95
1.078983050847e+02,mode_2,mode_2,-6.523034735637e-95
1.099152542373e+02,mode_1,mode_1,-9.802411151631e-98
1.099152542373e+02,mode_1,mode_2,4.585864748463e-98
1.099152542373e+02,mode_2,mode_1,5.936023636392e-98
1.099152542373e+02,mode_2,mode_2,-2.372659916285e-98
1.119322033898e+02,mode_1,mode_1,1.140912763570e-101
1.119322033898e+02,mode_1,mode_2,-3.932065262534e-102
1.119322033898e+02,mode_2,mode_1,-7.123896377206e-102
1.119322033898e+02,mode_2,mode_2,5.508885948042e-102
1.139491525424e+02,mode_1,mode_1,-8.867009099908e-103
1.139491525424e+02,mode_1,mode_2,-4.308635836068e-103
1.139491525424e+02,mode_2,mode_1,1.264382045678e-102
1.139491525424e+02,mode_2,mode_2,-2.880496628264e-102
1.159661016949e+02,mode_1,mode_1,-7.368244905025e-104
1.159661016949e+02,mode_1,mode_2,2.920621067742e-104
1.159661016949e+02,mode_2,mode_1,4.592977836199e-104
1.159661016949e+02,mode_2,mode_2,-2.909626728111e-104
1.179830508475e+02,mode_1,mode_1,-1.010342562397e-107
1.179830508475e+02,mode_1,mode_2,4.032572896334e-108
1.179830508475e+02,mode_2,mode_1,6.326071289498e-108
1.179830508475e+02,mode_2,mode_2,-3.976826792553e-108
1.200000000000e+02,mode_1,mode_1,-1.184805778838e-111
1.200000000000e+02,mode_1,mode_2,4.758866841347e-112
1.200000000000e+02,mode_2,mode_1,7.451055316948e-112
1.200000000000e+02,mode_2,mode_2,-4.650272009439e-112
