omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,1.795616445558e-03
1.000000000000e+00,mode_1,mode_2,-1.192124273153e-02
1.000000000000e+00,mode_2,mode_1,-7.341170822027e-04
1.000000000000e+00,mode_2,mode_2,5.518941387746e-03
3.016949152542e+00,mode_1,mode_1,8.989854218998e-03
3.016949152542e+00,mode_1,mode_2,-3.248275710557e-02
3.016949152542e+00,mode_2,mode_1,-9.641565873877e-04
3.016949152542e+00,mode_2,mode_2,1.810457908636e-02
5.033898305085e+00,mode_1,mode_1,2.756319335545e-02
5.033898305085e+00,mode_1,mode_2,-2.516263077540e-02
5.033898305085e+00,mode_2,mode_1,6.754279179681e-03
5.033898305085e+00,mode_2,mode_2,3.185169552762e-02
7.050847457627e+00,mode_1,mode_1,2.546399889924e-02
7.050847457627e+00,mode_1,mode_2,9.994959934669e-03
7.050847457627e+00,mode_2,mode_1,1.304376980421e-02
7.050847457627e+00,mode_2,mode_2,2.204159158558e-02
9.067796610169e+00,mode_1,mode_1,5.611735496488e-03
9.067796610169e+00,mode_1,mode_2,5.375259083826e-03
9.067796610169e+00,mode_2,mode_1,3.961103321840e-03
9.067796610169e+00,mode_2,mode_2,5.078343586999e-03
1.108474576271e+01,mode_1,mode_1,2.803214275994e-04
1.108474576271e+01,mode_1,mode_2,3.490719150370e-04
1.108474576271e+01,mode_2,mode_1,2.703945013185e-04
1.108474576271e+01,mode_2,mode_2,3.111635398768e-04
1.310169491525e+01,mode_1,mode_1,-5.784444801081e-06
1.310169491525e+01,mode_1,mode_2,-6.461933448590e-06
1.310169491525e+01,mode_2,mode_1,-8.024461264857e-06
1.310169491525e+01,mode_2,mode_2,-8.377607911391e-06
1.511864406780e+01,mode_1,mode_1,7.312705619603e-08
1.511864406780e+01,mode_1,mode_2,9.143379586790e-08
1.511864406780e+01,mode_2,mode_1,1.438873748637e-07
1.511864406780e+01,mode_2,mode_2,6.678949307839e-08
1.713559322034e+01,mode_1,mode_1,2.933830515901e-10
1.713559322034e+01,mode_1,mode_2,1.389671312546e-09
1.713559322034e+01,mode_2,mode_1,1.094056654388e-09
1.713559322034e+01,mode_2,mode_2,1.177167892287e-09
1.915254237288e+01,mode_1,mode_1,-6.948305818464e-12
1.915254237288e+01,mode_1,mode_2,1.467973297708e-11
1.915254237288e+01,mode_2,mode_1,1.628165418900e-11
1.915254237288e+01,mode_2,mode_2,9.237938274859e-12
2.116949152542e+01,mode_1,mode_1,1.669963291722e-13
2.116949152542e+01,mode_1,mode_2,5.032526250714e-14
2.116949152542e+01,mode_2,mode_1,1.244191991920e-13
2.116949152542e+01,mode_2,mode_2,8.644746839429e-14
2.318644067797e+01,mode_1,mode_1,0.000000000000e+00
2.318644067797e+01,mode_1,mode_2,0.000000000000e+00
2.318644067797e+01,mode_2,mode_1,0.000000000000e+00
2.318644067797e+01,mode_2,mode_2,0.000000000000e+00
2.520338983051e+01,mode_1,mode_1,0.000000000000e+00
2.520338983051e+01,mode_1,mode_2,0.000000000000e+00
2.520338983051e+01,mode_2,mode_1,0.000000000000e+00
2.520338983051e+01,mode_2,mode_2,0.000000000000e+00
2.722033898305e+01,mode_1,mode_1,0.000000000000e+00
2.722033898305e+01,mode_1,mode_2,0.000000000000e+00
2.722033898305e+01,mode_2,mode_1,0.000000000000e+00
2.722033898305e+01,mode_2,mode_2,0.000000000000e+00
2.923728813559e+01,mode_1,mode_1,-2.345540459062e-118
2.923728813559e+01,mode_1,mode_2,-1.612724953639e-117
2.923728813559e+01,mode_2,mode_1,-2.525443309625e-117
2.923728813559e+01,mode_2,mode_2,-1.347728167258e-117
3.125423728814e+01,mode_1,mode_1,-9.122077777724e-136
3.125423728814e+01,mode_1,mode_2,-6.720859157638e-135
3.125423728814e+01,mode_2,mode_1,-1.079305973532e-134
3.125423728814e+01,mode_2,mode_2,-5.568718974801e-135
3.327118644068e+01,mode_1,mode_1,-2.476683726816e-154
3.327118644068e+01,mode_1,mode_2,-1.852365682442e-153
3.327118644068e+01,mode_2,mode_1,-3.022118571133e-153
3.327118644068e+01,mode_2,mode_2,-1.516670429604e-153
3.528813559322e+01,mode_1,mode_1,-2.647076006231e-42
3.528813559322e+01,mode_1,mode_2,-3.710912011591e-42
3.528813559322e+01,mode_2,mode_1,-5.399877441658e-42
3.528813559322e+01,mode_2,mode_2,-3.752830884819e-42
3.730508474576e+01,mode_1,mode_1,-5.488959850933e-44
3.730508474576e+01,mode_1,mode_2,2.745172465396e-44
3.730508474576e+01,mode_2,mode_1,7.940228865044e-44
3.730508474576e+01,mode_2,mode_2,-3.785915061374e-44
3.932203389831e+01,mode_1,mode_1,-1.242359779832e-48
3.932203389831e+01,mode_1,mode_2,2.314950708067e-48
3.932203389831e+01,mode_2,mode_1,3.999538313638e-48
3.932203389831e+01,mode_2,mode_2,-3.982887448121e-49
4.133898305085e+01,mode_1,mode_1,-1.185401371673e-52
4.133898305085e+01,mode_1,mode_2,1.826367913243e-53
4.133898305085e+01,mode_2,mode_1,8.035064694707e-53
4.133898305085e+01,mode_2,mode_2,-1.058408959493e-52
4.335593220339e+01,mode_1,mode_1,-1.334621276790e-57
4.335593220339e+01,mode_1,mode_2,7.250257869652e-59
4.335593220339e+01,mode_2,mode_1,6.901104111602e-58
4.335593220339e+01,mode_2,mode_2,-1.207981996392e-57
4.537288135593e+01,mode_1,mode_1,-1.121969148492e-62
4.537288135593e+01,mode_1,mode_2,5.502252834294e-65
4.537288135593e+01,mode_2,mode_1,4.504203726923e-63
4.537288135593e+01,mode_2,mode_2,-9.927409687166e-63
4.738983050847e+01,mode_1,mode_1,5.412918525088e-68
4.738983050847e+01,mode_1,mode_2,1.572435523486e-68
4.738983050847e+01,mode_2,mode_1,4.831781629072e-71
4.738983050847e+01,mode_2,mode_2,5.611617995109e-68
4.940677966102e+01,mode_1,mode_1,-1.682806106682e-73
4.940677966102e+01,mode_1,mode_2,-2.938923997341e-74
4.940677966102e+01,mode_2,mode_1,3.076252691617e-74
4.940677966102e+01,mode_2,mode_2,-1.679345604496e-73
5.142372881356e+01,mode_1,mode_1,5.015544875930e-80
5.142372881356e+01,mode_1,mode_2,1.292082797284e-80
5.142372881356e+01,mode_2,mode_1,-2.245819915981e-82
5.142372881356e+01,mode_2,mode_2,5.005766566111e-80
5.344067796610e+01,mode_1,mode_1,8.361412561093e-87
5.344067796610e+01,mode_1,mode_2,2.895702795156e-87
5.344067796610e+01,mode_2,mode_1,9.611097441906e-88
5.344067796610e+01,mode_2,mode_2,8.727363423646e-87
5.545762711864e+01,mode_1,mode_1,1.437454888079e-93
5.545762711864e+01,mode_1,mode_2,4.552272524522e-94
5.545762711864e+01,mode_2,mode_1,1.122932275088e-94
5.545762711864e+01,mode_2,mode_2,1.469596226789e-93
5.747457627119e+01,mode_1,mode_1,1.080474769495e-100
5.747457627119e+01,mode_1,mode_2,3.249330972482e-101
5.747457627119e+01,mode_2,mode_1,5.671372263373e-102
5.747457627119e+01,mode_2,mode_2,1.087001948952e-100
5.949152542373e+01,mode_1,mode_1,-1.125525310412e-102
5.949152542373e+01,mode_1,mode_2,-4.216517110652e-103
5.949152542373e+01,mode_2,mode_1,-3.750349667267e-103
5.949152542373e+01,mode_2,mode_2,-8.243664518177e-103
6.150847457627e+01,mode_1,mode_1,-1.180125922461e-109
6.150847457627e+01,mode_1,mode_2,9.952862086265e-111
6.150847457627e+01,mode_2,mode_1,3.323074391763e-110
6.150847457627e+01,mode_2,mode_2,-7.826923031535e-110
6.352542372881e+01,mode_1,mode_1,-2.410428516411e-117
6.352542372881e+01,mode_1,mode_2,2.554532555764e-118
6.352542372881e+01,mode_2,mode_1,7.410903656413e-118
6.352542372881e+01,mode_2,mode_2,-1.579680682126e-117
6.554237288136e+01,mode_1,mode_1,-2.761511418870e-125
6.554237288136e+01,mode_1,mode_2,3.485901515326e-126
6.554237288136e+01,mode_2,mode_1,9.161765212649e-126
6.554237288136e+01,mode_2,mode_2,-1.789815216795e-125
6.755932203390e+01,mode_1,mode_1,-1.775243519623e-133
6.755932203390e+01,mode_1,mode_2,2.579754151182e-134
6.755932203390e+01,mode_2,mode_1,6.296944264287e-134
6.755932203390e+01,mode_2,mode_2,-1.138644587834e-133
6.957627118644e+01,mode_1,mode_1,-6.403620446608e-142
6.957627118644e+01,mode_1,mode_2,1.045023812842e-142
6.957627118644e+01,mode_2,mode_1,2.409659936975e-142
6.957627118644e+01,mode_2,mode_2,-4.067708838314e-142
7.159322033898e+01,mode_1,mode_1,-1.296351390887e-150
7.159322033898e+01,mode_1,mode_2,2.334663419042e-151
7.159322033898e+01,mode_2,mode_1,5.142152292065e-151
7.159322033898e+01,mode_2,mode_2,-8.159132814469e-151
7.361016949153e+01,mode_1,mode_1,-1.473059259170e-159
7.361016949153e+01,mode_1,mode_2,2.886463189418e-160
7.361016949153e+01,mode_2,mode_1,6.125961634744e-160
7.361016949153e+01,mode_2,mode_2,-9.192128069246e-160
