omega_rad_s,influenced_mode,radiating_mode,value
6.554237288136e+01,mode_1,mode_1,-7.833696085363e-29
6.554237288136e+01,mode_1,mode_2,3.126619206600e-29
6.554237288136e+01,mode_2,mode_1,5.182384589941e-29
6.554237288136e+01,mode_2,mode_2,-3.119708414522e-29
6.755932203390e+01,mode_1,mode_1,-7.362763466769e-31
6.755932203390e+01,mode_1,mode_2,8.240284947688e-31
6.755932203390e+01,mode_2,mode_1,9.403733359819e-31
6.755932203390e+01,mode_2,mode_2,2.106129859165e-31
6.957627118644e+01,mode_1,mode_1,-4.049340925047e-31
6.957627118644e+01,mode_1,mode_2,1.047652960903e-31
6.957627118644e+01,mode_2,mode_1,2.808766918473e-31
6.957627118644e+01,mode_2,mode_2,-2.759388826320e-31
7.159322033898e+01,mode_1,mode_1,-1.517640060226e-33
7.159322033898e+01,mode_1,mode_2,4.420590826575e-34
7.159322033898e+01,mode_2,mode_1,8.653447977206e-34
7.159322033898e+01,mode_2,mode_2,-7.842223515268e-34
7.361016949153e+01,mode_1,mode_1,-1.134465131122e-35
7.361016949153e+01,mode_1,mode_2,3.359472490588e-36
7.361016949153e+01,mode_2,mode_1,6.580383599454e-36
7.361016949153e+01,mode_2,mode_2,-5.909814841399e-36
7.562711864407e+01,mode_1,mode_1,7.304140173514e-38
7.562711864407e+01,mode_1,mode_2,-1.639805236455e-38
7.562711864407e+01,mode_2,mode_1,-3.646087947017e-38
7.562711864407e+01,mode_2,mode_2,4.110823143763e-38
7.764406779661e+01,mode_1,mode_1,2.293803421224e-40
7.764406779661e+01,mode_1,mode_2,8.548708734293e-41
7.764406779661e+01,mode_2,mode_1,3.916258338676e-41
7.764406779661e+01,mode_2,mode_2,2.296496126087e-40
7.966101694915e+01,mode_1,mode_1,-4.481113041410e-42
7.966101694915e+01,mode_1,mode_2,2.231779903605e-42
7.966101694915e+01,mode_2,mode_1,3.431227339846e-42
7.966101694915e+01,mode_2,mode_2,-1.559453272413e-42
8.167796610169e+01,mode_1,mode_1,5.830755742994e-45
8.167796610169e+01,mode_1,mode_2,1.270844228314e-44
8.167796610169e+01,mode_2,mode_1,1.128996452537e-44
8.167796610169e+01,mode_2,mode_2,1.461484907482e-44
8.369491525424e+01,mode_1,mode_1,-4.174704753872e-46
8.369491525424e+01,mode_1,mode_2,1.758831375320e-46
8.369491525424e+01,mode_2,mode_1,2.977253770786e-46
8.369491525424e+01,mode_2,mode_2,-1.801302326071e-46
8.571186440678e+01,mode_1,mode_1,6.340638830430e-49
8.571186440678e+01,mode_1,mode_2,-5.482662236364e-49
8.571186440678e+01,mode_2,mode_1,-1.754736761646e-48
8.571186440678e+01,mode_2,mode_2,1.082203046487e-48
8.772881355932e+01,mode_1,mode_1,-5.919169435953e-51
8.772881355932e+01,mode_1,mode_2,7.381144205728e-52
8.772881355932e+01,mode_2,mode_1,2.294164289881e-51
8.772881355932e+01,mode_2,mode_2,-3.796329549371e-51
8.974576271186e+01,mode_1,mode_1,3.574023613869e-53
8.974576271186e+01,mode_1,mode_2,-1.591236844496e-53
8.974576271186e+01,mode_2,mode_1,-2.431729341648e-53
8.974576271186e+01,mode_2,mode_2,1.333992760682e-53
9.176271186441e+01,mode_1,mode_1,8.638672652676e-56
9.176271186441e+01,mode_1,mode_2,-5.910220699956e-56
9.176271186441e+01,mode_2,mode_1,-8.793416817870e-56
9.176271186441e+01,mode_2,mode_2,2.071973440996e-56
9.377966101695e+01,mode_1,mode_1,-4.677030669551e-58
9.377966101695e+01,mode_1,mode_2,2.515101271109e-58
9.377966101695e+01,mode_2,mode_1,3.648865723749e-58
9.377966101695e+01,mode_2,mode_2,-1.415164035931e-58
9.579661016949e+01,mode_1,mode_1,1.674707690291e-61
9.579661016949e+01,mode_1,mode_2,-7.258684632656e-62
9.579661016949e+01,mode_2,mode_1,-1.232899137670e-61
9.579661016949e+01,mode_2,mode_2,7.060242543755e-62
9.781355932203e+01,mode_1,mode_1,6.401728543339e-63
9.781355932203e+01,mode_1,mode_2,-2.742137608504e-63
9.781355932203e+01,mode_2,mode_1,-4.421481590776e-63
9.781355932203e+01,mode_2,mode_2,2.578471537763e-63
9.983050847458e+01,mode_1,mode_1,2.030874510895e-66
9.983050847458e+01,mode_1,mode_2,-4.760683600485e-67
9.983050847458e+01,mode_2,mode_1,-9.272509897476e-67
9.983050847458e+01,mode_2,mode_2,1.091170697989e-66
1.018474576271e+02,mode_1,mode_1,1.083261513009e-69
1.018474576271e+02,mode_1,mode_2,-3.206684324206e-69
1.018474576271e+02,mode_2,mode_1,-4.058977740964e-69
1.018474576271e+02,mode_2,mode_2,-1.316907760451e-69
1.038644067797e+02,mode_1,mode_1,3.285366774807e-72
1.038644067797e+02,mode_1,mode_2,3.279562993991e-72
1.038644067797e+02,mode_2,mode_1,2.585206008555e-72
1.038644067797e+02,mode_2,mode_2,5.050389368415e-72
1.058813559322e+02,mode_1,mode_1,1.339908108830e-74
1.058813559322e+02,mode_1,mode_2,-4.905580985094e-75
1.058813559322e+02,mode_2,mode_1,-8.366490475827e-75
1.058813559322e+02,mode_2,mode_2,6.116847757993e-75
1.078983050847e+02,mode_1,mode_1,-3.120726039011e-77
1.078983050847e+02,mode_1,mode_2,1.024874787637e-77
1.078983050847e+02,mode_2,mode_1,1.833767053256e-77
1.078983050847e+02,mode_2,mode_2,-1.550520313147e-77
1.099152542373e+02,mode_1,mode_1,-1.110542779940e-79
1.099152542373e+02,mode_1,mode_2,5.155123036947e-80
1.099152542373e+02,mode_2,mode_1,6.515022535361e-80
1.099152542373e+02,mode_2,mode_2,-2.620806056848e-80
1.119322033898e+02,mode_1,mode_1,6.324649315097e-83
1.119322033898e+02,mode_1,mode_2,-2.225054418653e-83
1.119322033898e+02,mode_2,mode_1,-4.069500463221e-83
1.119322033898e+02,mode_2,mode_2,3.019442293580e-83
1.139491525424e+02,mode_1,mode_1,6.441428442746e-86
1.139491525424e+02,mode_1,mode_2,-3.003805197862e-86
1.139491525424e+02,mode_2,mode_1,-4.863219631486e-86
