omega_rad_s,influenced_mode,radiating_mode,value
7.764406779661e+01,mode_2,mode_1,8.956578445045e-02
7.764406779661e+01,mode_2,mode_2,2.239828729195e-01
7.966101694915e+01,mode_1,mode_1,3.670875444465e-01
7.966101694915e+01,mode_1,mode_2,8.786705599309e-02
7.966101694915e+01,mode_2,mode_1,8.956805321471e-02
7.966101694915e+01,mode_2,mode_2,2.239871903036e-01
8.167796610169e+01,mode_1,mode_1,3.670909797190e-01
8.167796610169e+01,mode_1,mode_2,8.786727456206e-02
8.167796610169e+01,mode_2,mode_1,8.957016942831e-02
8.167796610169e+01,mode_2,mode_2,2.239910746035e-01
8.369491525424e+01,mode_1,mode_1,3.670941959853e-01
8.369491525424e+01,mode_1,mode_2,8.786726951436e-02
8.369491525424e+01,mode_2,mode_1,8.957212353241e-02
8.369491525424e+01,mode_2,mode_2,2.239947773036e-01
8.571186440678e+01,mode_1,mode_1,3.670972038088e-01
8.571186440678e+01,mode_1,mode_2,8.786713884948e-02
8.571186440678e+01,mode_2,mode_1,8.957393466940e-02
8.571186440678e+01,mode_2,mode_2,2.239982797111e-01
8.772881355932e+01,mode_1,mode_1,3.670999668844e-01
8.772881355932e+01,mode_1,mode_2,8.786733167856e-02
8.772881355932e+01,mode_2,mode_1,8.957563894854e-02
8.772881355932e+01,mode_2,mode_2,2.240013985263e-01
8.974576271186e+01,mode_1,mode_1,3.671025164913e-01
8.974576271186e+01,mode_1,mode_2,8.786774189321e-02
8.974576271186e+01,mode_2,mode_1,8.957724173416e-02
8.974576271186e+01,mode_2,mode_2,2.240042032937e-01
9.176271186441e+01,mode_1,mode_1,3.671049903192e-01
9.176271186441e+01,mode_1,mode_2,8.786741193478e-02
9.176271186441e+01,mode_2,mode_1,8.957870240931e-02
9.176271186441e+01,mode_2,mode_2,2.240071538928e-01
9.377966101695e+01,mode_1,mode_1,3.671072315652e-01
9.377966101695e+01,mode_1,mode_2,8.786769241276e-02
9.377966101695e+01,mode_2,mode_1,8.958010092285e-02
9.377966101695e+01,mode_2,mode_2,2.240096446345e-01
9.579661016949e+01,mode_1,mode_1,3.671093566829e-01
9.579661016949e+01,mode_1,mode_2,8.786776848581e-02
9.579661016949e+01,mode_2,mode_1,8.958140223675e-02
9.579661016949e+01,mode_2,mode_2,2.240120659873e-01
9.781355932203e+01,mode_1,mode_1,3.671113382305e-01
9.781355932203e+01,mode_1,mode_2,8.786794347236e-02
9.781355932203e+01,mode_2,mode_1,8.958262927351e-02
9.781355932203e+01,mode_2,mode_2,2.240142911530e-01
9.983050847458e+01,mode_1,mode_1,3.671132105839e-01
9.983050847458e+01,mode_1,mode_2,8.786803407234e-02
9.983050847458e+01,mode_2,mode_1,8.958377886376e-02
9.983050847458e+01,mode_2,mode_2,2.240164170809e-01
1.018474576271e+02,mode_1,mode_1,3.671149310381e-01
1.018474576271e+02,mode_1,mode_2,8.786844760821e-02
1.018474576271e+02,mode_2,mode_1,8.958487810413e-02
1.018474576271e+02,mode_2,mode_2,2.240182666108e-01
1.038644067797e+02,mode_1,mode_1,3.671165753362e-01
1.038644067797e+02,mode_1,mode_2,8.786865635394e-02
1.038644067797e+02,mode_2,mode_1,8.958590442657e-02
1.038644067797e+02,mode_2,mode_2,2.240200929147e-01
1.058813559322e+02,mode_1,mode_1,3.671181045590e-01
1.058813559322e+02,mode_1,mode_2,8.786903548554e-02
1.058813559322e+02,mode_2,mode_1,8.958688248057e-02
1.058813559322e+02,mode_2,mode_2,2.240217326419e-01
1.078983050847e+02,mode_1,mode_1,3.671196286113e-01
1.078983050847e+02,mode_1,mode_2,8.786874898844e-02
1.078983050847e+02,mode_2,mode_1,8.958777184170e-02
1.078983050847e+02,mode_2,mode_2,2.240235769459e-01
1.099152542373e+02,mode_1,mode_1,3.671209515795e-01
1.099152542373e+02,mode_1,mode_2,8.786942397533e-02
1.099152542373e+02,mode_2,mode_1,8.958866293589e-02
1.099152542373e+02,mode_2,mode_2,2.240248861823e-01
1.119322033898e+02,mode_1,mode_1,3.671222590131e-01
1.119322033898e+02,mode_1,mode_2,8.786961624922e-02
1.119322033898e+02,mode_2,mode_1,8.958948250350e-02
1.119322033898e+02,mode_2,mode_2,2.240263301651e-01
1.139491525424e+02,mode_1,mode_1,3.671234049783e-01
1.139491525424e+02,mode_1,mode_2,8.787054100975e-02
1.139491525424e+02,mode_2,mode_1,8.959029837354e-02
1.139491525424e+02,mode_2,mode_2,2.240273570076e-01
1.159661016949e+02,mode_1,mode_1,3.671244566182e-01
1.159661016949e+02,mode_1,mode_2,8.787169958688e-02
1.159661016949e+02,mode_2,mode_1,8.959108701994e-02
1.159661016949e+02,mode_2,mode_2,2.240282014152e-01
1.179830508475e+02,mode_1,mode_1,3.671257618475e-01
1.179830508475e+02,mode_1,mode_2,8.787033897021e-02
1.179830508475e+02,mode_2,mode_1,8.959170492924e-02
1.179830508475e+02,mode_2,mode_2,2.240301331651e-01
1.200000000000e+02,mode_1,mode_1,3.671267634460e-01
1.200000000000e+02,mode_1,mode_2,8.787096095676e-02
1.200000000000e+02,mode_2,mode_1,8.959239372252e-02
1.200000000000e+02,mode_2,mode_2,2.240310891529e-01
