omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,3.185171403293e-01
1.000000000000e+00,mode_1,mode_2,3.268335296603e-02
1.000000000000e+00,mode_2,mode_1,3.832927893632e-02
1.000000000000e+00,mode_2,mode_2,1.662111680911e-01
3.016949152542e+00,mode_1,mode_1,3.188707653058e-01
3.016949152542e+00,mode_1,mode_2,3.612675484514e-02
3.016949152542e+00,mode_2,mode_1,3.883743331922e-02
3.016949152542e+00,mode_2,mode_2,1.653589499255e-01
5.033898305085e+00,mode_1,mode_1,3.186724243370e-01
5.033898305085e+00,mode_1,mode_2,3.954967698944e-02
5.033898305085e+00,mode_2,mode_1,3.971595628296e-02
5.033898305085e+00,mode_2,mode_2,1.646669148247e-01
7.050847457627e+00,mode_1,mode_1,3.149102170785e-01
7.050847457627e+00,mode_1,mode_2,4.037122768234e-02
7.050847457627e+00,mode_2,mode_1,3.872247644678e-02
7.050847457627e+00,mode_2,mode_2,1.614644386019e-01
9.067796610169e+00,mode_1,mode_1,3.117110193203e-01
9.067796610169e+00,mode_1,mode_2,3.670815297634e-02
9.067796610169e+00,mode_2,mode_1,3.629429262553e-02
9.067796610169e+00,mode_2,mode_2,1.589026510684e-01
1.108474576271e+01,mode_1,mode_1,3.123981650169e-01
1.108474576271e+01,mode_1,mode_2,3.583279855102e-02
1.108474576271e+01,mode_2,mode_1,3.621981311199e-02
1.108474576271e+01,mode_2,mode_2,1.594208936298e-01
1.310169491525e+01,mode_1,mode_1,3.135831672320e-01
1.310169491525e+01,mode_1,mode_2,3.624080440527e-02
1.310169491525e+01,mode_2,mode_1,3.684627737596e-02
1.310169491525e+01,mode_2,mode_2,1.605262334698e-01
1.511864406780e+01,mode_1,mode_1,3.139961655101e-01
1.511864406780e+01,mode_1,mode_2,3.658925361644e-02
1.511864406780e+01,mode_2,mode_1,3.713291687322e-02
1.511864406780e+01,mode_2,mode_2,1.609004219609e-01
1.713559322034e+01,mode_1,mode_1,3.142642998178e-01
1.713559322034e+01,mode_1,mode_2,3.666296114103e-02
1.713559322034e+01,mode_2,mode_1,3.723676831715e-02
1.713559322034e+01,mode_2,mode_2,1.611233375492e-01
1.915254237288e+01,mode_1,mode_1,3.142835869013e-01
1.915254237288e+01,mode_1,mode_2,3.670187569919e-02
1.915254237288e+01,mode_2,mode_1,3.731996770022e-02
1.915254237288e+01,mode_2,mode_2,1.612449764291e-01
2.116949152542e+01,mode_1,mode_1,3.144154008043e-01
2.116949152542e+01,mode_1,mode_2,3.665651756152e-02
2.116949152542e+01,mode_2,mode_1,3.736003476229e-02
2.116949152542e+01,mode_2,mode_2,1.613252959616e-01
2.318644067797e+01,mode_1,mode_1,3.144923581669e-01
2.318644067797e+01,mode_1,mode_2,3.668054160207e-02
2.318644067797e+01,mode_2,mode_1,3.739583768089e-02
2.318644067797e+01,mode_2,mode_2,1.614067994311e-01
2.520338983051e+01,mode_1,mode_1,3.146608282033e-01
2.520338983051e+01,mode_1,mode_2,3.665510346202e-02
2.520338983051e+01,mode_2,mode_1,3.737845330497e-02
2.520338983051e+01,mode_2,mode_2,1.614806897271e-01
2.722033898305e+01,mode_1,mode_1,3.147007763948e-01
2.722033898305e+01,mode_1,mode_2,3.665733778849e-02
2.722033898305e+01,mode_2,mode_1,3.739512697047e-02
2.722033898305e+01,mode_2,mode_2,1.615141987087e-01
2.923728813559e+01,mode_1,mode_1,3.145948751460e-01
2.923728813559e+01,mode_1,mode_2,3.670113019683e-02
2.923728813559e+01,mode_2,mode_1,3.745623941069e-02
2.923728813559e+01,mode_2,mode_2,1.615303580974e-01
3.125423728814e+01,mode_1,mode_1,3.145934447213e-01
3.125423728814e+01,mode_1,mode_2,3.666375138521e-02
3.125423728814e+01,mode_2,mode_1,3.744447328954e-02
3.125423728814e+01,mode_2,mode_2,1.615094569667e-01
3.327118644068e+01,mode_1,mode_1,3.146924868146e-01
3.327118644068e+01,mode_1,mode_2,3.667637516815e-02
3.327118644068e+01,mode_2,mode_1,3.745027117771e-02
3.327118644068e+01,mode_2,mode_2,1.615369612144e-01
3.528813559322e+01,mode_1,mode_1,3.146635259300e-01
3.528813559322e+01,mode_1,mode_2,3.669119335238e-02
3.528813559322e+01,mode_2,mode_1,3.746271564361e-02
3.528813559322e+01,mode_2,mode_2,1.615620330595e-01
3.730508474576e+01,mode_1,mode_1,3.147314301351e-01
3.730508474576e+01,mode_1,mode_2,3.667685592550e-02
3.730508474576e+01,mode_2,mode_1,3.746430364926e-02
3.730508474576e+01,mode_2,mode_2,1.615816781126e-01
3.932203389831e+01,mode_1,mode_1,3.146791843248e-01
3.932203389831e+01,mode_1,mode_2,3.664163279506e-02
3.932203389831e+01,mode_2,mode_1,3.744984639870e-02
3.932203389831e+01,mode_2,mode_2,1.615369231014e-01
4.133898305085e+01,mode_1,mode_1,3.146975425769e-01
4.133898305085e+01,mode_1,mode_2,3.671978176249e-02
4.133898305085e+01,mode_2,mode_1,3.748584100316e-02
4.133898305085e+01,mode_2,mode_2,1.616256085933e-01
4.335593220339e+01,mode_1,mode_1,3.147538515062e-01
4.335593220339e+01,mode_1,mode_2,3.670468178987e-02
4.335593220339e+01,mode_2,mode_1,3.748163041458e-02
4.335593220339e+01,mode_2,mode_2,1.616402553016e-01
4.537288135593e+01,mode_1,mode_1,3.147147974229e-01
4.537288135593e+01,mode_1,mode_2,3.664483594569e-02
4.537288135593e+01,mode_2,mode_1,3.747743160682e-02
4.537288135593e+01,mode_2,mode_2,1.615557566755e-01
4.738983050847e+01,mode_1,mode_1,3.147331596301e-01
4.738983050847e+01,mode_1,mode_2,3.660112389008e-02
4.738983050847e+01,mode_2,mode_1,3.741668455564e-02
4.738983050847e+01,mode_2,mode_2,1.615507917382e-01
4.940677966102e+01,mode_1,mode_1,3.147083085349e-01
4.940677966102e+01,mode_1,mode_2,3.659791015407e-02
4.940677966102e+01,mode_2,mode_1,3.743091209652e-02
4.940677966102e+01,mode_2,mode_2,1.615176622562e-01
5.142372881356e+01,mode_1,mode_1,3.146851368728e-01
5.142372881356e+01,mode_1,mode_2,3.661957660732e-02
5.142372881356e+01,mode_2,mode_1,3.743312514857e-02
5.142372881356e+01,mode_2,mode_2,1.615344240007e-01
5.344067796610e+01,mode_1,mode_1,3.146891373736e-01
5.344067796610e+01,mode_1,mode_2,3.661303549412e-02
5.344067796610e+01,mode_2,mode_1,3.744160288853e-02
5.344067796610e+01,mode_2,mode_2,1.615297256009e-01
5.545762711864e+01,mode_1,mode_1,3.147118961007e-01
5.545762711864e+01,mode_1,mode_2,3.660779444428e-02
5.545762711864e+01,mode_2,mode_1,3.742822545063e-02
5.545762711864e+01,mode_2,mode_2,1.615416668250e-01
5.747457627119e+01,mode_1,mode_1,3.147267942549e-01
5.747457627119e+01,mode_1,mode_2,3.655229669483e-02
5.747457627119e+01,mode_2,mode_1,3.738534319115e-02
5.747457627119e+01,mode_2,mode_2,1.615047677622e-01
5.949152542373e+01,mode_1,mode_1,3.147170136929e-01
5.949152542373e+01,mode_1,mode_2,3.656887297251e-02
5.949152542373e+01,mode_2,mode_1,3.743982905134e-02
5.949152542373e+01,mode_2,mode_2,1.614801058154e-01
6.150847457627e+01,mode_1,mode_1,3.147629908684e-01
6.150847457627e+01,mode_1,mode_2,3.665440719804e-02
6.150847457627e+01,mode_2,mode_1,3.742823974964e-02
6.150847457627e+01,mode_2,mode_2,1.616026417795e-01
6.352542372881e+01,mode_1,mode_1,3.147802347881e-01
6.352542372881e+01,mode_1,mode_2,3.677254369045e-02
6.352542372881e+01,mode_2,mode_1,3.749832623111e-02
6.352542372881e+01,mode_2,mode_2,1.617477692692e-01
6.554237288136e+01,mode_1,mode_1,3.147177144312e-01
6.554237288136e+01,mode_1,mode_2,3.678507133758e-02
6.554237288136e+01,mode_2,mode_1,3.751868529256e-02
6.554237288136e+01,mode_2,mode_2,1.617250615092e-01
6.755932203390e+01,mode_1,mode_1,3.146734551633e-01
6.755932203390e+01,mode_1,mode_2,3.663077978017e-02
6.755932203390e+01,mode_2,mode_1,3.745719567876e-02
6.755932203390e+01,mode_2,mode_2,1.615196276250e-01
6.957627118644e+01,mode_1,mode_1,3.147423179670e-01
6.957627118644e+01,mode_1,mode_2,3.651303064406e-02
6.957627118644e+01,mode_2,mode_1,3.733949184508e-02
6.957627118644e+01,mode_2,mode_2,1.614860204145e-01
7.159322033898e+01,mode_1,mode_1,3.148310260809e-01
7.159322033898e+01,mode_1,mode_2,3.672809038472e-02
7.159322033898e+01,mode_2,mode_1,3.749974552469e-02
7.159322033898e+01,mode_2,mode_2,1.616749320376e-01
7.361016949153e+01,mode_1,mode_1,3.149902436293e-01
7.361016949153e+01,mode_1,mode_2,3.704673325210e-02
7.361016949153e+01,mode_2,mode_1,3.783055488332e-02
7.361016949153e+01,mode_2,mode_2,1.620483439058e-01
7.562711864407e+01,mode_1,mode_1,3.148601041951e-01
7.562711864407e+01,mode_1,mode_2,3.649250259379e-02
7.562711864407e+01,mode_2,mode_1,3.707436122809e-02
7.562711864407e+01,mode_2,mode_2,1.615225620092e-01
7.764406779661e+01,mode_1,mode_1,3.143055182063e-01
7.764406779661e+01,mode_1,mode_2,3.661552194916e-02
7.764406779661e+01,mode_2,mode_1,3.745506239649e-02
7.764406779661e+01,mode_2,mode_2,1.612854500884e-01
7.966101694915e+01,mode_1,mode_1,3.146924237107e-01
7.966101694915e+01,mode_1,mode_2,3.667789566139e-02
7.966101694915e+01,mode_2,mode_1,3.745302179113e-02
7.966101694915e+01,mode_2,mode_2,1.615633459050e-01
8.167796610169e+01,mode_1,mode_1,3.146971977035e-01
8.167796610169e+01,mode_1,mode_2,3.667854181486e-02
8.167796610169e+01,mode_2,mode_1,3.745573935690e-02
8.167796610169e+01,mode_2,mode_2,1.615683058480e-01
8.369491525424e+01,mode_1,mode_1,3.147017067510e-01
8.369491525424e+01,mode_1,mode_2,3.667851167339e-02
8.369491525424e+01,mode_2,mode_1,3.745823123813e-02
8.369491525424e+01,mode_2,mode_2,1.615732017099e-01
8.571186440678e+01,mode_1,mode_1,3.147058405974e-01
8.571186440678e+01,mode_1,mode_2,3.667898645202e-02
8.571186440678e+01,mode_2,mode_1,3.746057449461e-02
8.571186440678e+01,mode_2,mode_2,1.615775245069e-01
8.772881355932e+01,mode_1,mode_1,3.147097249906e-01
8.772881355932e+01,mode_1,mode_2,3.667916102139e-02
8.772881355932e+01,mode_2,mode_1,3.746274457869e-02
8.772881355932e+01,mode_2,mode_2,1.615816759660e-01
8.974576271186e+01,mode_1,mode_1,3.147133522898e-01
8.974576271186e+01,mode_1,mode_2,3.667930862594e-02
8.974576271186e+01,mode_2,mode_1,3.746476923322e-02
8.974576271186e+01,mode_2,mode_2,1.615855577388e-01
9.176271186441e+01,mode_1,mode_1,3.147166923960e-01
9.176271186441e+01,mode_1,mode_2,3.667986593964e-02
9.176271186441e+01,mode_2,mode_1,3.746668287020e-02
9.176271186441e+01,mode_2,mode_2,1.615889932429e-01
9.377966101695e+01,mode_1,mode_1,3.147198875841e-01
9.377966101695e+01,mode_1,mode_2,3.667982351676e-02
9.377966101695e+01,mode_2,mode_1,3.746844611402e-02
9.377966101695e+01,mode_2,mode_2,1.615924693843e-01
9.579661016949e+01,mode_1,mode_1,3.147228356246e-01
9.579661016949e+01,mode_1,mode_2,3.668017801743e-02
9.579661016949e+01,mode_2,mode_1,3.747011894519e-02
9.579661016949e+01,mode_2,mode_2,1.615955467940e-01
9.781355932203e+01,mode_1,mode_1,3.147255976339e-01
9.781355932203e+01,mode_1,mode_2,3.668055562367e-02
9.781355932203e+01,mode_2,mode_1,3.747169158969e-02
9.781355932203e+01,mode_2,mode_2,1.615984150800e-01
9.983050847458e+01,mode_1,mode_1,3.147282247650e-01
9.983050847458e+01,mode_1,mode_2,3.668065421395e-02
9.983050847458e+01,mode_2,mode_1,3.747315701388e-02
9.983050847458e+01,mode_2,mode_2,1.616012292671e-01
1.018474576271e+02,mode_1,mode_1,3.147306759109e-01
1.018474576271e+02,mode_1,mode_2,3.668092707809e-02
1.018474576271e+02,mode_2,mode_1,3.747454530941e-02
1.018474576271e+02,mode_2,mode_2,1.616037951702e-01
1.038644067797e+02,mode_1,mode_1,3.147329491864e-01
1.038644067797e+02,mode_1,mode_2,3.668148503603e-02
1.038644067797e+02,mode_2,mode_1,3.747586857241e-02
1.038644067797e+02,mode_2,mode_2,1.616060744148e-01
1.058813559322e+02,mode_1,mode_1,3.147351763369e-01
1.058813559322e+02,mode_1,mode_2,3.668132696683e-02
1.058813559322e+02,mode_2,mode_1,3.747708261708e-02
1.058813559322e+02,mode_2,mode_2,1.616085398029e-01
1.078983050847e+02,mode_1,mode_1,3.147371716659e-01
1.078983050847e+02,mode_1,mode_2,3.668207853322e-02
1.078983050847e+02,mode_2,mode_1,3.747827447122e-02
1.078983050847e+02,mode_2,mode_2,1.616104537754e-01
1.099152542373e+02,mode_1,mode_1,3.147391121014e-01
1.099152542373e+02,mode_1,mode_2,3.668234125858e-02
1.099152542373e+02,mode_2,mode_1,3.747937885049e-02
1.099152542373e+02,mode_2,mode_2,1.616124695189e-01
1.119322033898e+02,mode_1,mode_1,3.147409941761e-01
1.119322033898e+02,mode_1,mode_2,3.668220164869e-02
1.119322033898e+02,mode_2,mode_1,3.748040441528e-02
1.119322033898e+02,mode_2,mode_2,1.616145552851e-01
