omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,6.359549040768e-04
1.000000000000e+00,mode_1,mode_2,-3.935356230980e-03
1.000000000000e+00,mode_2,mode_1,-2.616494421825e-04
1.000000000000e+00,mode_2,mode_2,1.822306266674e-03
3.016949152542e+00,mode_1,mode_1,4.221782222596e-03
3.016949152542e+00,mode_1,mode_2,-1.281312926260e-02
3.016949152542e+00,mode_2,mode_1,-6.435776066509e-04
3.016949152542e+00,mode_2,mode_2,7.183882398050e-03
5.033898305085e+00,mode_1,mode_1,2.116902042227e-02
5.033898305085e+00,mode_1,mode_2,-1.621322322159e-02
5.033898305085e+00,mode_2,mode_1,3.127362334779e-03
5.033898305085e+00,mode_2,mode_2,2.092114711079e-02
7.050847457627e+00,mode_1,mode_1,4.168790469432e-02
7.050847457627e+00,mode_1,mode_2,6.896928046506e-03
7.050847457627e+00,mode_2,mode_1,1.920489706662e-02
7.050847457627e+00,mode_2,mode_2,3.758201263091e-02
9.067796610169e+00,mode_1,mode_1,2.961356184098e-02
9.067796610169e+00,mode_1,mode_2,2.281418208032e-02
9.067796610169e+00,mode_2,mode_1,1.891068626238e-02
9.067796610169e+00,mode_2,mode_2,2.618479548625e-02
1.108474576271e+01,mode_1,mode_1,6.016046521984e-03
1.108474576271e+01,mode_1,mode_2,5.945164786776e-03
1.108474576271e+01,mode_2,mode_1,4.859864048558e-03
1.108474576271e+01,mode_2,mode_2,6.025192472574e-03
1.310169491525e+01,mode_1,mode_1,3.912775182473e-05
1.310169491525e+01,mode_1,mode_2,1.240271703652e-04
1.310169491525e+01,mode_2,mode_1,2.650489793627e-05
1.310169491525e+01,mode_2,mode_2,2.452812549311e-05
1.511864406780e+01,mode_1,mode_1,-7.393039519351e-05
1.511864406780e+01,mode_1,mode_2,-3.927989797803e-05
1.511864406780e+01,mode_2,mode_1,-4.230667954082e-05
1.511864406780e+01,mode_2,mode_2,-6.256378387091e-05
1.713559322034e+01,mode_1,mode_1,-1.688430018347e-06
1.713559322034e+01,mode_1,mode_2,-1.894812682355e-06
1.713559322034e+01,mode_2,mode_1,-7.645875126156e-08
1.713559322034e+01,mode_2,mode_2,-2.590123545085e-06
1.915254237288e+01,mode_1,mode_1,-5.580030640044e-07
1.915254237288e+01,mode_1,mode_2,-3.492175252850e-07
1.915254237288e+01,mode_2,mode_1,-4.143345742134e-07
1.915254237288e+01,mode_2,mode_2,-5.168780695137e-07
2.116949152542e+01,mode_1,mode_1,-1.707807488693e-08
2.116949152542e+01,mode_1,mode_2,-6.935246833644e-11
2.116949152542e+01,mode_2,mode_1,-7.129542950537e-09
2.116949152542e+01,mode_2,mode_2,-5.459614044153e-09
2.318644067797e+01,mode_1,mode_1,-6.566761844016e-10
2.318644067797e+01,mode_1,mode_2,-5.018429224751e-10
2.318644067797e+01,mode_2,mode_1,-5.300667750809e-10
2.318644067797e+01,mode_2,mode_2,-6.343198132347e-10
2.520338983051e+01,mode_1,mode_1,-5.198610870149e-11
2.520338983051e+01,mode_1,mode_2,-3.616721431313e-11
2.520338983051e+01,mode_2,mode_1,-5.675187590314e-11
2.520338983051e+01,mode_2,mode_2,-4.175861223994e-11
2.722033898305e+01,mode_1,mode_1,-2.281923918851e-13
2.722033898305e+01,mode_1,mode_2,1.526899052867e-13
2.722033898305e+01,mode_2,mode_1,-1.498594098115e-13
2.722033898305e+01,mode_2,mode_2,2.539563189559e-13
2.923728813559e+01,mode_1,mode_1,4.968757903988e-131
2.923728813559e+01,mode_1,mode_2,-1.076525755416e-129
2.923728813559e+01,mode_2,mode_1,-2.500582380688e-129
2.923728813559e+01,mode_2,mode_2,-4.862122620507e-130
3.125423728814e+01,mode_1,mode_1,-1.309738237652e-149
3.125423728814e+01,mode_1,mode_2,-9.711810256425e-149
3.125423728814e+01,mode_2,mode_1,-2.402945053321e-148
3.125423728814e+01,mode_2,mode_2,-4.747225376758e-149
3.327118644068e+01,mode_1,mode_1,-1.597370504274e-169
3.327118644068e+01,mode_1,mode_2,-4.407395111621e-169
3.327118644068e+01,mode_2,mode_1,-1.182648156929e-168
3.327118644068e+01,mode_2,mode_2,-2.273655224876e-169
3.528813559322e+01,mode_1,mode_1,-7.419408900986e-26
3.528813559322e+01,mode_1,mode_2,-8.052480973448e-26
3.528813559322e+01,mode_2,mode_1,-1.243391033888e-25
3.528813559322e+01,mode_2,mode_2,-8.574839089681e-26
3.730508474576e+01,mode_1,mode_1,-4.687761881368e-26
3.730508474576e+01,mode_1,mode_2,3.601927680655e-26
3.730508474576e+01,mode_2,mode_1,1.819603362421e-25
3.730508474576e+01,mode_2,mode_2,-9.123100998747e-26
3.932203389831e+01,mode_1,mode_1,-9.314441043906e-29
3.932203389831e+01,mode_1,mode_2,5.573123444678e-28
3.932203389831e+01,mode_2,mode_1,1.196379917943e-27
3.932203389831e+01,mode_2,mode_2,-1.098551113654e-28
4.133898305085e+01,mode_1,mode_1,-3.875885670876e-30
4.133898305085e+01,mode_1,mode_2,1.182296194683e-31
4.133898305085e+01,mode_2,mode_1,3.790736495786e-30
4.133898305085e+01,mode_2,mode_2,-4.795522812362e-30
4.335593220339e+01,mode_1,mode_1,-9.605621986102e-33
4.335593220339e+01,mode_1,mode_2,-5.295306858954e-34
4.335593220339e+01,mode_2,mode_1,6.925502042362e-33
4.335593220339e+01,mode_2,mode_2,-1.112435017888e-32
4.537288135593e+01,mode_1,mode_1,-2.337161253585e-35
4.537288135593e+01,mode_1,mode_2,-1.073674651770e-36
4.537288135593e+01,mode_2,mode_1,1.311597931480e-35
4.537288135593e+01,mode_2,mode_2,-2.351635130126e-35
4.738983050847e+01,mode_1,mode_1,3.967962458369e-38
4.738983050847e+01,mode_1,mode_2,1.280453393536e-38
4.738983050847e+01,mode_2,mode_1,-4.689780608587e-39
4.738983050847e+01,mode_2,mode_2,4.382562098727e-38
4.940677966102e+01,mode_1,mode_1,-5.108347226434e-41
4.940677966102e+01,mode_1,mode_2,-1.175279569236e-41
4.940677966102e+01,mode_2,mode_1,1.548245904928e-41
4.940677966102e+01,mode_2,mode_2,-5.670964014072e-41
5.142372881356e+01,mode_1,mode_1,9.338103231355e-45
5.142372881356e+01,mode_1,mode_2,2.242819236288e-45
5.142372881356e+01,mode_2,mode_1,-1.272807355774e-45
5.142372881356e+01,mode_2,mode_2,9.187382872309e-45
5.344067796610e+01,mode_1,mode_1,1.113202730834e-48
5.344067796610e+01,mode_1,mode_2,3.503730571341e-49
5.344067796610e+01,mode_2,mode_1,-1.974924730080e-50
5.344067796610e+01,mode_2,mode_2,1.132332255596e-48
5.545762711864e+01,mode_1,mode_1,1.753161253670e-52
5.545762711864e+01,mode_1,mode_2,4.865371416267e-53
5.545762711864e+01,mode_2,mode_1,-1.076436774866e-53
5.545762711864e+01,mode_2,mode_2,1.736993291430e-52
5.747457627119e+01,mode_1,mode_1,1.526390904943e-56
5.747457627119e+01,mode_1,mode_2,3.903573467934e-57
5.747457627119e+01,mode_2,mode_1,-1.198843164825e-57
5.747457627119e+01,mode_2,mode_2,1.488221235268e-56
5.949152542373e+01,mode_1,mode_1,-2.019028781778e-60
5.949152542373e+01,mode_1,mode_2,1.960218899923e-61
5.949152542373e+01,mode_2,mode_1,1.006428011825e-60
5.949152542373e+01,mode_2,mode_2,-1.518317279839e-60
6.150847457627e+01,mode_1,mode_1,-1.677333771024e-64
6.150847457627e+01,mode_1,mode_2,4.073967109255e-65
6.150847457627e+01,mode_2,mode_1,1.158749156759e-64
6.150847457627e+01,mode_2,mode_2,-1.133143213266e-64
6.352542372881e+01,mode_1,mode_1,7.152488838643e-69
6.352542372881e+01,mode_1,mode_2,1.611501871887e-69
6.352542372881e+01,mode_2,mode_1,-8.587053445591e-70
6.352542372881e+01,mode_2,mode_2,6.908434880580e-69
6.554237288136e+01,mode_1,mode_1,-1.345818299804e-73
6.554237288136e+01,mode_1,mode_2,4.748381370358e-74
6.554237288136e+01,mode_2,mode_1,9.437502898316e-74
6.554237288136e+01,mode_2,mode_2,-6.869198542233e-74
6.755932203390e+01,mode_1,mode_1,-1.481933599818e-78
6.755932203390e+01,mode_1,mode_2,2.653173311124e-78
6.755932203390e+01,mode_2,mode_1,3.068660752199e-78
6.755932203390e+01,mode_2,mode_2,1.050340686757e-78
6.957627118644e+01,mode_1,mode_1,-1.604803486556e-81
6.957627118644e+01,mode_1,mode_2,2.900247698788e-82
6.957627118644e+01,mode_2,mode_1,1.091193871040e-81
6.957627118644e+01,mode_2,mode_2,-1.266976051824e-81
7.159322033898e+01,mode_1,mode_1,-5.386481312758e-87
7.159322033898e+01,mode_1,mode_2,1.076532871824e-87
7.159322033898e+01,mode_2,mode_1,3.125492989828e-87
7.159322033898e+01,mode_2,mode_2,-3.575368924048e-87
7.361016949153e+01,mode_1,mode_1,-3.400145236785e-92
7.361016949153e+01,mode_1,mode_2,7.079262179062e-93
7.361016949153e+01,mode_2,mode_1,2.033998238007e-92
7.361016949153e+01,mode_2,mode_2,-2.326523687622e-92
7.562711864407e+01,mode_1,mode_1,1.612586371923e-97
7.562711864407e+01,mode_1,mode_2,-1.682383156156e-98
7.562711864407e+01,mode_2,mode_1,-7.300881632301e-98
7.562711864407e+01,mode_2,mode_2,1.153191190276e-97
7.764406779661e+01,mode_1,mode_1,3.020174873588e-103
7.764406779661e+01,mode_1,mode_2,1.221953079307e-103
7.764406779661e+01,mode_2,mode_1,8.773359478948e-104
7.764406779661e+01,mode_2,mode_2,2.660542352610e-103
7.966101694915e+01,mode_1,mode_1,-1.079108387228e-102
7.966101694915e+01,mode_1,mode_2,2.844916705893e-103
7.966101694915e+01,mode_2,mode_1,5.709124845106e-103
7.966101694915e+01,mode_2,mode_2,-5.684485252367e-103
8.167796610169e+01,mode_1,mode_1,-2.944631873972e-108
8.167796610169e+01,mode_1,mode_2,8.060646171967e-109
8.167796610169e+01,mode_2,mode_1,1.593810127918e-108
8.167796610169e+01,mode_2,mode_2,-1.539223727295e-108
8.369491525424e+01,mode_1,mode_1,-5.806825508447e-114
8.369491525424e+01,mode_1,mode_2,1.644910356438e-114
8.369491525424e+01,mode_2,mode_1,3.209616940299e-114
8.369491525424e+01,mode_2,mode_2,-3.013189278260e-114
8.571186440678e+01,mode_1,mode_1,-8.274150079089e-120
8.571186440678e+01,mode_1,mode_2,2.417736433389e-120
8.571186440678e+01,mode_2,mode_1,4.662812005092e-120
8.571186440678e+01,mode_2,mode_2,-4.264219531017e-120
8.772881355932e+01,mode_1,mode_1,-8.520634574683e-126
8.772881355932e+01,mode_1,mode_2,2.561530223175e-126
8.772881355932e+01,mode_2,mode_1,4.888515428478e-126
8.772881355932e+01,mode_2,mode_2,-4.362955231403e-126
8.974576271186e+01,mode_1,mode_1,-6.342041600303e-132
8.974576271186e+01,mode_1,mode_2,1.956918176860e-132
8.974576271186e+01,mode_2,mode_1,3.699527277665e-132
8.974576271186e+01,mode_2,mode_2,-3.227682640734e-132
9.176271186441e+01,mode_1,mode_1,-3.411735950641e-138
9.176271186441e+01,mode_1,mode_2,1.078212790075e-138
9.176271186441e+01,mode_2,mode_1,2.021189762465e-138
9.176271186441e+01,mode_2,mode_2,-1.726463265619e-138
9.377966101695e+01,mode_1,mode_1,-1.326809135471e-144
9.377966101695e+01,mode_1,mode_2,4.286984089053e-145
9.377966101695e+01,mode_2,mode_1,7.974023614688e-145
9.377966101695e+01,mode_2,mode_2,-6.677697945007e-145
9.579661016949e+01,mode_1,mode_1,-3.730117507636e-151
9.579661016949e+01,mode_1,mode_2,1.230103755963e-151
9.579661016949e+01,mode_2,mode_1,2.272082452510e-151
9.579661016949e+01,mode_2,mode_2,-1.867763690684e-151
9.781355932203e+01,mode_1,mode_1,-7.581379656319e-158
9.781355932203e+01,mode_1,mode_2,2.547961088578e-158
9.781355932203e+01,mode_2,mode_1,4.676272569574e-158
9.781355932203e+01,mode_2,mode_2,-3.777920445389e-158
9.983050847458e+01,mode_1,mode_1,-1.114150387976e-164
9.983050847458e+01,mode_1,mode_2,3.811128036822e-165
9.983050847458e+01,mode_2,mode_1,6.953362941894e-165
9.983050847458e+01,mode_2,mode_2,-5.526542859390e-165
1.018474576271e+02,mode_1,mode_1,-1.183896225956e-171
1.018474576271e+02,mode_1,mode_2,4.116719164410e-172
1.018474576271e+02,mode_2,mode_1,7.470504979692e-172
1.018474576271e+02,mode_2,mode_2,-5.847135693301e-172
1.038644067797e+02,mode_1,mode_1,-9.095959537047e-179
1.038644067797e+02,mode_1,mode_2,3.211679765037e-179
1.038644067797e+02,mode_2,mode_1,5.799511855773e-179
1.038644067797e+02,mode_2,mode_2,-4.474075254322e-179
1.058813559322e+02,mode_1,mode_1,-5.054317213570e-186
1.058813559322e+02,mode_1,mode_2,1.810466413959e-186
1.058813559322e+02,mode_2,mode_1,3.254032240102e-186
1.058813559322e+02,mode_2,mode_2,-2.476329405950e-186
1.078983050847e+02,mode_1,mode_1,-2.030722109651e-193
1.078983050847e+02,mode_1,mode_2,7.372012284945e-194
1.078983050847e+02,mode_2,mode_1,1.319492193139e-193
1.078983050847e+02,mode_2,mode_2,-9.913099564161e-194
1.099152542373e+02,mode_1,mode_1,-5.901463654287e-201
1.099152542373e+02,mode_1,mode_2,2.169559232869e-201
1.099152542373e+02,mode_2,mode_1,3.867894539931e-201
1.099152542373e+02,mode_2,mode_2,-2.870706973427e-201
1.119322033898e+02,mode_1,mode_1,-1.240442620452e-208
1.119322033898e+02,mode_1,mode_2,4.614772300542e-209
1.119322033898e+02,mode_2,mode_1,8.196493698810e-209
1.119322033898e+02,mode_2,mode_2,-6.013639356688e-209
1.139491525424e+02,mode_1,mode_1,-1.885459646227e-216
1.139491525424e+02,mode_1,mode_2,7.092674158314e-217
1.139491525424e+02,mode_2,mode_1,1.255551724373e-216
1.139491525424e+02,mode_2,mode_2,-9.111995548800e-217
1.159661016949e+02,mode_1,mode_1,-2.073084079507e-224
1.159661016949e+02,mode_1,mode_2,7.880796397884e-225
1.159661016949e+02,mode_2,mode_1,1.390622192195e-224
1.159661016949e+02,mode_2,mode_2,-9.988429147302e-225
1.179830508475e+02,mode_1,mode_1,-1.648936614713e-232
1.179830508475e+02,mode_1,mode_2,6.331133726775e-233
1.179830508475e+02,mode_2,mode_1,1.113763366320e-232
1.179830508475e+02,mode_2,mode_2,-7.921551063122e-233
1.200000000000e+02,mode_1,mode_1,-9.482294390441e-241
1.200000000000e+02,mode_1,mode_2,3.674202799933e-241
1.200000000000e+02,mode_2,mode_1,6.447885712217e-241
1.200000000000e+02,mode_2,mode_2,-4.543712231137e-241
