omega_rad_s,influenced_mode,radiating_mode,value
4.133898305085e+01,mode_2,mode_1,7.010765763450e-58
4.133898305085e+01,mode_2,mode_2,-9.342190080976e-58
4.335593220339e+01,mode_1,mode_1,-3.685827237517e-63
4.335593220339e+01,mode_1,mode_2,2.297689925168e-64
4.335593220339e+01,mode_2,mode_1,1.768537443186e-63
4.335593220339e+01,mode_2,mode_2,-3.268266057894e-63
4.537288135593e+01,mode_1,mode_1,-9.029973600804e-69
4.537288135593e+01,mode_1,mode_2,1.234315184607e-70
4.537288135593e+01,mode_2,mode_1,3.368891242731e-69
4.537288135593e+01,mode_2,mode_2,-7.903910747855e-69
4.738983050847e+01,mode_1,mode_1,1.203688937524e-74
4.738983050847e+01,mode_1,mode_2,3.328656754793e-75
4.738983050847e+01,mode_2,mode_1,1.653499100451e-76
4.738983050847e+01,mode_2,mode_2,1.243541895937e-74
4.940677966102e+01,mode_1,mode_1,-9.866484248922e-81
4.940677966102e+01,mode_1,mode_2,-1.520486006305e-81
4.940677966102e+01,mode_2,mode_1,1.743105567885e-81
4.940677966102e+01,mode_2,mode_2,-9.707475692614e-81
5.142372881356e+01,mode_1,mode_1,7.168464675829e-88
5.142372881356e+01,mode_1,mode_2,1.760330163205e-88
5.142372881356e+01,mode_2,mode_1,-9.875624993902e-92
5.142372881356e+01,mode_2,mode_2,7.122469480856e-88
5.344067796610e+01,mode_1,mode_1,2.765653294252e-95
5.344067796610e+01,mode_1,mode_2,9.321694424419e-96
5.344067796610e+01,mode_2,mode_1,3.307456384952e-96
5.344067796610e+01,mode_2,mode_2,2.893430336674e-95
5.545762711864e+01,mode_1,mode_1,2.443428212089e-102
5.545762711864e+01,mode_1,mode_2,1.810862828197e-102
5.545762711864e+01,mode_2,mode_1,2.096942569559e-102
5.545762711864e+01,mode_2,mode_2,3.131395019006e-102
5.747457627119e+01,mode_1,mode_1,-7.314326293672e-105
5.747457627119e+01,mode_1,mode_2,2.194095904997e-106
5.747457627119e+01,mode_2,mode_1,1.503670634823e-105
5.747457627119e+01,mode_2,mode_2,-5.082740199785e-105
5.949152542373e+01,mode_1,mode_1,-9.339553019240e-113
5.949152542373e+01,mode_1,mode_2,5.139143773675e-114
5.949152542373e+01,mode_2,mode_1,2.195845257864e-113
5.949152542373e+01,mode_2,mode_2,-6.404845409725e-113
6.150847457627e+01,mode_1,mode_1,-6.322596105162e-121
6.150847457627e+01,mode_1,mode_2,4.964346017060e-122
6.150847457627e+01,mode_2,mode_1,1.662539380854e-121
6.150847457627e+01,mode_2,mode_2,-4.282986135890e-121
6.352542372881e+01,mode_1,mode_1,-2.269976672613e-129
6.352542372881e+01,mode_1,mode_2,2.284877377367e-130
6.352542372881e+01,mode_2,mode_1,6.565615398238e-130
6.352542372881e+01,mode_2,mode_2,-1.520111431926e-129
6.554237288136e+01,mode_1,mode_1,-4.322881256816e-138
6.554237288136e+01,mode_1,mode_2,5.251041441979e-139
6.554237288136e+01,mode_2,mode_1,1.357382635020e-138
6.554237288136e+01,mode_2,mode_2,-2.863901502719e-138
6.755932203390e+01,mode_1,mode_1,-4.367410858748e-147
6.755932203390e+01,mode_1,mode_2,6.160998340876e-148
6.755932203390e+01,mode_2,mode_1,1.473490015454e-147
6.755932203390e+01,mode_2,mode_2,-2.864393916715e-147
6.957627118644e+01,mode_1,mode_1,-2.341391472129e-156
6.957627118644e+01,mode_1,mode_2,3.734793788464e-157
6.957627118644e+01,mode_2,mode_1,8.415580917362e-157
6.957627118644e+01,mode_2,mode_2,-1.521194625775e-156
7.159322033898e+01,mode_1,mode_1,-6.659396096337e-166
7.159322033898e+01,mode_1,mode_2,1.177867484105e-166
7.159322033898e+01,mode_2,mode_1,2.532109330058e-166
7.159322033898e+01,mode_2,mode_2,-4.288385756056e-166
7.361016949153e+01,mode_1,mode_1,-1.005443446524e-175
7.361016949153e+01,mode_1,mode_2,1.943170898907e-176
7.361016949153e+01,mode_2,mode_1,4.020587012515e-176
7.361016949153e+01,mode_2,mode_2,-6.420747385760e-176
7.562711864407e+01,mode_1,mode_1,-8.057358510965e-186
7.562711864407e+01,mode_1,mode_2,1.681617258484e-186
7.562711864407e+01,mode_2,mode_1,3.371535006029e-186
7.562711864407e+01,mode_2,mode_2,-5.105196225445e-186
7.764406779661e+01,mode_1,mode_1,-3.428017315223e-196
7.764406779661e+01,mode_1,mode_2,7.654974620777e-197
7.764406779661e+01,mode_2,mode_1,1.494546379456e-196
7.764406779661e+01,mode_2,mode_2,-2.155933533648e-196
7.966101694915e+01,mode_1,mode_1,-7.742507494609e-207
7.966101694915e+01,mode_1,mode_2,1.835554665346e-207
7.966101694915e+01,mode_2,mode_1,3.504122453848e-207
7.966101694915e+01,mode_2,mode_2,-4.835518823770e-207
8.167796610169e+01,mode_1,mode_1,-9.284987683404e-218
8.167796610169e+01,mode_1,mode_2,2.322138213688e-218
8.167796610169e+01,mode_2,mode_1,4.347888358175e-218
8.167796610169e+01,mode_2,mode_2,-5.760671641079e-218
8.369491525424e+01,mode_1,mode_1,-5.912686089223e-229
8.369491525424e+01,mode_1,mode_2,1.551552282075e-229
8.369491525424e+01,mode_2,mode_1,2.856621259948e-229
8.369491525424e+01,mode_2,mode_2,-3.645578943324e-229
8.571186440678e+01,mode_1,mode_1,-1.999485247341e-240
8.571186440678e+01,mode_1,mode_2,5.479680877247e-241
8.571186440678e+01,mode_2,mode_1,9.941697973422e-241
8.571186440678e+01,mode_2,mode_2,-1.225582688627e-240
8.772881355932e+01,mode_1,mode_1,-3.591021914879e-252
8.772881355932e+01,mode_1,mode_2,1.023793928566e-252
8.772881355932e+01,mode_2,mode_1,1.833450168276e-252
8.772881355932e+01,mode_2,mode_2,-2.188845187387e-252
8.974576271186e+01,mode_1,mode_1,-3.425682097163e-264
8.974576271186e+01,mode_1,mode_2,1.012564006820e-264
8.974576271186e+01,mode_2,mode_1,1.792401072518e-264
8.974576271186e+01,mode_2,mode_2,-2.076989899791e-264
9.176271186441e+01,mode_1,mode_1,-1.735673090561e-276
9.176271186441e+01,mode_1,mode_2,5.302537664015e-277
9.176271186441e+01,mode_2,mode_1,9.290226268415e-277
9.176271186441e+01,mode_2,mode_2,-1.047078867265e-276
9.377966101695e+01,mode_1,mode_1,-4.671116353465e-289
9.377966101695e+01,mode_1,mode_2,1.471029750292e-289
9.377966101695e+01,mode_2,mode_1,2.553549500001e-289
9.377966101695e+01,mode_2,mode_2,-2.804576012584e-289
9.579661016949e+01,mode_1,mode_1,-6.677955907917e-302
9.579661016949e+01,mode_1,mode_2,2.162649604912e-302
9.579661016949e+01,mode_2,mode_1,3.723184747230e-302
9.579661016949e+01,mode_2,mode_2,-3.991558791646e-302
9.781355932203e+01,mode_1,mode_1,-5.101126613607e-315
9.781355932203e+01,mode_1,mode_2,1.650149539061e-315
9.781355932203e+01,mode_2,mode_1,2.711827694757e-315
9.781355932203e+01,mode_2,mode_2,-2.705316561712e-315
9.983050847458e+01,mode_1,mode_1,0.000000000000e+00
9.983050847458e+01,mode_1,mode_2,0.000000000000e+00
9.983050847458e+01,mode_2,mode_1,0.000000000000e+00
9.983050847458e+01,mode_2,mode_2,0.000000000000e+00
1.018474576271e+02,mode_1,mode_1,0.000000000000e+00
1.018474576271e+02,mode_1,mode_2,0.000000000000e+00
1.018474576271e+02,mode_2,mode_1,0.000000000000e+00
1.018474576271e+02,mode_2,mode_2,0.000000000000e+00
1.038644067797e+02,mode_1,mode_1,0.000000000000e+00
1.038644067797e+02,mode_1,mode_2,0.000000000000e+00
1.038644067797e+02,mode_2,mode_1,0.000000000000e+00
1.038644067797e+02,mode_2,mode_2,0.000000000000e+00
1.058813559322e+02,mode_1,mode_1,0.000000000000e+00
1.058813559322e+02,mode_1,mode_2,0.000000000000e+00
1.058813559322e+02,mode_2,mode_1,0.000000000000e+00
1.058813559322e+02,mode_2,mode_2,0.000000000000e+00
1.078983050847e+02,mode_1,mode_1,0.000000000000e+00
1.078983050847e+02,mode_1,mode_2,0.000000000000e+00
1.078983050847e+02,mode_2,mode_1,0.000000000000e+00
1.078983050847e+02,mode_2,mode_2,0.000000000000e+00
1.099152542373e+02,mode_1,mode_1,0.000000000000e+00
1.099152542373e+02,mode_1,mode_2,0.000000000000e+00
1.099152542373e+02,mode_2,mode_1,0.000000000000e+00
1.099152542373e+02,mode_2,mode_2,0.000000000000e+00
1.119322033898e+02,mode_1,mode_1,0.000000000000e+00
1.119322033898e+02,mode_1,mode_2,0.000000000000e+00
1.119322033898e+02,mode_2,mode_1,0.000000000000e+00
1.119322033898e+02,mode_2,mode_2,0.000000000000e+00
1.139491525424e+02,mode_1,mode_1,0.000000000000e+00
1.139491525424e+02,mode_1,mode_2,0.000000000000e+00
1.139491525424e+02,mode_2,mode_1,0.000000000000e+00
1.139491525424e+02,mode_2,mode_2,0.000000000000e+00
1.159661016949e+02,mode_1,mode_1,0.000000000000e+00
1.159661016949e+02,mode_1,mode_2,0.000000000000e+00
1.159661016949e+02,mode_2,mode_1,0.000000000000e+00
1.159661016949e+02,mode_2,mode_2,0.000000000000e+00
1.179830508475e+02,mode_1,mode_1,0.000000000000e+00
1.179830508475e+02,mode_1,mode_2,0.000000000000e+00
1.179830508475e+02,mode_2,mode_1,0.000000000000e+00
1.179830508475e+02,mode_2,mode_2,0.000000000000e+00
1.200000000000e+02,mode_1,mode_1,0.000000000000e+00
1.200000000000e+02,mode_1,mode_2,0.000000000000e+00
1.200000000000e+02,mode_2,mode_1,0.000000000000e+00
1.200000000000e+02,mode_2,mode_2,0.000000000000e+00
