omega_rad_s,influenced_mode,radiating_mode,value
5.747457627119e+01,mode_2,mode_2,5.422925205367e-37
5.949152542373e+01,mode_1,mode_1,-2.070679955602e-39
5.949152542373e+01,mode_1,mode_2,2.759571750300e-40
5.949152542373e+01,mode_2,mode_1,1.123858394170e-39
5.949152542373e+01,mode_2,mode_2,-1.477690304808e-39
6.150847457627e+01,mode_1,mode_1,-5.215047278294e-42
6.150847457627e+01,mode_1,mode_2,1.401800124147e-42
6.150847457627e+01,mode_2,mode_1,3.689627880275e-42
6.150847457627e+01,mode_2,mode_2,-3.257721111977e-42
6.352542372881e+01,mode_1,mode_1,6.998489151814e-45
6.352542372881e+01,mode_1,mode_2,9.910874442454e-46
6.352542372881e+01,mode_2,mode_1,-1.517886950920e-45
6.352542372881e+01,mode_2,mode_2,6.234724563791e-45
6.554237288136e+01,mode_1,mode_1,-5.016290839616e-48
6.554237288136e+01,mode_1,mode_2,1.845490990673e-48
6.554237288136e+01,mode_2,mode_1,3.561026530987e-48
6.554237288136e+01,mode_2,mode_2,-2.318107906120e-48
6.755932203390e+01,mode_1,mode_1,-2.485658253658e-51
6.755932203390e+01,mode_1,mode_2,3.627100556002e-51
6.755932203390e+01,mode_2,mode_1,4.189846029275e-51
6.755932203390e+01,mode_2,mode_2,1.242354109090e-51
6.957627118644e+01,mode_1,mode_1,-9.698256537502e-53
6.957627118644e+01,mode_1,mode_2,1.952109870872e-53
6.957627118644e+01,mode_2,mode_1,6.915713719244e-53
6.957627118644e+01,mode_2,mode_2,-7.480776874750e-53
7.159322033898e+01,mode_1,mode_1,-1.887351227150e-56
7.159322033898e+01,mode_1,mode_2,4.553227057511e-57
7.159322033898e+01,mode_2,mode_1,1.140405881420e-56
7.159322033898e+01,mode_2,mode_2,-1.118667002329e-56
7.361016949153e+01,mode_1,mode_1,-6.686356237191e-60
7.361016949153e+01,mode_1,mode_2,1.616349986477e-60
7.361016949153e+01,mode_2,mode_1,4.132902642003e-60
7.361016949153e+01,mode_2,mode_2,-4.061085369910e-60
7.562711864407e+01,mode_1,mode_1,1.870891277097e-63
7.562711864407e+01,mode_1,mode_2,-2.743970517035e-64
7.562711864407e+01,mode_2,mode_1,-8.797666582156e-64
7.562711864407e+01,mode_2,mode_2,1.231890976419e-63
7.764406779661e+01,mode_1,mode_1,2.760158151113e-67
7.764406779661e+01,mode_1,mode_2,1.428515006961e-67
7.764406779661e+01,mode_2,mode_1,8.079204168331e-68
7.764406779661e+01,mode_2,mode_2,3.084949723410e-67
7.966101694915e+01,mode_1,mode_1,-1.782165783768e-70
7.966101694915e+01,mode_1,mode_2,9.027514967863e-71
7.966101694915e+01,mode_2,mode_1,1.579175030565e-70
7.966101694915e+01,mode_2,mode_2,-7.084860185232e-71
8.167796610169e+01,mode_1,mode_1,1.108033925266e-74
8.167796610169e+01,mode_1,mode_2,2.271782235024e-74
8.167796610169e+01,mode_2,mode_1,2.054269222184e-74
8.167796610169e+01,mode_2,mode_2,2.566963442379e-74
8.369491525424e+01,mode_1,mode_1,-1.862933569791e-77
8.369491525424e+01,mode_1,mode_2,7.603635156475e-78
8.369491525424e+01,mode_2,mode_1,1.459013654979e-77
8.369491525424e+01,mode_2,mode_2,-9.163343779202e-78
8.571186440678e+01,mode_1,mode_1,9.903829961121e-82
8.571186440678e+01,mode_1,mode_2,-7.506061904295e-82
8.571186440678e+01,mode_2,mode_1,-2.807765866476e-81
8.571186440678e+01,mode_2,mode_2,1.697482830446e-81
8.772881355932e+01,mode_1,mode_1,-2.099221170616e-85
8.772881355932e+01,mode_1,mode_2,7.869335489629e-87
8.772881355932e+01,mode_2,mode_1,7.196568829772e-86
8.772881355932e+01,mode_2,mode_2,-1.561620267715e-85
8.974576271186e+01,mode_1,mode_1,3.065172635764e-89
8.974576271186e+01,mode_1,mode_2,-1.340842434116e-89
8.974576271186e+01,mode_2,mode_1,-2.422607758952e-89
8.974576271186e+01,mode_2,mode_2,1.379581873737e-89
9.176271186441e+01,mode_1,mode_1,1.530294076040e-93
9.176271186441e+01,mode_1,mode_2,-1.194485047980e-93
9.176271186441e+01,mode_2,mode_1,-1.869704144742e-93
9.176271186441e+01,mode_2,mode_2,3.647847250019e-94
9.377966101695e+01,mode_1,mode_1,-1.876353133713e-97
9.377966101695e+01,mode_1,mode_2,1.053464576874e-97
9.377966101695e+01,mode_2,mode_1,1.674325157123e-97
9.377966101695e+01,mode_2,mode_2,-6.319062781834e-98
9.579661016949e+01,mode_1,mode_1,1.132381144078e-102
9.579661016949e+01,mode_1,mode_2,-5.965466041453e-103
9.579661016949e+01,mode_2,mode_1,-1.032991215287e-102
9.579661016949e+01,mode_2,mode_2,4.701289413685e-103
9.781355932203e+01,mode_1,mode_1,-9.458645664019e-103
9.781355932203e+01,mode_1,mode_2,-1.521212236772e-103
9.781355932203e+01,mode_2,mode_1,-3.030700856241e-103
9.781355932203e+01,mode_2,mode_2,-2.919158889240e-103
9.983050847458e+01,mode_1,mode_1,-3.716644514773e-105
9.983050847458e+01,mode_1,mode_2,1.326339526319e-105
9.983050847458e+01,mode_2,mode_1,2.284312215778e-105
9.983050847458e+01,mode_2,mode_2,-1.645111109795e-105
1.018474576271e+02,mode_1,mode_1,-1.075325087847e-109
1.018474576271e+02,mode_1,mode_2,3.888286623763e-110
1.018474576271e+02,mode_2,mode_1,6.666190061228e-110
1.018474576271e+02,mode_2,mode_2,-4.737692864137e-110
1.038644067797e+02,mode_1,mode_1,-2.516184998919e-114
1.038644067797e+02,mode_1,mode_2,9.210736973059e-115
1.038644067797e+02,mode_2,mode_1,1.572518663303e-114
1.038644067797e+02,mode_2,mode_2,-1.103740423065e-114
1.058813559322e+02,mode_1,mode_1,-4.762042045457e-119
1.058813559322e+02,mode_1,mode_2,1.763281343244e-119
1.058813559322e+02,mode_2,mode_1,2.998839797622e-119
1.058813559322e+02,mode_2,mode_2,-2.080307113117e-119
1.078983050847e+02,mode_1,mode_1,-7.290456622341e-124
1.078983050847e+02,mode_1,mode_2,2.728680473852e-124
1.078983050847e+02,mode_2,mode_1,4.624129953391e-124
1.078983050847e+02,mode_2,mode_2,-3.172410106667e-124
1.099152542373e+02,mode_1,mode_1,-9.028624547413e-129
1.099152542373e+02,mode_1,mode_2,3.413449998382e-129
1.099152542373e+02,mode_2,mode_1,5.765580183350e-129
1.099152542373e+02,mode_2,mode_2,-3.914293913236e-129
1.119322033898e+02,mode_1,mode_1,-9.047447344259e-134
1.119322033898e+02,mode_1,mode_2,3.453464416695e-134
1.119322033898e+02,mode_2,mode_1,5.814291928627e-134
1.119322033898e+02,mode_2,mode_2,-3.908349792896e-134
1.139491525424e+02,mode_1,mode_1,-7.332789667018e-139
1.139491525424e+02,mode_1,mode_2,2.823983549422e-139
1.139491525424e+02,mode_2,mode_1,4.741019380048e-139
1.139491525424e+02,mode_2,mode_2,-3.157169720391e-139
1.159661016949e+02,mode_1,mode_1,-4.808305920904e-144
1.159661016949e+02,mode_1,mode_2,1.867354453231e-144
1.159661016949e+02,mode_2,mode_1,3.126704710442e-144
1.159661016949e+02,mode_2,mode_2,-2.063737869384e-144
1.179830508475e+02,mode_1,mode_1,-2.551468726155e-149
1.179830508475e+02,mode_1,mode_2,9.988254083569e-150
1.179830508475e+02,mode_2,mode_1,1.668124136344e-149
1.179830508475e+02,mode_2,mode_2,-1.091752786762e-149
1.200000000000e+02,mode_1,mode_1,-1.095632104675e-154
1.200000000000e+02,mode_1,mode_2,4.321739745568e-155
1.200000000000e+02,mode_2,mode_1,7.199528915574e-155
1.200000000000e+02,mode_2,mode_2,-4.674224014184e-155
