omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,3.311352736552e-03
1.000000000000e+00,mode_1,mode_2,-2.221574385069e-02
1.000000000000e+00,mode_2,mode_1,-1.352509580808e-03
1.000000000000e+00,mode_2,mode_2,1.028488977078e-02
3.016949152542e+00,mode_1,mode_1,1.357089634408e-02
3.016949152542e+00,mode_1,mode_2,-5.224051104768e-02
3.016949152542e+00,mode_2,mode_1,-1.200489599583e-03
3.016949152542e+00,mode_2,mode_2,2.907716928038e-02
5.033898305085e+00,mode_1,mode_1,2.587748854699e-02
5.033898305085e+00,mode_1,mode_2,-2.379224906690e-02
5.033898305085e+00,mode_2,mode_1,7.651648611654e-03
5.033898305085e+00,mode_2,mode_2,3.151745524229e-02
7.050847457627e+00,mode_1,mode_1,1.215315436679e-02
7.050847457627e+00,mode_1,mode_2,5.703845804975e-03
7.050847457627e+00,mode_2,mode_1,6.059580834069e-03
7.050847457627e+00,mode_2,mode_2,9.876366045963e-03
9.067796610169e+00,mode_1,mode_1,1.030104420879e-03
9.067796610169e+00,mode_1,mode_2,1.085900833922e-03
9.067796610169e+00,mode_2,mode_1,7.551923018139e-04
9.067796610169e+00,mode_2,mode_2,9.597268154421e-04
1.108474576271e+01,mode_1,mode_1,1.061151929189e-05
1.108474576271e+01,mode_1,mode_2,1.163554632079e-05
1.108474576271e+01,mode_2,mode_1,5.864639413916e-06
1.108474576271e+01,mode_2,mode_2,8.385774820077e-06
1.310169491525e+01,mode_1,mode_1,-1.819539403690e-07
1.310169491525e+01,mode_1,mode_2,-2.153369500370e-07
1.310169491525e+01,mode_2,mode_1,-2.267287709828e-07
1.310169491525e+01,mode_2,mode_2,-2.528944138060e-07
1.511864406780e+01,mode_1,mode_1,-1.632207219110e-09
1.511864406780e+01,mode_1,mode_2,-1.619866392151e-09
1.511864406780e+01,mode_2,mode_1,-1.622853499419e-09
1.511864406780e+01,mode_2,mode_2,-1.843920776814e-09
1.713559322034e+01,mode_1,mode_1,2.883883535290e-13
1.713559322034e+01,mode_1,mode_2,1.028517938609e-12
1.713559322034e+01,mode_2,mode_1,7.415313265081e-13
1.713559322034e+01,mode_2,mode_2,8.388512985124e-13
1.915254237288e+01,mode_1,mode_1,0.000000000000e+00
1.915254237288e+01,mode_1,mode_2,0.000000000000e+00
1.915254237288e+01,mode_2,mode_1,0.000000000000e+00
1.915254237288e+01,mode_2,mode_2,0.000000000000e+00
2.116949152542e+01,mode_1,mode_1,0.000000000000e+00
2.116949152542e+01,mode_1,mode_2,0.000000000000e+00
2.116949152542e+01,mode_2,mode_1,0.000000000000e+00
2.116949152542e+01,mode_2,mode_2,0.000000000000e+00
2.318644067797e+01,mode_1,mode_1,0.000000000000e+00
2.318644067797e+01,mode_1,mode_2,0.000000000000e+00
2.318644067797e+01,mode_2,mode_1,0.000000000000e+00
2.318644067797e+01,mode_2,mode_2,0.000000000000e+00
2.520338983051e+01,mode_1,mode_1,0.000000000000e+00
2.520338983051e+01,mode_1,mode_2,0.000000000000e+00
2.520338983051e+01,mode_2,mode_1,0.000000000000e+00
2.520338983051e+01,mode_2,mode_2,0.000000000000e+00
2.722033898305e+01,mode_1,mode_1,0.000000000000e+00
2.722033898305e+01,mode_1,mode_2,0.000000000000e+00
2.722033898305e+01,mode_2,mode_1,0.000000000000e+00
2.722033898305e+01,mode_2,mode_2,0.000000000000e+00
2.923728813559e+01,mode_1,mode_1,-1.592711269531e-107
2.923728813559e+01,mode_1,mode_2,-5.618570369046e-107
2.923728813559e+01,mode_2,mode_1,-8.056745481058e-107
2.923728813559e+01,mode_2,mode_2,-5.447902961399e-107
3.125423728814e+01,mode_1,mode_1,-1.721666754286e-123
3.125423728814e+01,mode_1,mode_2,-6.769374384400e-123
3.125423728814e+01,mode_2,mode_1,-9.925094592132e-123
3.125423728814e+01,mode_2,mode_2,-6.527273801530e-123
3.327118644068e+01,mode_1,mode_1,-1.549794970932e-140
3.327118644068e+01,mode_1,mode_2,-6.808222976771e-140
3.327118644068e+01,mode_2,mode_1,-1.008182327975e-139
3.327118644068e+01,mode_2,mode_2,-6.419582405644e-140
3.528813559322e+01,mode_1,mode_1,-5.149526701834e-57
3.528813559322e+01,mode_1,mode_2,-8.590671896254e-57
3.528813559322e+01,mode_2,mode_1,-1.193782254649e-56
3.528813559322e+01,mode_2,mode_2,-8.236564910199e-57
3.730508474576e+01,mode_1,mode_1,-2.716658165505e-60
3.730508474576e+01,mode_1,mode_2,1.293002481615e-60
3.730508474576e+01,mode_2,mode_1,2.995241775702e-60
3.730508474576e+01,mode_2,mode_2,-1.414693599842e-60
3.932203389831e+01,mode_1,mode_1,-9.680453005860e-67
3.932203389831e+01,mode_1,mode_2,1.382185183932e-66
