omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,3.634471097585e-04
1.000000000000e+00,mode_1,mode_2,-2.197419241061e-03
1.000000000000e+00,mode_2,mode_1,-1.498070491617e-04
1.000000000000e+00,mode_2,mode_2,1.017696714217e-03
3.016949152542e+00,mode_1,mode_1,2.745030356904e-03
3.016949152542e+00,mode_1,mode_2,-7.598868159626e-03
3.016949152542e+00,mode_2,mode_1,-4.794598035125e-04
3.016949152542e+00,mode_2,mode_2,4.271491502358e-03
5.033898305085e+00,mode_1,mode_1,1.615521404483e-02
5.033898305085e+00,mode_1,mode_2,-1.094556440805e-02
5.033898305085e+00,mode_2,mode_1,1.468136934230e-03
5.033898305085e+00,mode_2,mode_2,1.432963970258e-02
7.050847457627e+00,mode_1,mode_1,3.980788240437e-02
7.050847457627e+00,mode_1,mode_2,3.928613209270e-03
7.050847457627e+00,mode_2,mode_1,1.553316231051e-02
7.050847457627e+00,mode_2,mode_2,3.404793431845e-02
9.067796610169e+00,mode_1,mode_1,4.390855066815e-02
9.067796610169e+00,mode_1,mode_2,2.676618366798e-02
9.067796610169e+00,mode_2,mode_1,2.631725859222e-02
9.067796610169e+00,mode_2,mode_2,3.904959172148e-02
1.108474576271e+01,mode_1,mode_1,1.676448900313e-02
1.108474576271e+01,mode_1,mode_2,1.491827056080e-02
1.108474576271e+01,mode_2,mode_1,1.251617881360e-02
1.108474576271e+01,mode_2,mode_2,1.629188140473e-02
1.310169491525e+01,mode_1,mode_1,1.923254444980e-04
1.310169491525e+01,mode_1,mode_2,1.121096902941e-03
1.310169491525e+01,mode_2,mode_1,4.992282716014e-04
1.310169491525e+01,mode_2,mode_2,5.095601625441e-04
1.511864406780e+01,mode_1,mode_1,-2.598837738579e-04
1.511864406780e+01,mode_1,mode_2,-3.328740779151e-04
1.511864406780e+01,mode_2,mode_1,-2.939661278091e-04
1.511864406780e+01,mode_2,mode_2,-3.898470169409e-04
1.713559322034e+01,mode_1,mode_1,-2.908589239304e-05
1.713559322034e+01,mode_1,mode_2,3.388225326880e-05
1.713559322034e+01,mode_2,mode_1,3.279458546642e-05
1.713559322034e+01,mode_2,mode_2,8.091908624384e-06
1.915254237288e+01,mode_1,mode_1,-7.861239835461e-06
1.915254237288e+01,mode_1,mode_2,1.785999969174e-07
1.915254237288e+01,mode_2,mode_1,-6.295501629171e-07
1.915254237288e+01,mode_2,mode_2,-3.863515992993e-06
