omega_rad_s,influenced_mode,radiating_mode,value
4.133898305085e+01,mode_1,mode_1,-2.915008916719e-65
4.133898305085e+01,mode_1,mode_2,5.326951383915e-66
4.133898305085e+01,mode_2,mode_1,1.739736620688e-65
4.133898305085e+01,mode_2,mode_2,-2.422552351223e-65
4.335593220339e+01,mode_1,mode_1,-1.740129701844e-71
4.335593220339e+01,mode_1,mode_2,1.710339520472e-72
4.335593220339e+01,mode_2,mode_1,8.089041728427e-72
4.335593220339e+01,mode_2,mode_2,-1.489660496420e-71
4.537288135593e+01,mode_1,mode_1,-6.682479603890e-78
4.537288135593e+01,mode_1,mode_2,2.757314645405e-79
4.537288135593e+01,mode_2,mode_1,2.426626277453e-78
4.537288135593e+01,mode_2,mode_2,-5.635839676340e-78
4.738983050847e+01,mode_1,mode_1,1.263993360215e-84
4.738983050847e+01,mode_1,mode_2,3.239499761152e-85
4.738983050847e+01,mode_2,mode_1,2.074169751531e-86
4.738983050847e+01,mode_2,mode_2,1.260835861915e-84
4.940677966102e+01,mode_1,mode_1,-1.369441367689e-91
4.940677966102e+01,mode_1,mode_2,-1.910495151050e-92
4.940677966102e+01,mode_2,mode_1,2.148927744363e-92
4.940677966102e+01,mode_2,mode_2,-1.293618419034e-91
5.142372881356e+01,mode_1,mode_1,1.191219304632e-99
5.142372881356e+01,mode_1,mode_2,2.829933003053e-100
5.142372881356e+01,mode_2,mode_1,1.766437840758e-101
5.142372881356e+01,mode_2,mode_2,1.171433841829e-99
5.344067796610e+01,mode_1,mode_1,-1.198108853924e-102
5.344067796610e+01,mode_1,mode_2,-4.029082106743e-104
5.344067796610e+01,mode_2,mode_1,1.359934452771e-103
5.344067796610e+01,mode_2,mode_2,-8.795263398233e-103
5.545762711864e+01,mode_1,mode_1,-5.617357043923e-111
5.545762711864e+01,mode_1,mode_2,-2.653095109215e-113
5.545762711864e+01,mode_2,mode_1,8.255533916483e-112
5.545762711864e+01,mode_2,mode_2,-4.064433420176e-111
5.747457627119e+01,mode_1,mode_1,-1.283362726167e-119
5.747457627119e+01,mode_1,mode_2,2.899729704740e-121
5.747457627119e+01,mode_2,mode_1,2.292737236120e-120
5.747457627119e+01,mode_2,mode_2,-9.161310992185e-120
5.949152542373e+01,mode_1,mode_1,-1.428854454324e-128
5.949152542373e+01,mode_1,mode_2,6.899469136214e-130
5.949152542373e+01,mode_2,mode_1,2.980373581810e-129
5.949152542373e+01,mode_2,mode_2,-1.007320115943e-128
6.150847457627e+01,mode_1,mode_1,-7.755986989264e-138
6.150847457627e+01,mode_1,mode_2,5.626648457024e-139
6.150847457627e+01,mode_2,mode_1,1.837342466937e-138
6.150847457627e+01,mode_2,mode_2,-5.404252791299e-138
6.352542372881e+01,mode_1,mode_1,-2.052653080265e-147
6.352542372881e+01,mode_1,mode_2,1.958092118155e-148
6.352542372881e+01,mode_2,mode_1,5.411798071453e-148
6.352542372881e+01,mode_2,mode_2,-1.414735752048e-147
6.554237288136e+01,mode_1,mode_1,-2.649604996750e-157
6.554237288136e+01,mode_1,mode_2,3.099207118756e-158
6.554237288136e+01,mode_2,mode_1,7.655187654480e-158
6.554237288136e+01,mode_2,mode_2,-1.807538615288e-157
6.755932203390e+01,mode_1,mode_1,-1.668193005404e-167
6.755932203390e+01,mode_1,mode_2,2.290433823931e-168
6.755932203390e+01,mode_2,mode_1,5.218340205131e-168
6.755932203390e+01,mode_2,mode_2,-1.127156708149e-167
6.957627118644e+01,mode_1,mode_1,-5.123885514356e-178
6.957627118644e+01,mode_1,mode_2,8.015793859642e-179
6.957627118644e+01,mode_2,mode_1,1.718399167248e-178
6.957627118644e+01,mode_2,mode_2,-3.431195490266e-178
7.159322033898e+01,mode_1,mode_1,-7.677793770417e-189
7.159322033898e+01,mode_1,mode_2,1.340194976247e-189
7.159322033898e+01,mode_2,mode_1,2.738730750074e-189
7.159322033898e+01,mode_2,mode_2,-5.097870993963e-189
7.361016949153e+01,mode_1,mode_1,-5.614746475725e-200
7.361016949153e+01,mode_1,mode_2,1.076169147688e-200
7.361016949153e+01,mode_2,mode_1,2.116129668629e-200
7.361016949153e+01,mode_2,mode_2,-3.698325256981e-200
7.562711864407e+01,mode_1,mode_1,-2.003708396808e-211
7.562711864407e+01,mode_1,mode_2,4.163742091331e-212
7.562711864407e+01,mode_2,mode_1,7.934092894082e-212
7.562711864407e+01,mode_2,mode_2,-1.309930213513e-211
7.764406779661e+01,mode_1,mode_1,-3.490031027270e-223
7.764406779661e+01,mode_1,mode_2,7.784401206748e-224
7.764406779661e+01,mode_2,mode_1,1.444959474430e-223
7.764406779661e+01,mode_2,mode_2,-2.265521894833e-223
7.966101694915e+01,mode_1,mode_1,-2.967492065452e-235
7.966101694915e+01,mode_1,mode_2,7.048229600625e-236
7.966101694915e+01,mode_2,mode_1,1.279410609484e-235
7.966101694915e+01,mode_2,mode_2,-1.913382312239e-235
8.167796610169e+01,mode_1,mode_1,-1.231556543315e-247
8.167796610169e+01,mode_1,mode_2,3.093123803101e-248
8.167796610169e+01,mode_2,mode_1,5.509160575720e-248
8.167796610169e+01,mode_2,mode_2,-7.890848718652e-248
8.369491525424e+01,mode_1,mode_1,-2.495420679766e-260
8.369491525424e+01,mode_1,mode_2,6.590153860862e-261
8.369491525424e+01,mode_2,mode_1,1.154608065130e-260
8.369491525424e+01,mode_2,mode_2,-1.589320598082e-260
8.571186440678e+01,mode_1,mode_1,-2.468845652771e-273
8.571186440678e+01,mode_1,mode_2,6.822930482807e-274
8.571186440678e+01,mode_2,mode_1,1.178258702878e-273
8.571186440678e+01,mode_2,mode_2,-1.563470916543e-273
8.772881355932e+01,mode_1,mode_1,-1.192524506016e-286
8.772881355932e+01,mode_1,mode_2,3.434155399055e-287
8.772881355932e+01,mode_2,mode_1,5.856199955768e-287
8.772881355932e+01,mode_2,mode_2,-7.511663971317e-287
8.974576271186e+01,mode_1,mode_1,-2.813017179154e-300
8.974576271186e+01,mode_1,mode_2,8.411219310461e-301
8.974576271186e+01,mode_2,mode_1,1.418316995204e-300
8.974576271186e+01,mode_2,mode_2,-1.762883385618e-300
9.176271186441e+01,mode_1,mode_1,-3.190848239320e-314
9.176271186441e+01,mode_1,mode_2,1.019672365933e-314
9.176271186441e+01,mode_2,mode_1,1.687008771496e-314
9.176271186441e+01,mode_2,mode_2,-1.977315511366e-314
9.377966101695e+01,mode_1,mode_1,0.000000000000e+00
9.377966101695e+01,mode_1,mode_2,0.000000000000e+00
9.377966101695e+01,mode_2,mode_1,0.000000000000e+00
9.377966101695e+01,mode_2,mode_2,0.000000000000e+00
9.579661016949e+01,mode_1,mode_1,0.000000000000e+00
9.579661016949e+01,mode_1,mode_2,0.000000000000e+00
9.579661016949e+01,mode_2,mode_1,0.000000000000e+00
9.579661016949e+01,mode_2,mode_2,0.000000000000e+00
9.781355932203e+01,mode_1,mode_1,0.000000000000e+00
9.781355932203e+01,mode_1,mode_2,0.000000000000e+00
9.781355932203e+01,mode_2,mode_1,0.000000000000e+00
9.781355932203e+01,mode_2,mode_2,0.000000000000e+00
9.983050847458e+01,mode_1,mode_1,0.000000000000e+00
9.983050847458e+01,mode_1,mode_2,0.000000000000e+00
9.983050847458e+01,mode_2,mode_1,0.000000000000e+00
9.983050847458e+01,mode_2,mode_2,0.000000000000e+00
1.018474576271e+02,mode_1,mode_1,0.000000000000e+00
1.018474576271e+02,mode_1,mode_2,0.000000000000e+00
1.018474576271e+02,mode_2,mode_1,0.000000000000e+00
1.018474576271e+02,mode_2,mode_2,0.000000000000e+00
1.038644067797e+02,mode_1,mode_1,0.000000000000e+00
1.038644067797e+02,mode_1,mode_2,0.000000000000e+00
1.038644067797e+02,mode_2,mode_1,0.000000000000e+00
1.038644067797e+02,mode_2,mode_2,0.000000000000e+00
1.058813559322e+02,mode_1,mode_1,0.000000000000e+00
1.058813559322e+02,mode_1,mode_2,0.000000000000e+00
1.058813559322e+02,mode_2,mode_1,0.000000000000e+00
1.058813559322e+02,mode_2,mode_2,0.000000000000e+00
1.078983050847e+02,mode_1,mode_1,0.000000000000e+00
1.078983050847e+02,mode_1,mode_2,0.000000000000e+00
1.078983050847e+02,mode_2,mode_1,0.000000000000e+00
1.078983050847e+02,mode_2,mode_2,0.000000000000e+00
1.099152542373e+02,mode_1,mode_1,0.000000000000e+00
1.099152542373e+02,mode_1,mode_2,0.000000000000e+00
1.099152542373e+02,mode_2,mode_1,0.000000000000e+00
1.099152542373e+02,mode_2,mode_2,0.000000000000e+00
1.119322033898e+02,mode_1,mode_1,0.000000000000e+00
1.119322033898e+02,mode_1,mode_2,0.000000000000e+00
1.119322033898e+02,mode_2,mode_1,0.000000000000e+00
1.119322033898e+02,mode_2,mode_2,0.000000000000e+00
1.139491525424e+02,mode_1,mode_1,0.000000000000e+00
1.139491525424e+02,mode_1,mode_2,0.000000000000e+00
1.139491525424e+02,mode_2,mode_1,0.000000000000e+00
1.139491525424e+02,mode_2,mode_2,0.000000000000e+00
1.159661016949e+02,mode_1,mode_1,0.000000000000e+00
1.159661016949e+02,mode_1,mode_2,0.000000000000e+00
1.159661016949e+02,mode_2,mode_1,0.000000000000e+00
1.159661016949e+02,mode_2,mode_2,0.000000000000e+00
1.179830508475e+02,mode_1,mode_1,0.000000000000e+00
1.179830508475e+02,mode_1,mode_2,0.000000000000e+00
1.179830508475e+02,mode_2,mode_1,0.000000000000e+00
1.179830508475e+02,mode_2,mode_2,0.000000000000e+00
1.200000000000e+02,mode_1,mode_1,0.000000000000e+00
1.200000000000e+02,mode_1,mode_2,0.000000000000e+00
1.200000000000e+02,mode_2,mode_1,0.000000000000e+00
1.200000000000e+02,mode_2,mode_2,0.000000000000e+00
