omega_rad_s,influenced_mode,radiating_mode,value
1.713559322034e+01,mode_1,mode_2,1.667697903348e-02
1.713559322034e+01,mode_2,mode_1,1.576456652456e-02
1.713559322034e+01,mode_2,mode_2,-3.950567885956e-03
1.915254237288e+01,mode_1,mode_1,1.423636948495e-02
1.915254237288e+01,mode_1,mode_2,-2.834959326522e-03
1.915254237288e+01,mode_2,mode_1,-2.978720063790e-03
1.915254237288e+01,mode_2,mode_2,8.228114314808e-03
2.116949152542e+01,mode_1,mode_1,3.755936093439e-02
2.116949152542e+01,mode_1,mode_2,-8.447432281065e-03
2.116949152542e+01,mode_2,mode_1,-8.175465628698e-03
2.116949152542e+01,mode_2,mode_2,1.336085899018e-02
2.318644067797e+01,mode_1,mode_1,6.271346510479e-02
2.318644067797e+01,mode_1,mode_2,-1.537767894893e-02
2.318644067797e+01,mode_2,mode_1,-1.539493524271e-02
2.318644067797e+01,mode_2,mode_2,1.783937974746e-02
2.520338983051e+01,mode_1,mode_1,8.229804343524e-02
2.520338983051e+01,mode_1,mode_2,-2.101768245026e-02
2.520338983051e+01,mode_2,mode_1,-2.118391214461e-02
2.520338983051e+01,mode_2,mode_2,2.120929391063e-02
2.722033898305e+01,mode_1,mode_1,9.657781226620e-02
2.722033898305e+01,mode_1,mode_2,-2.492319579975e-02
2.722033898305e+01,mode_2,mode_1,-2.494987213197e-02
2.722033898305e+01,mode_2,mode_2,2.388438477065e-02
2.923728813559e+01,mode_1,mode_1,1.071591260925e-01
2.923728813559e+01,mode_1,mode_2,-2.858753223246e-02
2.923728813559e+01,mode_2,mode_1,-2.884983728409e-02
2.923728813559e+01,mode_2,mode_2,2.513058399459e-02
3.125423728814e+01,mode_1,mode_1,1.161674051902e-01
3.125423728814e+01,mode_1,mode_2,-3.022323262283e-02
3.125423728814e+01,mode_2,mode_1,-3.046364399541e-02
3.125423728814e+01,mode_2,mode_2,2.733209559007e-02
3.327118644068e+01,mode_1,mode_1,1.234736898919e-01
3.327118644068e+01,mode_1,mode_2,-3.294685884074e-02
3.327118644068e+01,mode_2,mode_1,-3.301408135197e-02
3.327118644068e+01,mode_2,mode_2,2.833289779524e-02
3.528813559322e+01,mode_1,mode_1,1.298309102679e-01
3.528813559322e+01,mode_1,mode_2,-3.389582192862e-02
3.528813559322e+01,mode_2,mode_1,-3.430084814311e-02
3.528813559322e+01,mode_2,mode_2,2.974878922678e-02
3.730508474576e+01,mode_1,mode_1,1.344556474452e-01
3.730508474576e+01,mode_1,mode_2,-3.576677794560e-02
3.730508474576e+01,mode_2,mode_1,-3.604572816080e-02
3.730508474576e+01,mode_2,mode_2,3.049340250763e-02
3.932203389831e+01,mode_1,mode_1,1.385204949089e-01
3.932203389831e+01,mode_1,mode_2,-3.702509070404e-02
3.932203389831e+01,mode_2,mode_1,-3.693866947560e-02
3.932203389831e+01,mode_2,mode_2,3.138445699070e-02
4.133898305085e+01,mode_1,mode_1,1.421487413262e-01
4.133898305085e+01,mode_1,mode_2,-3.803535379402e-02
4.133898305085e+01,mode_2,mode_1,-3.782922719004e-02
4.133898305085e+01,mode_2,mode_2,3.211788565170e-02
4.335593220339e+01,mode_1,mode_1,1.455184663611e-01
4.335593220339e+01,mode_1,mode_2,-3.876819513772e-02
4.335593220339e+01,mode_2,mode_1,-3.877149700319e-02
4.335593220339e+01,mode_2,mode_2,3.262163040719e-02
4.537288135593e+01,mode_1,mode_1,1.480500114140e-01
4.537288135593e+01,mode_1,mode_2,-3.958392203441e-02
4.537288135593e+01,mode_2,mode_1,-3.947989826083e-02
4.537288135593e+01,mode_2,mode_2,3.313866601005e-02
4.738983050847e+01,mode_1,mode_1,1.506033405365e-01
4.738983050847e+01,mode_1,mode_2,-4.017485207221e-02
4.738983050847e+01,mode_2,mode_1,-4.016523507750e-02
4.738983050847e+01,mode_2,mode_2,3.359027602696e-02
4.940677966102e+01,mode_1,mode_1,1.527174721484e-01
4.940677966102e+01,mode_1,mode_2,-4.069229883116e-02
4.940677966102e+01,mode_2,mode_1,-4.075626790014e-02
4.940677966102e+01,mode_2,mode_2,3.393961090973e-02
5.142372881356e+01,mode_1,mode_1,1.546528504017e-01
5.142372881356e+01,mode_1,mode_2,-4.116169020998e-02
5.142372881356e+01,mode_2,mode_1,-4.125325269069e-02
5.142372881356e+01,mode_2,mode_2,3.428897832858e-02
5.344067796610e+01,mode_1,mode_1,1.564276542899e-01
5.344067796610e+01,mode_1,mode_2,-4.153961389537e-02
5.344067796610e+01,mode_2,mode_1,-4.167058817304e-02
5.344067796610e+01,mode_2,mode_2,3.461400869546e-02
5.545762711864e+01,mode_1,mode_1,1.582491657613e-01
5.545762711864e+01,mode_1,mode_2,-4.147788625488e-02
5.545762711864e+01,mode_2,mode_1,-4.182002794380e-02
5.545762711864e+01,mode_2,mode_2,3.491882765250e-02
5.747457627119e+01,mode_1,mode_1,1.583717095649e-01
5.747457627119e+01,mode_1,mode_2,-4.247461352095e-02
5.747457627119e+01,mode_2,mode_1,-4.272695462347e-02
5.747457627119e+01,mode_2,mode_2,3.477503715747e-02
5.949152542373e+01,mode_1,mode_1,1.592692306353e-01
5.949152542373e+01,mode_1,mode_2,-4.280914433906e-02
5.949152542373e+01,mode_2,mode_1,-4.300815142241e-02
5.949152542373e+01,mode_2,mode_2,3.495449722178e-02
6.150847457627e+01,mode_1,mode_1,1.602414047621e-01
6.150847457627e+01,mode_1,mode_2,-4.310965236814e-02
6.150847457627e+01,mode_2,mode_1,-4.315711016365e-02
6.150847457627e+01,mode_2,mode_2,3.521456578563e-02
6.352542372881e+01,mode_1,mode_1,1.613269087804e-01
6.352542372881e+01,mode_1,mode_2,-4.317973945433e-02
6.352542372881e+01,mode_2,mode_1,-4.321479506363e-02
6.352542372881e+01,mode_2,mode_2,3.550585774223e-02
6.554237288136e+01,mode_1,mode_1,1.618044933729e-01
6.554237288136e+01,mode_1,mode_2,-4.358834657221e-02
6.554237288136e+01,mode_2,mode_1,-4.346817340120e-02
6.554237288136e+01,mode_2,mode_2,3.560853613870e-02
6.755932203390e+01,mode_1,mode_1,1.626995204590e-01
6.755932203390e+01,mode_1,mode_2,-4.373169496967e-02
6.755932203390e+01,mode_2,mode_1,-4.347604126680e-02
6.755932203390e+01,mode_2,mode_2,3.588860836461e-02
6.957627118644e+01,mode_1,mode_1,1.635993994154e-01
6.957627118644e+01,mode_1,mode_2,-4.376847684496e-02
6.957627118644e+01,mode_2,mode_1,-4.376745573785e-02
6.957627118644e+01,mode_2,mode_2,3.593910692546e-02
7.159322033898e+01,mode_1,mode_1,1.642328930837e-01
7.159322033898e+01,mode_1,mode_2,-4.392881814092e-02
7.159322033898e+01,mode_2,mode_1,-4.396908776215e-02
7.159322033898e+01,mode_2,mode_2,3.602844512847e-02
7.361016949153e+01,mode_1,mode_1,1.643387186836e-01
7.361016949153e+01,mode_1,mode_2,-4.437406556312e-02
7.361016949153e+01,mode_2,mode_1,-4.406068745725e-02
7.361016949153e+01,mode_2,mode_2,3.617526118640e-02
7.562711864407e+01,mode_1,mode_1,1.650321132163e-01
7.562711864407e+01,mode_1,mode_2,-4.436146346593e-02
7.562711864407e+01,mode_2,mode_1,-4.433622360773e-02
7.562711864407e+01,mode_2,mode_2,3.616142213630e-02
7.764406779661e+01,mode_1,mode_1,1.655083358779e-01
7.764406779661e+01,mode_1,mode_2,-4.451737621795e-02
7.764406779661e+01,mode_2,mode_1,-4.441093251324e-02
7.764406779661e+01,mode_2,mode_2,3.625958906984e-02
7.966101694915e+01,mode_1,mode_1,1.661846747822e-01
7.966101694915e+01,mode_1,mode_2,-4.446739053585e-02
7.966101694915e+01,mode_2,mode_1,-4.462458269688e-02
7.966101694915e+01,mode_2,mode_2,3.630564174542e-02
8.167796610169e+01,mode_1,mode_1,1.663714002187e-01
8.167796610169e+01,mode_1,mode_2,-4.478486570547e-02
8.167796610169e+01,mode_2,mode_1,-4.459215504899e-02
8.167796610169e+01,mode_2,mode_2,3.647591881767e-02
8.369491525424e+01,mode_1,mode_1,1.667994690963e-01
8.369491525424e+01,mode_1,mode_2,-4.482373323832e-02
8.369491525424e+01,mode_2,mode_1,-4.478452703891e-02
8.369491525424e+01,mode_2,mode_2,3.648639942967e-02
8.571186440678e+01,mode_1,mode_1,1.671484153172e-01
8.571186440678e+01,mode_1,mode_2,-4.493568962725e-02
8.571186440678e+01,mode_2,mode_1,-4.484410950186e-02
8.571186440678e+01,mode_2,mode_2,3.657213583617e-02
8.772881355932e+01,mode_1,mode_1,1.674452821457e-01
8.772881355932e+01,mode_1,mode_2,-4.505120104256e-02
8.772881355932e+01,mode_2,mode_1,-4.491770693097e-02
8.772881355932e+01,mode_2,mode_2,3.666146862789e-02
8.974576271186e+01,mode_1,mode_1,1.677650748016e-01
8.974576271186e+01,mode_1,mode_2,-4.511782997643e-02
8.974576271186e+01,mode_2,mode_1,-4.501245443960e-02
8.974576271186e+01,mode_2,mode_2,3.668964668834e-02
9.176271186441e+01,mode_1,mode_1,1.681150956757e-01
9.176271186441e+01,mode_1,mode_2,-4.515570946119e-02
9.176271186441e+01,mode_2,mode_1,-4.511009161250e-02
9.176271186441e+01,mode_2,mode_2,3.672704732013e-02
9.377966101695e+01,mode_1,mode_1,1.683996254548e-01
9.377966101695e+01,mode_1,mode_2,-4.521049485165e-02
9.377966101695e+01,mode_2,mode_1,-4.517813404802e-02
9.377966101695e+01,mode_2,mode_2,3.677258034475e-02
9.579661016949e+01,mode_1,mode_1,1.686266696606e-01
9.579661016949e+01,mode_1,mode_2,-4.528267283647e-02
9.579661016949e+01,mode_2,mode_1,-4.524708850370e-02
9.579661016949e+01,mode_2,mode_2,3.681752184100e-02
9.781355932203e+01,mode_1,mode_1,1.688281915173e-01
9.781355932203e+01,mode_1,mode_2,-4.538515065924e-02
9.781355932203e+01,mode_2,mode_1,-4.532832296303e-02
9.781355932203e+01,mode_2,mode_2,3.684173156659e-02
9.983050847458e+01,mode_1,mode_1,1.690501073438e-01
9.983050847458e+01,mode_1,mode_2,-4.544074466299e-02
9.983050847458e+01,mode_2,mode_1,-4.535031850434e-02
9.983050847458e+01,mode_2,mode_2,3.693037400422e-02
1.018474576271e+02,mode_1,mode_1,1.692988287214e-01
1.018474576271e+02,mode_1,mode_2,-4.549706926603e-02
1.018474576271e+02,mode_2,mode_1,-4.543622689616e-02
1.018474576271e+02,mode_2,mode_2,3.694688708589e-02
1.038644067797e+02,mode_1,mode_1,1.694978233385e-01
1.038644067797e+02,mode_1,mode_2,-4.554401756703e-02
1.038644067797e+02,mode_2,mode_1,-4.547298137363e-02
1.038644067797e+02,mode_2,mode_2,3.699252501956e-02
1.058813559322e+02,mode_1,mode_1,1.697063394507e-01
1.058813559322e+02,mode_1,mode_2,-4.561270983891e-02
1.058813559322e+02,mode_2,mode_1,-4.553983937714e-02
1.058813559322e+02,mode_2,mode_2,3.702623869790e-02
1.078983050847e+02,mode_1,mode_1,1.698858628188e-01
1.078983050847e+02,mode_1,mode_2,-4.564881835787e-02
1.078983050847e+02,mode_2,mode_1,-4.558405673672e-02
1.078983050847e+02,mode_2,mode_2,3.706356056914e-02
1.099152542373e+02,mode_1,mode_1,1.700219992945e-01
1.099152542373e+02,mode_1,mode_2,-4.572086067610e-02
1.099152542373e+02,mode_2,mode_1,-4.563638125968e-02
1.099152542373e+02,mode_2,mode_2,3.708382739922e-02
1.119322033898e+02,mode_1,mode_1,1.701809529745e-01
1.119322033898e+02,mode_1,mode_2,-4.575577899242e-02
1.119322033898e+02,mode_2,mode_1,-4.566980590770e-02
1.119322033898e+02,mode_2,mode_2,3.712482177374e-02
1.139491525424e+02,mode_1,mode_1,1.703595705801e-01
1.139491525424e+02,mode_1,mode_2,-4.579469921983e-02
1.139491525424e+02,mode_2,mode_1,-4.572110125258e-02
1.139491525424e+02,mode_2,mode_2,3.713226611755e-02
1.159661016949e+02,mode_1,mode_1,1.704321595366e-01
1.159661016949e+02,mode_1,mode_2,-4.580662491687e-02
1.159661016949e+02,mode_2,mode_1,-4.573358840820e-02
1.159661016949e+02,mode_2,mode_2,3.716556139707e-02
1.179830508475e+02,mode_1,mode_1,1.706427021358e-01
1.179830508475e+02,mode_1,mode_2,-4.586503804359e-02
1.179830508475e+02,mode_2,mode_1,-4.578972655205e-02
1.179830508475e+02,mode_2,mode_2,3.719627466345e-02
1.200000000000e+02,mode_1,mode_1,1.708472887752e-01
1.200000000000e+02,mode_1,mode_2,-4.591143197564e-02
1.200000000000e+02,mode_2,mode_1,-4.583608002770e-02
1.200000000000e+02,mode_2,mode_2,3.723407889622e-02
