omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,3.348216249248e-01
1.000000000000e+00,mode_1,mode_2,4.784153755926e-02
1.000000000000e+00,mode_2,mode_1,5.442002021811e-02
1.000000000000e+00,mode_2,mode_2,1.858445765574e-01
3.016949152542e+00,mode_1,mode_1,3.350968479180e-01
3.016949152542e+00,mode_1,mode_2,5.190701895019e-02
3.016949152542e+00,mode_2,mode_1,5.498931174549e-02
3.016949152542e+00,mode_2,mode_2,1.847373994871e-01
5.033898305085e+00,mode_1,mode_1,3.346842257566e-01
5.033898305085e+00,mode_1,mode_2,5.572226322030e-02
5.033898305085e+00,mode_2,mode_1,5.584286561714e-02
5.033898305085e+00,mode_2,mode_2,1.837330834099e-01
7.050847457627e+00,mode_1,mode_1,3.306441298387e-01
7.050847457627e+00,mode_1,mode_2,5.629818241827e-02
7.050847457627e+00,mode_2,mode_1,5.457527065910e-02
7.050847457627e+00,mode_2,mode_2,1.802237498741e-01
9.067796610169e+00,mode_1,mode_1,3.278843461780e-01
9.067796610169e+00,mode_1,mode_2,5.243442864271e-02
9.067796610169e+00,mode_2,mode_1,5.234299733537e-02
9.067796610169e+00,mode_2,mode_2,1.781397605776e-01
1.108474576271e+01,mode_1,mode_1,3.288112763273e-01
1.108474576271e+01,mode_1,mode_2,5.187084216488e-02
1.108474576271e+01,mode_2,mode_1,5.250872696170e-02
1.108474576271e+01,mode_2,mode_2,1.789235270201e-01
1.310169491525e+01,mode_1,mode_1,3.299010578463e-01
1.310169491525e+01,mode_1,mode_2,5.221616305428e-02
1.310169491525e+01,mode_2,mode_1,5.305804746241e-02
1.310169491525e+01,mode_2,mode_2,1.799414213660e-01
1.511864406780e+01,mode_1,mode_1,3.302501638848e-01
1.511864406780e+01,mode_1,mode_2,5.252396451147e-02
1.511864406780e+01,mode_2,mode_1,5.330145211517e-02
1.511864406780e+01,mode_2,mode_2,1.802443695280e-01
1.713559322034e+01,mode_1,mode_1,3.305020814385e-01
1.713559322034e+01,mode_1,mode_2,5.258899766656e-02
1.713559322034e+01,mode_2,mode_1,5.339773132242e-02
1.713559322034e+01,mode_2,mode_2,1.804637217858e-01
1.915254237288e+01,mode_1,mode_1,3.305789813240e-01
1.915254237288e+01,mode_1,mode_2,5.257060571202e-02
1.915254237288e+01,mode_2,mode_1,5.349370710294e-02
1.915254237288e+01,mode_2,mode_2,1.805708004167e-01
2.116949152542e+01,mode_1,mode_1,3.306734802341e-01
2.116949152542e+01,mode_1,mode_2,5.252901090773e-02
2.116949152542e+01,mode_2,mode_1,5.349177201344e-02
2.116949152542e+01,mode_2,mode_2,1.806515184768e-01
2.318644067797e+01,mode_1,mode_1,3.307138093770e-01
2.318644067797e+01,mode_1,mode_2,5.258298558234e-02
2.318644067797e+01,mode_2,mode_1,5.354568750523e-02
2.318644067797e+01,mode_2,mode_2,1.807414147299e-01
2.520338983051e+01,mode_1,mode_1,3.308752265028e-01
2.520338983051e+01,mode_1,mode_2,5.254868928642e-02
2.520338983051e+01,mode_2,mode_1,5.352310841929e-02
2.520338983051e+01,mode_2,mode_2,1.808095620495e-01
2.722033898305e+01,mode_1,mode_1,3.309166814782e-01
2.722033898305e+01,mode_1,mode_2,5.254798293893e-02
2.722033898305e+01,mode_2,mode_1,5.354088201582e-02
2.722033898305e+01,mode_2,mode_2,1.808451411305e-01
2.923728813559e+01,mode_1,mode_1,3.308117323295e-01
2.923728813559e+01,mode_1,mode_2,5.259548110721e-02
2.923728813559e+01,mode_2,mode_1,5.361090239961e-02
2.923728813559e+01,mode_2,mode_2,1.808695193279e-01
3.125423728814e+01,mode_1,mode_1,3.308026813214e-01
3.125423728814e+01,mode_1,mode_2,5.253712010773e-02
3.125423728814e+01,mode_2,mode_1,5.359210232571e-02
3.125423728814e+01,mode_2,mode_2,1.808148961048e-01
3.327118644068e+01,mode_1,mode_1,3.309188292818e-01
3.327118644068e+01,mode_1,mode_2,5.254125319736e-02
3.327118644068e+01,mode_2,mode_1,5.356824613034e-02
3.327118644068e+01,mode_2,mode_2,1.808502449410e-01
3.528813559322e+01,mode_1,mode_1,3.308733983528e-01
3.528813559322e+01,mode_1,mode_2,5.257818796065e-02
3.528813559322e+01,mode_2,mode_1,5.363018573738e-02
3.528813559322e+01,mode_2,mode_2,1.808856770505e-01
3.730508474576e+01,mode_1,mode_1,3.309552448084e-01
3.730508474576e+01,mode_1,mode_2,5.253648709986e-02
3.730508474576e+01,mode_2,mode_1,5.357246961999e-02
3.730508474576e+01,mode_2,mode_2,1.808924402839e-01
3.932203389831e+01,mode_1,mode_1,3.308785317005e-01
3.932203389831e+01,mode_1,mode_2,5.251047087428e-02
3.932203389831e+01,mode_2,mode_1,5.360345928371e-02
3.932203389831e+01,mode_2,mode_2,1.808294233389e-01
4.133898305085e+01,mode_1,mode_1,3.309006852544e-01
4.133898305085e+01,mode_1,mode_2,5.261941424759e-02
4.133898305085e+01,mode_2,mode_1,5.364065770707e-02
4.133898305085e+01,mode_2,mode_2,1.809845774519e-01
4.335593220339e+01,mode_1,mode_1,3.309750493176e-01
4.335593220339e+01,mode_1,mode_2,5.258786120269e-02
4.335593220339e+01,mode_2,mode_1,5.360235032595e-02
4.335593220339e+01,mode_2,mode_2,1.809781998916e-01
4.537288135593e+01,mode_1,mode_1,3.310009574071e-01
4.537288135593e+01,mode_1,mode_2,5.246216730554e-02
4.537288135593e+01,mode_2,mode_1,5.357254232005e-02
4.537288135593e+01,mode_2,mode_2,1.808571654770e-01
4.738983050847e+01,mode_1,mode_1,3.309185663166e-01
4.738983050847e+01,mode_1,mode_2,5.244826906289e-02
4.738983050847e+01,mode_2,mode_1,5.356222999566e-02
4.738983050847e+01,mode_2,mode_2,1.808168941354e-01
4.940677966102e+01,mode_1,mode_1,3.308995784404e-01
4.940677966102e+01,mode_1,mode_2,5.248362824341e-02
4.940677966102e+01,mode_2,mode_1,5.360863124909e-02
