omega_rad_s,influenced_mode,radiating_mode,value
2.300000000000e+01,mode_2,mode_2,-7.507007196875e-04
2.400000000000e+01,mode_1,mode_1,-1.261041982642e-03
2.400000000000e+01,mode_1,mode_2,4.391047237576e-04
2.400000000000e+01,mode_2,mode_1,5.308279223145e-04
2.400000000000e+01,mode_2,mode_2,-4.013592526516e-04
2.500000000000e+01,mode_1,mode_1,-1.042106637234e-03
2.500000000000e+01,mode_1,mode_2,2.270992338993e-04
2.500000000000e+01,mode_2,mode_1,3.749381689712e-04
2.500000000000e+01,mode_2,mode_2,-3.933953858858e-04
2.600000000000e+01,mode_1,mode_1,-1.010086802280e-03
2.600000000000e+01,mode_1,mode_2,1.905782822489e-04
2.600000000000e+01,mode_2,mode_1,2.565923350189e-04
2.600000000000e+01,mode_2,mode_2,-3.369267843976e-04
2.700000000000e+01,mode_1,mode_1,-6.765906606400e-04
2.700000000000e+01,mode_1,mode_2,2.253078942015e-04
2.700000000000e+01,mode_2,mode_1,2.915438767914e-04
2.700000000000e+01,mode_2,mode_2,-1.702877654272e-04
2.800000000000e+01,mode_1,mode_1,-4.207808292099e-04
2.800000000000e+01,mode_1,mode_2,1.659544279784e-04
2.800000000000e+01,mode_2,mode_1,2.669465124957e-04
2.800000000000e+01,mode_2,mode_2,-1.279782110774e-04
2.900000000000e+01,mode_1,mode_1,-4.134106131950e-04
2.900000000000e+01,mode_1,mode_2,1.212181785011e-04
2.900000000000e+01,mode_2,mode_1,1.251515770734e-04
2.900000000000e+01,mode_2,mode_2,-1.144189875566e-04
3.000000000000e+01,mode_1,mode_1,-3.109376065094e-04
3.000000000000e+01,mode_1,mode_2,6.334574969660e-05
3.000000000000e+01,mode_2,mode_1,7.749697976472e-05
3.000000000000e+01,mode_2,mode_2,-1.035675729907e-04
3.100000000000e+01,mode_1,mode_1,-1.743027847532e-04
3.100000000000e+01,mode_1,mode_2,1.133258113978e-04
3.100000000000e+01,mode_2,mode_1,1.421700812079e-04
3.100000000000e+01,mode_2,mode_2,-1.352472443103e-05
3.200000000000e+01,mode_1,mode_1,-1.509448344855e-04
3.200000000000e+01,mode_1,mode_2,7.702108886120e-05
3.200000000000e+01,mode_2,mode_1,7.649023249618e-05
3.200000000000e+01,mode_2,mode_2,-1.233122494778e-05
3.300000000000e+01,mode_1,mode_1,-1.043950233505e-04
3.300000000000e+01,mode_1,mode_2,1.562411921557e-06
3.300000000000e+01,mode_2,mode_1,8.379560056819e-06
3.300000000000e+01,mode_2,mode_2,-5.388045830210e-05
3.400000000000e+01,mode_1,mode_1,-7.760058130112e-05
3.400000000000e+01,mode_1,mode_2,3.547964005426e-05
3.400000000000e+01,mode_2,mode_1,3.758790059644e-05
3.400000000000e+01,mode_2,mode_2,-6.491546413858e-06
3.500000000000e+01,mode_1,mode_1,-7.038866964965e-05
3.500000000000e+01,mode_1,mode_2,1.751798640691e-05
3.500000000000e+01,mode_2,mode_1,1.814398444599e-05
3.500000000000e+01,mode_2,mode_2,-2.090204607831e-05
3.600000000000e+01,mode_1,mode_1,-4.228681339474e-05
3.600000000000e+01,mode_1,mode_2,2.096215901998e-05
3.600000000000e+01,mode_2,mode_1,1.935422464087e-05
3.600000000000e+01,mode_2,mode_2,-2.024050285204e-06
3.700000000000e+01,mode_1,mode_1,-2.448206300066e-05
3.700000000000e+01,mode_1,mode_2,1.260615084467e-06
3.700000000000e+01,mode_2,mode_1,1.085903750573e-05
3.700000000000e+01,mode_2,mode_2,-1.537477008975e-05
3.800000000000e+01,mode_1,mode_1,-2.055207182684e-05
3.800000000000e+01,mode_1,mode_2,1.134659637649e-05
3.800000000000e+01,mode_2,mode_1,9.789682026383e-06
3.800000000000e+01,mode_2,mode_2,-4.787902761088e-07
3.900000000000e+01,mode_1,mode_1,-1.652582785174e-05
3.900000000000e+01,mode_1,mode_2,6.105063237572e-06
3.900000000000e+01,mode_2,mode_1,6.436347180598e-06
3.900000000000e+01,mode_2,mode_2,-3.867740461424e-06
4.000000000000e+01,mode_1,mode_1,-1.075086037032e-05
4.000000000000e+01,mode_1,mode_2,2.998031372777e-06
4.000000000000e+01,mode_2,mode_1,3.867572205649e-06
4.000000000000e+01,mode_2,mode_2,-3.221495695154e-06
4.100000000000e+01,mode_1,mode_1,-7.997746745309e-06
4.100000000000e+01,mode_1,mode_2,2.323978522219e-06
4.100000000000e+01,mode_2,mode_1,1.761351787012e-06
4.100000000000e+01,mode_2,mode_2,-1.308216333967e-06
4.200000000000e+01,mode_1,mode_1,-5.484971246989e-06
4.200000000000e+01,mode_1,mode_2,1.435931971014e-06
4.200000000000e+01,mode_2,mode_1,1.842972323861e-06
4.200000000000e+01,mode_2,mode_2,-2.017392391375e-06
4.300000000000e+01,mode_1,mode_1,-4.269425005976e-06
4.300000000000e+01,mode_1,mode_2,1.799507508221e-06
4.300000000000e+01,mode_2,mode_1,2.241390877018e-06
4.300000000000e+01,mode_2,mode_2,-1.237887809377e-06
4.400000000000e+01,mode_1,mode_1,-4.192261667821e-06
4.400000000000e+01,mode_1,mode_2,1.319859652315e-06
4.400000000000e+01,mode_2,mode_1,1.340060886040e-06
4.400000000000e+01,mode_2,mode_2,-1.060707477414e-06
4.500000000000e+01,mode_1,mode_1,-4.253246720620e-06
4.500000000000e+01,mode_1,mode_2,9.898655772298e-07
4.500000000000e+01,mode_2,mode_1,9.228081209447e-07
4.500000000000e+01,mode_2,mode_2,-1.083691650791e-06
4.600000000000e+01,mode_1,mode_1,-3.363982428904e-06
4.600000000000e+01,mode_1,mode_2,1.202907272334e-06
4.600000000000e+01,mode_2,mode_1,1.218891085875e-06
4.600000000000e+01,mode_2,mode_2,-6.870508462899e-07
4.700000000000e+01,mode_1,mode_1,-4.052829783385e-06
4.700000000000e+01,mode_1,mode_2,1.185739330608e-06
4.700000000000e+01,mode_2,mode_1,1.102295198784e-06
4.700000000000e+01,mode_2,mode_2,-9.182736414928e-07
4.800000000000e+01,mode_1,mode_1,-6.628833122729e-06
4.800000000000e+01,mode_1,mode_2,2.165453594072e-06
4.800000000000e+01,mode_2,mode_1,2.331030100836e-06
4.800000000000e+01,mode_2,mode_2,-1.744054536689e-06
4.900000000000e+01,mode_1,mode_1,-3.746603838485e-05
4.900000000000e+01,mode_1,mode_2,7.310503344987e-06
4.900000000000e+01,mode_2,mode_1,1.324433856419e-05
4.900000000000e+01,mode_2,mode_2,-1.864769359533e-05
5.000000000000e+01,mode_1,mode_1,-8.765818354116e-06
5.000000000000e+01,mode_1,mode_2,1.702709183032e-06
5.000000000000e+01,mode_2,mode_1,2.046833363701e-06
5.000000000000e+01,mode_2,mode_2,-3.124497187088e-06
