omega_rad_s,influenced_mode,radiating_mode,value
1.000000000000e+00,mode_1,mode_1,3.094920624899e-03
1.000000000000e+00,mode_1,mode_2,-2.077630235838e-02
1.000000000000e+00,mode_2,mode_1,-1.264067819988e-03
1.000000000000e+00,mode_2,mode_2,9.618409455503e-03
3.016949152542e+00,mode_1,mode_1,1.303816879006e-02
3.016949152542e+00,mode_1,mode_2,-4.973247065649e-02
3.016949152542e+00,mode_2,mode_1,-1.187014555628e-03
3.016949152542e+00,mode_2,mode_2,2.767597748858e-02
5.033898305085e+00,mode_1,mode_1,2.644739668077e-02
5.033898305085e+00,mode_1,mode_2,-2.465628357633e-02
5.033898305085e+00,mode_2,mode_1,7.549469844647e-03
5.033898305085e+00,mode_2,mode_2,3.195134049159e-02
7.050847457627e+00,mode_1,mode_1,1.240294688312e-02
7.050847457627e+00,mode_1,mode_2,7.020782164271e-03
7.050847457627e+00,mode_2,mode_1,7.056920373908e-03
7.050847457627e+00,mode_2,mode_2,1.095455763819e-02
9.067796610169e+00,mode_1,mode_1,1.451183557714e-03
9.067796610169e+00,mode_1,mode_2,1.128941239994e-03
9.067796610169e+00,mode_2,mode_1,8.100352821536e-04
9.067796610169e+00,mode_2,mode_2,1.094430748834e-03
1.108474576271e+01,mode_1,mode_1,3.948489987102e-05
1.108474576271e+01,mode_1,mode_2,4.146106127755e-05
1.108474576271e+01,mode_2,mode_1,3.607946992842e-05
1.108474576271e+01,mode_2,mode_2,4.138207882955e-05
1.310169491525e+01,mode_1,mode_1,-2.571606024021e-08
1.310169491525e+01,mode_1,mode_2,4.405773581248e-08
1.310169491525e+01,mode_2,mode_1,-1.030008543310e-08
1.310169491525e+01,mode_2,mode_2,6.104069030965e-09
1.511864406780e+01,mode_1,mode_1,-6.018267457766e-12
1.511864406780e+01,mode_1,mode_2,5.396480536669e-10
1.511864406780e+01,mode_2,mode_1,5.094888634081e-12
1.511864406780e+01,mode_2,mode_2,6.771076753719e-10
1.713559322034e+01,mode_1,mode_1,9.481667575365e-12
1.713559322034e+01,mode_1,mode_2,1.525178619403e-11
1.713559322034e+01,mode_2,mode_1,1.727501046004e-11
1.713559322034e+01,mode_2,mode_2,1.383254875446e-11
1.915254237288e+01,mode_1,mode_1,0.000000000000e+00
1.915254237288e+01,mode_1,mode_2,0.000000000000e+00
1.915254237288e+01,mode_2,mode_1,0.000000000000e+00
1.915254237288e+01,mode_2,mode_2,0.000000000000e+00
2.116949152542e+01,mode_1,mode_1,0.000000000000e+00
2.116949152542e+01,mode_1,mode_2,0.000000000000e+00
2.116949152542e+01,mode_2,mode_1,0.000000000000e+00
2.116949152542e+01,mode_2,mode_2,0.000000000000e+00
2.318644067797e+01,mode_1,mode_1,0.000000000000e+00
2.318644067797e+01,mode_1,mode_2,0.000000000000e+00
2.318644067797e+01,mode_2,mode_1,0.000000000000e+00
2.318644067797e+01,mode_2,mode_2,0.000000000000e+00
2.520338983051e+01,mode_1,mode_1,0.000000000000e+00
2.520338983051e+01,mode_1,mode_2,0.000000000000e+00
2.520338983051e+01,mode_2,mode_1,0.000000000000e+00
2.520338983051e+01,mode_2,mode_2,0.000000000000e+00
2.722033898305e+01,mode_1,mode_1,0.000000000000e+00
2.722033898305e+01,mode_1,mode_2,0.000000000000e+00
2.722033898305e+01,mode_2,mode_1,0.000000000000e+00
2.722033898305e+01,mode_2,mode_2,0.000000000000e+00
2.923728813559e+01,mode_1,mode_1,-7.199319143186e-109
2.923728813559e+01,mode_1,mode_2,-2.749126988000e-108
2.923728813559e+01,mode_2,mode_1,-3.979411445667e-108
2.923728813559e+01,mode_2,mode_2,-2.614097410972e-108
3.125423728814e+01,mode_1,mode_1,-5.342546114421e-125
3.125423728814e+01,mode_1,mode_2,-2.173035828989e-124
3.125423728814e+01,mode_2,mode_1,-3.188786646321e-124
3.125423728814e+01,mode_2,mode_2,-2.056002509809e-124
3.327118644068e+01,mode_1,mode_1,-3.063481921990e-142
3.327118644068e+01,mode_1,mode_2,-1.386784469798e-141
3.327118644068e+01,mode_2,mode_1,-2.078361638887e-141
3.327118644068e+01,mode_2,mode_2,-1.305667257294e-141
3.528813559322e+01,mode_1,mode_1,-3.570146052212e-55
3.528813559322e+01,mode_1,mode_2,-5.847249093663e-55
3.528813559322e+01,mode_2,mode_1,-8.150995925845e-55
3.528813559322e+01,mode_2,mode_2,-5.648689714507e-55
3.730508474576e+01,mode_1,mode_1,-3.083854664737e-58
3.730508474576e+01,mode_1,mode_2,1.482744657466e-58
3.730508474576e+01,mode_2,mode_1,3.488551394004e-58
3.730508474576e+01,mode_2,mode_2,-1.653438967682e-58
3.932203389831e+01,mode_1,mode_1,-1.785014824445e-64
3.932203389831e+01,mode_1,mode_2,2.595739567739e-64
3.932203389831e+01,mode_2,mode_1,4.058691910629e-64
3.932203389831e+01,mode_2,mode_2,-4.312275118225e-65
4.133898305085e+01,mode_1,mode_1,-2.605997186118e-70
4.133898305085e+01,mode_1,mode_2,5.055223768960e-71
4.133898305085e+01,mode_2,mode_1,1.488004643833e-70
4.133898305085e+01,mode_2,mode_2,-2.103742656178e-70
4.335593220339e+01,mode_1,mode_1,-4.761319888828e-77
4.335593220339e+01,mode_1,mode_2,5.338002697053e-78
4.335593220339e+01,mode_2,mode_1,2.127504128238e-77
4.335593220339e+01,mode_2,mode_2,-3.999917060105e-77
4.537288135593e+01,mode_1,mode_1,-5.279931280432e-84
4.537288135593e+01,mode_1,mode_2,2.829261990864e-85
4.537288135593e+01,mode_2,mode_1,1.839891881005e-84
4.537288135593e+01,mode_2,mode_2,-4.427029641944e-84
4.738983050847e+01,mode_1,mode_1,2.750091962201e-91
4.738983050847e+01,mode_1,mode_2,6.723682545475e-92
4.738983050847e+01,mode_2,mode_1,7.235970438886e-93
4.738983050847e+01,mode_2,mode_2,2.722696656456e-91
4.940677966102e+01,mode_1,mode_1,-7.842176650834e-99
